Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2019-09-24,NAVINFLUOR,799.15,226.32,1.64,61.400000000000034
2019-09-25,NAVINFLUOR,787.9,2500.0,2.47,3675.0
2019-10-25,NAVINFLUOR,849.15,519.35,3.32,551.62
2019-11-26,NAVINFLUOR,897.85,165.57,1.73,118.04000000000002
2020-01-08,NAVINFLUOR,1089.95,173.85,2.81,42.30000000000001
2020-04-23,NAVINFLUOR,1492.35,141.25,1.25,15.0
2020-05-29,NAVINFLUOR,1565.6,263.64,1.06,218.18
2020-09-01,NAVINFLUOR,1957.0,163.64,1.25,404.54
2020-09-15,NAVINFLUOR,2175.4,59.14,1.24,74.19000000000001
2021-01-29,NAVINFLUOR,2292.1,60.19,2.35,53.89
2021-03-31,NAVINFLUOR,2755.0,90.91,1.59,-30.68
2021-07-26,NAVINFLUOR,3707.55,99.24,3.28,-37.24
2021-07-27,NAVINFLUOR,3681.25,128.3,1.48,-35.22000000000001
2021-09-17,NAVINFLUOR,3860.15,143.92,3.94,122.30000000000004
2021-10-20,NAVINFLUOR,3502.4,80.97,4.98,-15.620000000000005
2021-10-25,NAVINFLUOR,3388.55,87.26,2.77,43.39999999999999
2021-11-10,NAVINFLUOR,3504.6,242.31,1.36,280.77000000000004
2022-04-13,NAVINFLUOR,3934.0,240.54,2.4,408.11
2022-05-23,NAVINFLUOR,3674.95,341.18,1.33,441.17
2022-05-31,NAVINFLUOR,3924.45,202.44,1.67,204.88
2022-09-01,NAVINFLUOR,4326.6,170.0,3.51,80.71000000000001
2023-05-02,NAVINFLUOR,4800.4,91.18,1.38,111.76
2023-05-12,NAVINFLUOR,4748.0,141.67,4.13,87.77000000000001
2023-10-05,NAVINFLUOR,3695.6,119.57,12.58,51.35
2023-10-12,NAVINFLUOR,3719.1,122.41,1.29,100.0
2023-10-13,NAVINFLUOR,3691.55,137.93,1.86,182.76
2023-10-23,NAVINFLUOR,3530.25,102.86,2.75,93.57
2023-11-20,NAVINFLUOR,3606.8,260.0,1.52,500.0
2023-11-28,NAVINFLUOR,3692.7,104.44,1.31,186.67
2023-11-29,NAVINFLUOR,3703.75,448.28,3.46,744.8199999999999
2024-01-09,NAVINFLUOR,3500.85,92.82,6.08,81.89000000000001
2024-01-10,NAVINFLUOR,3491.05,109.24,2.57,106.73
2024-01-11,NAVINFLUOR,3531.4,113.58,2.13,149.38
2024-01-12,NAVINFLUOR,3534.85,288.0,2.13,564.0
2024-01-31,NAVINFLUOR,3417.5,89.72,1.66,65.41999999999999
2024-02-07,NAVINFLUOR,3093.2,143.47,17.99,60.72999999999999
2024-02-21,NAVINFLUOR,3164.95,286.36,1.54,413.64
2024-03-06,NAVINFLUOR,3025.55,110.0,1.65,165.0
2024-03-13,NAVINFLUOR,2924.25,78.01,1.99,63.11999999999999
2024-03-27,NAVINFLUOR,3136.05,94.14,4.73,90.63
2024-04-12,NAVINFLUOR,3296.65,95.65,2.62,7.909999999999997
2024-04-22,NAVINFLUOR,3278.6,112.5,1.64,115.28
2024-05-03,NAVINFLUOR,3435.65,89.18,4.06,86.57999999999998
2024-06-19,NAVINFLUOR,3637.85,73.4,1.5,6.390000000000001
2024-07-18,NAVINFLUOR,3661.0,85.47,1.93,79.49000000000001
2024-08-07,NAVINFLUOR,3601.85,85.56,1.37,66.66
2024-09-13,NAVINFLUOR,3269.4,150.0,1.29,157.14
2024-09-19,NAVINFLUOR,3245.25,79.76,2.91,93.45
2024-10-11,NAVINFLUOR,3385.7,313.04,2.07,586.96
2024-11-07,NAVINFLUOR,3540.85,57.97,1.1,21.739999999999995
2024-11-08,NAVINFLUOR,3543.35,72.73,1.21,84.40999999999998
2025-01-21,NAVINFLUOR,3797.0,108.06,3.24,66.13
2025-01-30,NAVINFLUOR,3908.25,55.05,0.98,-20.9
2025-02-13,NAVINFLUOR,4108.45,46.59,1.32,28.41
2025-02-18,NAVINFLUOR,4085.05,67.11,2.09,73.16000000000001
2025-02-27,NAVINFLUOR,3773.7,60.26,2.3,40.18
