Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2019-07-04,INDIAMART,7561613,292569,2071480,38.16,41.98,10.01,Very High,Very High,Very High,,21.7,23.13,13.42,161.7,172.35,-10.650000000000006,Medium,,Neutral,Medium,Medium,Low,1273.32,1301.95,,,,,0.07,,,0.0,973.0,1180.0,1338.0,1180.0,1266.9,,,,,,,158.0,,,,,,,Neutral,,,,0.16,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.838595085186112,,25.84557147202882,,,0.16,0.16,False,LL,HH Sweep,BoS,,Downtrend,
2019-07-05,INDIAMART,1404682,47818,248643,32.65,65.62,100.98,Very High,Very High,Very High,,1.96,3.84,1.32,148.48,290.91,-142.43000000000004,Low,23.6,Neutral,Medium,Medium,High,1326.08,1325.55,,,,,-0.77,,,0.0,1301.95,1313.7,1347.7,1305.0,1327.99,,,,,20.55,22.15,42.7,True,0.73,CandleHighSwipe,Bullish,0.0179643270587588,23.59999999999991,Neutral,,,,0.69,331.25,,,,0.42,,Buy,0.5299999999999727,0.11,20.55,20.55,False,22.15,22.15,False,23.59999999999991,14.155321500612889,334.06558741446287,29.375590781714,1.6800955661138896e-05,0.0069861890379033,0.48,0.45,True,,,,,,
2019-07-08,INDIAMART,462941,32087,116248,3.85,39.33,921.56,Very High,Very High,Very High,,0.52,0.89,0.54,96.3,164.81,-68.51,Low,21.9,Neutral,Low,Medium,Very High,1338.42,1347.45,,,,,-0.57,,,0.0,1325.55,1312.0,1368.7,1299.1,1331.95,,,,,48.35,21.25,69.6,True,1.56,BothHighLowSwipe,Bullish,0.0163864497112022,21.90000000000009,Neutral,,,,0.21,-69.57,,,,1.0,,Buy,1.349999999999909,0.35,39.08,35.11,True,21.55,21.67,False,21.90000000000009,13.045354895142887,285.69327220363044,14.42768099230218,4.730624420822544e-05,0.00890370780078,0.35,0.35,False,,,,,,
2019-07-09,INDIAMART,175884,6955,40838,141.38,6900.0,4780.46,Medium,High,Low,,-0.29,-0.01,-0.7,41.43,1.43,40.0,Very High,-19.85,Neutral,High,Very High,Very High,1334.33,1327.6,,,,,-0.85,,,0.0,1347.45,1340.0,1353.7,1321.7,1335.15,,,,,5.9,26.1,32.0,False,0.0,,Bearish,-0.0148411164975055,-19.850000000000136,Neutral,,,,0.79,276.19,,,,0.5,,Buy,0.9800000000000182,0.48,20.12,24.43,False,24.15,23.38,True,-19.850000000000136,12.077579965815302,-239.73996232143537,25.28885693745507,-0.0001128584749039,-0.0344701599311912,0.53,0.49,True,,,,,,
2019-07-10,INDIAMART,63036,2964,19156,69.81,143.24,105.19,Low,Low,Low,,-0.53,-0.37,-0.9,58.89,41.11,17.78,High,-2.35,Neutral,High,High,High,1327.98,1325.25,,,,,-0.97,,,0.0,1327.6,1329.8,1337.1,1321.6,1327.9,,,,,3.65,11.85,15.5,True,0.01,CandleLowSwipe,Bearish,-0.0017716799779039,-2.349999999999909,Neutral,,,,1.37,73.42,,,,0.14,,Buy,0.6600000000000819,0.52,11.34,18.47,False,17.59,19.8,False,-2.349999999999909,11.051461270741962,-25.970933986242606,21.267206477732792,-3.728028428199615e-05,-0.0087621234771398,0.85,0.73,True,,,,,,
2019-07-11,INDIAMART,79357,2121,57587,754.55,203.23,73.07,High,Medium,Low,,-0.11,-0.31,-0.94,11.7,32.98,-21.28,Low,-0.2,Neutral,Very High,Very High,High,1328.83,1325.05,,,,,-0.97,,,0.0,1325.25,1338.0,1338.0,1323.45,1325.49,,,,,1.6,12.95,14.55,True,0.07,CandleOpenHighSwipe,Bearish,-0.0001509263105159,-0.2000000000000454,Neutral,,,,2.57,87.59,,,,-0.05,,Sell,0.4500000000000455,0.5,6.31,14.43,False,15.2,17.98,False,-0.2000000000000454,11.28171193882487,-2.256342387765487,37.414898632720416,-2.5202565621185965e-06,-0.0010638106495829,1.48,1.18,True,,,,,,
2019-07-12,INDIAMART,195375,10015,46217,129.17,1200.0,829.01,High,High,Low,,-0.24,0.05,-0.55,43.64,-9.09,52.73,Very High,-21.85,Neutral,High,Very High,Very High,1296.07,1303.2,,,,,-0.39,,,0.0,1325.05,1325.0,1340.0,1245.0,1295.77,,,,,58.2,36.8,95.0,True,0.15,CandleHighSwipe,Bearish,-0.0166274162695643,-21.84999999999991,Neutral,,,,0.21,-91.83,,,,-0.95,,Sell,-0.6800000000000637,0.27,32.67,23.56,True,26.17,22.43,True,-21.84999999999991,12.182676067723778,-266.19147207976346,19.5082376435347,-0.000111836212412,-0.0265792782905405,1.03,0.96,True,BoS,,BoS,,,
2019-07-15,INDIAMART,55983,3460,17870,61.11,123.08,101.41,Low,Low,Low,,-0.54,-0.39,-0.87,62.07,44.83,17.240000000000002,High,-34.2,Neutral,High,High,High,1284.0,1269.0,,,,,-0.62,,,0.0,1303.2,1300.0,1323.0,1260.0,1286.37,,,,,9.0,54.0,63.0,False,0.0,,Bearish,-0.0265935895734479,-34.200000000000045,Neutral,,,,0.26,23.81,,,,-2.66,,Sell,-3.060000000000173,-0.4,20.74,20.84,False,40.19,29.27,True,-34.200000000000045,10.932803352201582,-373.9018746452946,16.18005780346821,-0.0006108997374202,-0.1080641256200273,0.76,0.82,False,,,,,,
2019-07-16,INDIAMART,54954,2442,16888,67.27,135.9,102.02,Low,Low,Low,,-0.55,-0.39,-0.92,59.78,42.39,17.39,High,-16.55,Neutral,High,High,High,1259.47,1252.45,,,,,-0.89,,,0.0,1269.0,1274.85,1275.95,1250.0,1261.55,,,,,2.45,23.5,25.95,False,0.0,NoSwipe,Bearish,-0.013127555711879,-16.549999999999955,Neutral,,,,0.87,234.62,,,,-4.06,,Sell,-5.480000000000018,-1.42,11.56,17.71,False,31.81,28.1,True,-16.549999999999955,10.914251750631042,-180.63086647294324,22.503685503685503,-0.0003011609709939,-0.073968413789084,0.8,0.83,False,,,,,,
2019-07-17,INDIAMART,101349,6383,28184,69.77,192.0,175.19,Medium,Medium,Low,,-0.43,-0.25,-0.73,58.9,34.25,24.65,High,31.65,Neutral,High,Very High,Very High,1275.23,1284.1,,,,,-0.72,,,0.0,1252.45,1256.8,1295.25,1246.35,1272.0,,,,,37.75,11.15,48.9,False,0.0,NoSwipe,Bullish,0.0249564508347193,31.649999999999864,Neutral,,,,0.32,-63.22,,,,-3.26,,Sell,-5.490000000000009,-2.23,24.68,20.87,True,21.46,24.88,False,31.649999999999864,11.526325285033243,364.80819527130063,15.877957073476422,0.000312287245064,0.0571530934155257,0.64,0.73,False,,,,,,
