Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2013-08-06,IBULHSGFIN,395623,8867,339472,11.69,0.0,100.0,Low,Low,Low,,-0.77,-0.68,-0.68,113.24,100.0,13.239999999999997,High,,Neutral,Low,,Very High,196.22,198.55,,,,,-0.04,,,-0.01,205.95,204.0,204.0,186.1,195.93,,,,,,,17.9,,,,,,,Neutral,,,,2.49,,,,,0.0,,,0.0,0.0,,,False,,,False,,12.88821701657554,,44.61745799030112,,,2.49,2.49,False,,LL Sweep,,,,
2013-08-07,IBULHSGFIN,782070,14806,591455,5.97,3.08,48.41,Low,Low,Low,,-0.67,-0.65,-0.63,106.35,103.17,3.1799999999999926,High,-2.2,Neutral,Low,Low,Medium,197.25,196.35,,,,,-0.25,,,-0.01,198.55,198.0,204.65,190.75,196.81,,,,,5.6,8.3,13.9,True,0.33,CandleHighSwipe,Bearish,-0.0111421765532417,-2.200000000000017,Neutral,,,,3.8,52.61,,,,-0.04,,Sell,-0.0499999999999829,-0.01,5.6,5.6,False,8.3,8.3,False,-2.200000000000017,13.5696995295878,-29.85333896509339,52.8211535863839,-2.8130474254222984e-06,-0.0020163000786906,3.28,3.2,True,,,,,,
2013-08-08,IBULHSGFIN,882982,6923,796515,18.64,9.37,49.73,Medium,Low,Low,,-0.59,-0.64,-0.7,84.29,91.43,-7.140000000000001,Medium,-1.25,Neutral,Low,Low,Medium,195.7,195.1,,,,,-0.67,,,-0.01,196.35,193.1,198.9,193.1,195.34,,,,,2.0,3.8,5.8,False,0.0,,Bullish,-0.006386533394953,-1.25,Neutral,,,,21.99,478.68,,,,-0.07,,Sell,-0.1000000000000227,-0.03,3.2,3.71,False,5.3,5.88,False,-1.25,13.691060094327357,-17.113825117909197,127.54326159179548,-1.4156573973195377e-06,-0.0024720244284138,12.14,10.53,True,,,,,,
2013-08-12,IBULHSGFIN,367325,12546,258648,18.75,4.41,76.48,Low,Low,Low,,-0.8,-0.68,-0.65,123.08,104.62,18.459999999999997,High,-2.7,Neutral,Low,Low,High,195.63,192.4,,,,,-0.32,,,-0.01,195.1,203.5,203.5,191.0,196.41,,,,,1.4,11.1,12.5,True,2.39,CandleOpenHighSwipe,Bearish,-0.0139357093974599,-2.6999999999999886,Neutral,,,,2.34,-89.36,,,,-0.15,,Sell,-0.2199999999999988,-0.07,2.17,2.87,False,8.61,7.89,True,-2.6999999999999886,12.814002293744148,-34.59780619310905,29.278256017854297,-7.350438984550435e-06,-0.0027576762468602,8.07,7.95,True,,,,,,
2013-08-13,IBULHSGFIN,929674,20691,621828,12.12,9.38,22.61,Low,Low,Low,,-0.66,-0.64,-0.58,113.79,110.34,3.450000000000003,High,-1.2,Neutral,Low,Low,Medium,192.1,191.2,,,,,-0.51,,,-0.01,192.4,193.3,197.0,188.1,191.77,,,,,3.1,5.8,8.9,True,1.52,CandleLowSwipe,Bearish,-0.0062565376143055,-1.200000000000017,Neutral,,,,5.05,115.81,,,,-0.2,,Sell,-0.3199999999999932,-0.12,2.67,2.93,False,7.11,7.24,False,-1.200000000000017,13.742589266042351,-16.491107119251055,44.93132279735151,-1.2907750458763149e-06,-0.0007970183712363,6.91,7.16,False,,,,,,
2013-08-14,IBULHSGFIN,604375,10151,478294,5.63,1.52,73.0,Low,Low,Low,,-0.71,-0.66,-0.67,105.97,98.51,7.459999999999994,High,10.55,Neutral,Low,Low,High,198.92,201.75,,,,,0.02,,,-0.01,191.2,190.2,207.0,188.0,193.55,,,,,13.75,5.25,19.0,False,0.0,NoSwipe,Bullish,0.0537093065327578,10.550000000000011,Neutral,,,,3.13,-38.02,,,,0.14,,Buy,0.0600000000000022,-0.08,8.39,5.53,True,6.15,6.71,False,10.550000000000011,13.311950145189696,140.44107403175144,59.538469116343215,1.7456049638055863e-05,0.0138351959444144,5.53,6.18,False,BoS,,BoS,,Uptrend,
2013-08-16,IBULHSGFIN,469024,6461,324758,9.09,4.48,50.72,Low,Low,Low,,-0.77,-0.67,-0.7,110.0,95.71,14.290000000000006,High,-12.65,Neutral,Low,Low,Medium,192.42,189.1,,,,,0.06,,,-0.01,201.75,204.0,204.0,184.15,190.27,,,,,4.95,14.9,19.85,True,2.04,CandleLowSwipe,Bearish,-0.0647533314856465,-12.650000000000006,Neutral,,,,3.66,16.93,,,,-0.14,,Sell,-0.2599999999999909,-0.12,6.64,5.41,True,10.6,8.65,True,-12.650000000000006,13.058409218827029,-165.18887661816197,72.59309704380127,-2.6970901275840903e-05,-0.0255670757805543,4.87,5.62,False,,LL Sweep,,,,
2013-08-19,IBULHSGFIN,177591,3061,110968,15.12,5.8,61.64,Low,Low,Low,,-0.86,-0.69,-0.73,117.81,94.52,23.290000000000006,Very High,2.5,Neutral,Low,Low,High,189.13,191.6,,,,,-0.38,,,-0.01,189.1,182.2,193.6,182.2,190.5,,,,,9.4,2.0,11.4,True,1.02,CandleOpenLowSwipe,Bullish,0.013133889872348,2.5,Neutral,,,,5.09,39.07,,,,-0.19,,Sell,-0.3499999999999943,-0.16,8.03,6.15,True,6.26,7.21,False,2.5,12.087238432580476,30.21809608145119,58.01731460307089,1.4077289952756616e-05,0.0098719686643094,4.94,5.51,False,,LL Sweep,,Swing 2,Uptrend,
2013-08-20,IBULHSGFIN,725839,9754,560093,1.47,3.08,109.52,Low,Low,Low,,-0.68,-0.65,-0.67,101.49,97.01,4.47999999999999,High,-1.65,Neutral,Low,Low,Very High,187.72,189.95,,,,,-0.34,,,-0.01,191.6,189.95,192.7,180.5,188.03,,,,,9.45,2.75,12.2,False,0.0,NoSwipe,Doji,-0.0086489859031253,-1.6500000000000057,Neutral,,,,6.1,19.84,,,,-0.26,,Sell,-0.4900000000000091,-0.23,8.74,6.71,True,4.5,6.31,False,-1.6500000000000057,13.495083506128465,-22.266887785112043,74.41449661677261,-2.273231391534494e-06,-0.0022828468100381,5.34,5.63,False,LL,LL Sweep,,Swing 3,Downtrend,
2013-08-21,IBULHSGFIN,134334,3624,89275,16.28,2.86,82.43,Low,,Low,,-0.86,-0.7,-0.72,119.44,97.22,22.22,Very High,1.65,Neutral,Low,Low,High,191.53,191.6,,,,,-0.43,,,-0.01,189.95,191.0,196.7,186.3,190.98,,,,,5.3,5.1,10.4,True,2.09,CandleHighSwipe,Bullish,0.0086489859031253,1.6500000000000057,Neutral,,,,3.56,-41.64,,,,-0.22,,Sell,-0.5,-0.28,7.02,6.49,True,4.8,6.08,False,1.6500000000000057,11.808084515027552,19.48333944979553,37.06788079470199,1.2282817455000263e-05,0.0053761974199215,4.74,5.23,False,,,,Swing 3,Uptrend,
