Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2018-10-19,IBULHSGFIN,653.8,35.98,3.92,39.84
2018-12-27,IBULHSGFIN,845.1,10.81,1.13,141.89
2019-06-19,IBULHSGFIN,555.5,45.12,1.4,-28.67
2019-09-26,IBULHSGFIN,413.75,58.47,2.01,111.87
2019-12-16,IBULHSGFIN,309.75,93.12,1.1,-53.260000000000005
2019-12-26,IBULHSGFIN,297.15,98.76,1.15,-51.24
2020-03-26,IBULHSGFIN,95.65,118.52,2.6,41.97000000000001
2020-06-24,IBULHSGFIN,208.1,120.91,1.58,-49.09
2021-02-15,IBULHSGFIN,221.95,169.3,1.86,-6.140000000000015
2021-03-19,IBULHSGFIN,215.25,1200.0,2.95,2077.78
2021-07-23,IBULHSGFIN,283.65,266.67,1.35,483.33
2021-10-21,IBULHSGFIN,249.2,766.67,1.02,933.33
2021-10-28,IBULHSGFIN,210.3,203.33,2.74,710.0
2021-11-22,IBULHSGFIN,204.65,127.78,1.04,450.0
2021-11-25,IBULHSGFIN,226.65,294.74,5.06,592.98
2022-01-10,IBULHSGFIN,226.3,1900.0,1.13,3750.0
2022-02-21,IBULHSGFIN,166.3,211.11,1.58,8.329999999999984
2022-12-15,IBULHSGFIN,149.8,1487.5,1.18,-12.5
2023-06-30,IBULHSGFIN,123.4,615.15,2.8,233.33000000000004
2023-07-31,IBULHSGFIN,143.75,964.71,3.99,1382.35
2023-08-17,IBULHSGFIN,162.05,4250.0,1.68,4150.0
2023-09-14,IBULHSGFIN,191.45,730.0,1.16,430.0
2023-09-15,IBULHSGFIN,191.9,7900.0,2.02,12300.0
2023-10-23,IBULHSGFIN,157.5,950.0,1.51,2825.0
2023-11-17,IBULHSGFIN,192.05,333.9,3.0,174.57000000000005
2023-12-06,IBULHSGFIN,200.1,-160.0,1.49,-585.0
2023-12-08,IBULHSGFIN,201.0,-126.32,1.33,-573.6800000000001
2023-12-21,IBULHSGFIN,210.25,1783.33,2.2,1883.34
2024-01-17,IBULHSGFIN,206.4,-100.0,1.29,-545.0
2024-01-23,IBULHSGFIN,186.1,321.05,2.21,842.1100000000001
2024-02-23,IBULHSGFIN,207.0,258.72,5.53,248.61999999999995
2024-02-26,IBULHSGFIN,201.05,700.0,2.22,1007.69
2024-06-20,IBULHSGFIN,178.61,883.33,1.44,1516.67
2024-09-13,SAMMAANCAP,168.41,315.0,1.67,520.0
2024-11-18,SAMMAANCAP,144.59,975.0,1.2,2025.0
2025-01-02,SAMMAANCAP,162.79,260.0,1.57,525.0
2025-03-10,SAMMAANCAP,111.67,29.79,1.37,-321.28000000000003
2025-03-25,SAMMAANCAP,112.89,6.98,1.34,-318.61
