DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,22.153448275862054,Bearish,29,29
High,High,Medium,22.779999999999994,Bearish,5,5
High,High,Very Low,33.499579831932785,Bearish,119,119
High,Low,Low,37.424999999999955,Bullish,2,2
High,Low,Medium,28.83981481481483,Bullish,54,54
High,Medium,Low,32.2014705882353,Bearish,34,34
High,Medium,Medium,25.647368421052626,Bearish,19,19
High,Medium,Very Low,24.515789473684222,Bearish,19,19
High,Very High,High,31.24852941176472,Bearish,34,34
High,Very High,Low,36.92500000000002,Bearish,18,18
High,Very High,Medium,26.965,Bullish,30,30
High,Very High,Very High,22.338181818181813,Bearish,55,55
High,Very High,Very Low,70.27000000000002,Bearish,5,5
High,Very Low,High,42.17250000000001,Bearish,20,20
High,Very Low,Medium,26.36250000000002,Bullish,20,20
High,Very Low,Very Low,26.566666666666624,Bearish,3,3
Low,High,High,45.950000000000045,Bullish,1,1
Low,High,Very High,26.55250000000001,Bearish,20,20
Low,Low,Low,30.665000000000006,Bearish,60,60
Low,Low,Medium,24.49545454545454,Bearish,11,11
Low,Low,Very Low,34.5311224489796,Bearish,98,98
Low,Medium,High,28.969047619047608,Bearish,21,21
Low,Medium,Low,30.875000000000014,Bearish,18,18
Low,Medium,Medium,27.053333333333335,Bearish,30,30
Low,Medium,Very High,46.01000000000006,Bearish,5,5
Low,Medium,Very Low,35.96249999999999,Bearish,8,8
Low,Very High,Very High,31.69607843137255,Bearish,51,51
Low,Very Low,High,24.685714285714294,Bullish,7,7
Low,Very Low,Low,27.331707317073167,Bearish,41,41
Low,Very Low,Medium,29.017222222222223,Bearish,90,90
Low,Very Low,Very Low,29.53000000000004,Bearish,10,10
Medium,High,High,41.12666666666668,Bearish,15,15
Medium,High,Low,35.58333333333334,Bearish,12,12
Medium,High,Medium,25.567857142857147,Bullish,14,14
Medium,High,Very High,41.42500000000001,Bearish,2,2
Medium,High,Very Low,25.806250000000006,Bullish,8,8
Medium,Low,Low,31.44204545454546,Bullish,44,44
Medium,Low,Medium,32.93103448275863,Bullish,29,29
Medium,Low,Very Low,34.55454545454549,Bullish,11,11
Medium,Medium,Low,27.9685185185185,Bearish,27,27
Medium,Medium,Very Low,33.46904761904763,Bearish,189,189
Medium,Very High,High,37.73000000000002,Bullish,5,5
Medium,Very High,Very High,35.714150943396234,Bearish,53,53
Medium,Very Low,High,27.5,Bullish,4,4
Medium,Very Low,Medium,35.054651162790705,Bearish,43,43
Medium,Very Low,Very Low,61.07000000000005,Bullish,5,5
Very High,High,High,16.774999999999977,Bullish,4,4
Very High,High,Low,29.142500000000002,Bearish,20,20
Very High,High,Medium,40.68100000000001,Bearish,50,50
Very High,High,Very Low,51.13750000000002,Bullish,4,4
Very High,Low,High,32.131578947368446,Bullish,19,19
Very High,Low,Medium,31.170909090909095,Bearish,55,55
Very High,Medium,High,30.053571428571455,Bearish,14,14
Very High,Medium,Medium,26.614406779661024,Bearish,59,59
Very High,Very High,High,37.153846153846146,Bearish,13,13
Very High,Very High,Low,29.160714285714285,Bearish,42,42
Very High,Very High,Medium,38.8,Bearish,38,38
Very High,Very High,Very High,27.881250000000005,Bearish,24,24
Very High,Very High,Very Low,53.63103448275861,Bearish,29,29
Very High,Very Low,High,36.118354430379746,Bullish,79,79
Very High,Very Low,Medium,35.91428571428575,Bullish,14,14
Very High,Very Low,Very Low,44.47500000000002,Bearish,2,2
Very Low,High,Very High,27.973214285714285,Bullish,28,28
Very Low,Low,High,32.34558823529414,Bearish,34,34
Very Low,Low,Low,31.48333333333335,Bullish,9,9
Very Low,Low,Medium,26.59705882352946,Bullish,17,17
Very Low,Low,Very High,25.466666666666665,Bearish,42,42
Very Low,Low,Very Low,19.69999999999997,Bearish,3,3
Very Low,Medium,High,26.962500000000006,Bullish,4,4
Very Low,Medium,Very High,33.31025641025642,Bullish,39,39
Very Low,Very High,Very High,31.23918918918918,Bearish,37,37
Very Low,Very Low,High,24.8975,Bearish,20,20
Very Low,Very Low,Low,26.736619718309875,Bearish,71,71
Very Low,Very Low,Medium,28.59438775510205,Bearish,98,98
Very Low,Very Low,Very High,25.946000000000023,Bearish,25,25
Very Low,Very Low,Very Low,29.257692307692324,Bearish,39,39
