Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,HINDPETRO,411.7,411.7,418.05,409.45,415.05,413.63,7106881,60500.0,3144211,44.24
2024-12-12,HINDPETRO,410.1,410.0,414.0,406.05,411.7,410.74,4832913,44678.0,2396397,49.58
2024-12-11,HINDPETRO,404.9,404.9,412.35,404.45,410.1,409.79,8783167,58810.0,5282911,60.15
2024-12-10,HINDPETRO,399.7,400.0,406.35,397.25,404.9,402.54,6662197,58000.0,3882836,58.28
2024-12-09,HINDPETRO,399.2,399.05,404.45,397.65,399.7,400.4,4763280,42744.0,2370879,49.77
2024-12-06,HINDPETRO,391.8,393.85,402.25,392.05,399.2,399.01,8107943,79152.0,3380139,41.69
2024-12-05,HINDPETRO,387.65,390.5,393.1,384.5,391.8,389.9,3583458,46310.0,1720029,48.0
2024-12-04,HINDPETRO,384.55,384.0,391.65,382.7,387.65,388.05,3476461,51155.0,1551093,44.62
2024-12-03,HINDPETRO,380.95,385.0,387.6,382.55,384.55,385.32,5317630,63084.0,3499819,65.82
2024-12-02,HINDPETRO,383.1,383.1,384.0,379.2,380.95,380.82,2355565,28700.0,1101634,46.77
2024-11-29,HINDPETRO,380.0,381.45,385.0,376.4,383.1,380.94,4384830,45744.0,1940538,44.26
2024-11-28,HINDPETRO,380.15,381.9,386.25,377.25,380.0,381.12,5435933,55605.0,2288974,42.11
2024-11-27,HINDPETRO,379.6,385.9,386.0,375.8,380.15,379.99,6106128,56501.0,2562165,41.96
2024-11-26,HINDPETRO,376.85,382.1,389.7,378.0,379.6,384.2,3574299,46683.0,1025055,28.68
2024-11-25,HINDPETRO,360.7,368.95,384.65,367.95,376.85,377.91,9614696,88857.0,4215564,43.85
2024-11-22,HINDPETRO,360.1,362.0,365.3,358.6,360.7,361.62,2571975,32359.0,942569,36.65
2024-11-21,HINDPETRO,362.15,362.15,363.6,354.9,360.1,358.84,4403773,46168.0,1738960,39.49
2024-11-19,HINDPETRO,367.3,366.0,374.8,360.2,362.15,368.88,2933169,37801.0,1336016,45.55
2024-11-18,HINDPETRO,372.4,372.4,375.75,366.4,367.3,369.9,5010823,61156.0,2275156,45.4
2024-11-14,HINDPETRO,371.4,372.5,379.3,365.45,372.4,372.52,5809877,78807.0,2306917,39.71
2024-11-13,HINDPETRO,375.55,375.0,377.9,367.75,371.4,372.21,4346895,51030.0,1766623,40.64
2024-11-12,HINDPETRO,380.95,384.1,390.0,374.05,375.55,380.51,6589595,71556.0,3034446,46.05
2024-11-11,HINDPETRO,383.05,383.0,387.8,375.15,380.95,382.25,6123412,87163.0,2681147,43.79
2024-11-08,HINDPETRO,396.5,395.85,395.85,380.3,383.05,384.49,5067482,62573.0,2112271,41.68
2024-11-07,HINDPETRO,391.6,390.85,400.0,385.35,396.5,393.81,5850910,49500.0,2418895,41.34
2024-11-06,HINDPETRO,374.85,379.85,393.95,377.15,391.6,388.8,8284664,74582.0,3177994,38.36
2024-11-05,HINDPETRO,368.5,365.0,376.5,362.25,374.85,368.79,8163853,87279.0,3533171,43.28
2024-11-04,HINDPETRO,381.0,382.0,382.0,363.65,368.5,368.26,8846874,90097.0,4087743,46.21
2024-11-01,HINDPETRO,380.9,380.9,383.3,380.0,381.0,381.49,505687,10017.0,190933,37.76
2024-10-31,HINDPETRO,377.65,377.0,382.45,374.0,380.9,378.59,6864561,98725.0,2739770,39.91
2024-10-30,HINDPETRO,388.5,388.5,389.45,376.7,377.65,382.51,5110158,53595.0,1807206,35.36
2024-10-29,HINDPETRO,383.3,384.95,389.85,375.5,388.5,383.08,5115112,80765.0,1462619,28.59
2024-10-28,HINDPETRO,372.4,380.0,393.8,379.0,383.3,386.87,12990859,222221.0,5155584,39.69
2024-10-25,HINDPETRO,404.75,406.0,406.0,370.65,372.4,380.14,8522829,119145.0,2765103,32.44
2024-10-24,HINDPETRO,397.85,396.0,405.4,393.45,404.75,400.44,7703516,54578.0,4589002,59.57
2024-10-23,HINDPETRO,402.1,402.1,403.3,394.2,397.85,398.67,3779746,69462.0,1482429,39.22
2024-10-22,HINDPETRO,415.15,414.1,416.6,400.5,402.1,406.45,5951071,95684.0,2521326,42.37
2024-10-21,HINDPETRO,431.6,433.0,436.3,413.85,415.15,425.73,9263679,79847.0,4118832,44.46
2024-10-18,HINDPETRO,433.35,430.4,435.3,422.65,431.6,430.25,4941502,78065.0,1909234,38.64
2024-10-17,HINDPETRO,434.65,431.95,439.0,428.25,433.35,432.69,11762175,80266.0,6700771,56.97
2024-10-16,HINDPETRO,422.9,427.0,438.35,425.15,434.65,433.76,16355809,131427.0,8169608,49.95
2024-10-15,HINDPETRO,405.85,414.0,426.9,412.25,422.9,422.01,16856309,142343.0,4439227,26.34
2024-10-14,HINDPETRO,395.5,397.5,407.9,396.05,405.85,401.7,6151692,59686.0,2639346,42.9
2024-10-11,HINDPETRO,392.5,392.0,397.05,387.4,395.5,392.57,2978692,34369.0,926794,31.11
2024-10-10,HINDPETRO,394.85,397.5,404.0,392.0,392.5,397.94,3363159,38641.0,949963,28.25
2024-10-09,HINDPETRO,390.25,400.0,413.0,393.25,394.85,403.34,11902837,116685.0,2674064,22.47
2024-10-08,HINDPETRO,393.65,388.0,395.0,381.5,390.25,388.37,12815777,130996.0,6224604,48.57
2024-10-07,HINDPETRO,406.9,407.2,409.35,390.95,393.65,396.81,5679436,70275.0,1699395,29.92
2024-10-04,HINDPETRO,415.05,407.0,413.75,395.1,406.9,405.3,12354340,110879.0,3512791,28.43
2024-10-03,HINDPETRO,444.9,429.0,432.65,413.0,415.05,420.05,14169317,144692.0,6451646,45.53
2024-10-01,HINDPETRO,440.55,440.0,446.05,438.45,444.9,443.79,5525180,74592.0,3346370,60.57
2024-09-30,HINDPETRO,437.95,436.0,446.95,430.5,440.55,438.69,7949959,103033.0,3364099,42.32
2024-09-27,HINDPETRO,421.95,424.0,439.8,421.2,437.95,432.85,12190119,102756.0,4463260,36.61
2024-09-26,HINDPETRO,417.4,418.2,424.05,408.6,421.95,416.45,6065915,59085.0,2304841,38.0
2024-09-25,HINDPETRO,417.15,417.15,419.05,407.6,417.4,414.44,4872324,52225.0,2094079,42.98
2024-09-24,HINDPETRO,403.45,402.9,419.4,402.65,417.15,415.16,9274367,72828.0,4098345,44.19
2024-09-23,HINDPETRO,398.75,399.5,408.95,396.65,403.45,404.48,4899097,54860.0,1754410,35.81
2024-09-20,HINDPETRO,398.05,398.05,403.3,394.4,398.75,398.84,9159103,81376.0,5446914,59.47
2024-09-19,HINDPETRO,407.45,408.0,408.7,392.0,398.05,398.27,4541604,62776.0,1771889,39.01
2024-09-18,HINDPETRO,408.7,406.55,410.85,405.0,407.45,407.92,2255708,30447.0,827001,36.66
2024-09-17,HINDPETRO,410.2,410.5,412.5,406.05,408.7,408.99,3296568,31448.0,1520960,46.14
2024-09-16,HINDPETRO,410.9,411.0,413.8,405.8,410.2,409.63,4415935,77225.0,1779972,40.31
2024-09-13,HINDPETRO,413.4,413.45,417.9,406.7,410.9,412.36,9258252,93544.0,5053162,54.58
2024-09-12,HINDPETRO,409.45,415.0,417.65,410.0,413.4,413.07,8007169,57280.0,4062270,50.73
2024-09-11,HINDPETRO,421.35,429.2,435.95,407.55,409.45,418.02,12529867,116245.0,4690488,37.43
2024-09-10,HINDPETRO,421.4,424.4,424.4,417.15,421.35,420.46,5944511,50283.0,2470072,41.55
2024-09-09,HINDPETRO,434.4,434.4,434.45,420.1,421.4,424.42,8907889,89582.0,3749173,42.09
2024-09-06,HINDPETRO,448.5,448.8,451.85,432.7,434.4,438.48,8950512,78330.0,3667952,40.98
2024-09-05,HINDPETRO,445.1,446.3,457.15,444.05,448.5,449.74,12007469,114907.0,4495041,37.44
2024-09-04,HINDPETRO,425.9,433.5,447.6,428.15,445.1,439.53,26837682,234523.0,8862779,33.02
2024-09-03,HINDPETRO,427.85,428.85,430.7,424.75,425.9,427.32,5140913,54336.0,2450251,47.66
2024-09-02,HINDPETRO,419.05,425.0,438.0,421.1,427.85,431.07,18305095,192571.0,6388751,34.9
2024-08-30,HINDPETRO,415.85,421.4,425.25,415.75,419.05,419.91,16999644,89010.0,8815361,51.86
2024-08-29,HINDPETRO,406.6,407.05,417.5,402.45,415.85,410.64,9653177,71686.0,3928312,40.69
2024-08-28,HINDPETRO,404.35,407.25,411.4,402.95,406.6,406.95,6224089,55109.0,2610345,41.94
2024-08-27,HINDPETRO,405.05,401.9,411.4,397.3,404.35,404.32,7476660,68501.0,2628751,35.16
2024-08-26,HINDPETRO,405.5,408.1,408.8,400.3,405.05,404.11,6084146,58010.0,2713484,44.6
2024-08-23,HINDPETRO,406.5,406.4,413.75,404.0,405.5,409.5,8131913,60164.0,3279164,40.32
2024-08-22,HINDPETRO,407.5,413.0,414.65,403.35,406.5,408.22,9217776,73720.0,3126547,33.92
2024-08-21,HINDPETRO,396.5,396.4,411.8,394.0,407.5,404.86,14427485,107632.0,5568247,38.59
2024-08-20,HINDPETRO,387.35,391.1,404.8,391.1,396.5,398.74,16300789,140059.0,6345440,38.93
2024-08-19,HINDPETRO,379.85,385.0,394.85,383.55,387.35,389.51,13213008,93761.0,5259717,39.81
2024-08-16,HINDPETRO,373.1,376.6,382.0,373.65,379.85,378.86,7276293,75104.0,4133715,56.81
2024-08-14,HINDPETRO,371.35,371.85,377.4,368.45,373.1,374.24,5776570,66478.0,1989915,34.45
2024-08-13,HINDPETRO,379.7,377.0,377.6,363.95,371.35,369.81,14426819,97510.0,8513194,59.01
2024-08-12,HINDPETRO,376.65,375.0,383.5,370.5,379.7,376.05,10370149,78233.0,4324593,41.7
2024-08-09,HINDPETRO,389.15,380.3,385.8,374.05,376.65,378.06,9753610,75501.0,4732428,48.52
2024-08-08,HINDPETRO,396.8,399.0,399.0,383.25,389.15,391.13,14723158,95674.0,8252007,56.05
2024-08-07,HINDPETRO,386.2,394.0,403.5,388.2,396.8,397.79,17004585,133337.0,7624760,44.84
2024-08-06,HINDPETRO,388.75,394.0,400.05,384.3,386.2,392.81,10419295,79068.0,5020337,48.18
2024-08-05,HINDPETRO,389.25,387.0,392.65,377.05,388.75,385.44,14077705,113406.0,5110982,36.31
2024-08-02,HINDPETRO,391.4,390.2,398.5,383.85,389.25,391.79,12474802,104123.0,5409628,43.36
2024-08-01,HINDPETRO,392.25,392.45,393.5,384.75,391.4,388.92,8840248,70768.0,3782860,42.79
2024-07-31,HINDPETRO,395.75,399.8,406.6,391.05,392.25,397.69,17127806,138856.0,7627704,44.53
2024-07-30,HINDPETRO,381.05,375.15,401.75,370.1,395.75,392.52,35730279,248143.0,9080886,25.42
2024-07-29,HINDPETRO,376.55,386.0,389.3,378.8,381.05,383.37,14114983,120817.0,6023059,42.67
2024-07-26,HINDPETRO,373.75,379.4,379.5,370.2,376.55,375.3,9301896,89076.0,4147034,44.58
2024-07-25,HINDPETRO,353.85,350.0,376.9,347.15,373.75,367.66,20611250,135976.0,7815111,37.92
2024-07-24,HINDPETRO,346.5,347.0,356.35,344.1,353.85,352.35,8207636,56062.0,4208571,51.28
2024-07-23,HINDPETRO,346.7,348.35,348.7,329.5,346.5,339.97,9389682,83721.0,4055563,43.19
2024-07-22,HINDPETRO,341.65,341.85,354.8,337.8,346.7,347.39,13506968,115102.0,6261265,46.36
2024-07-19,HINDPETRO,357.65,358.6,358.9,340.6,341.65,347.13,10763075,94864.0,6008582,55.83
2024-07-18,HINDPETRO,358.2,358.75,365.0,354.7,357.65,359.12,10408667,84838.0,4190954,40.26
2024-07-16,HINDPETRO,348.05,348.05,361.0,347.6,358.2,358.0,14079381,113888.0,5656429,40.18
2024-07-15,HINDPETRO,342.15,344.75,350.3,341.4,348.05,346.57,7249546,74167.0,2331179,32.16
2024-07-12,HINDPETRO,350.05,353.9,353.9,341.2,342.15,347.43,8624668,77046.0,3954502,45.85
2024-07-11,HINDPETRO,335.15,339.6,353.15,338.0,350.05,346.82,17148192,134120.0,5475314,31.93
2024-07-10,HINDPETRO,330.75,332.0,337.1,323.0,335.15,329.96,6833051,67632.0,3526656,51.61
