Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,HINDPETRO,2024-12-26,410.55,413.95,406.7,412.25,412.25,13867200.0,6848.0,39080475,496125
2024-12-11,HINDPETRO,2024-12-26,405.35,412.75,405.0,410.2,410.2,11228625.0,5545.0,38584350,-2136375
2024-12-10,HINDPETRO,2024-12-26,401.8,407.3,398.0,405.8,405.8,11295450.0,5578.0,40720725,911250
2024-12-09,HINDPETRO,2024-12-26,399.6,405.4,398.5,400.85,400.85,8507025.0,4201.0,39809475,196425
2024-12-06,HINDPETRO,2024-12-26,393.7,404.05,392.5,401.0,401.0,16491600.0,8144.0,39613050,1792125
2024-12-05,HINDPETRO,2024-12-26,390.05,394.0,385.2,392.85,392.85,7792200.0,3848.0,37820925,-336150
2024-12-04,HINDPETRO,2024-12-26,385.7,393.55,384.55,388.55,388.55,8654850.0,4274.0,38157075,-931500
2024-12-03,HINDPETRO,2024-12-26,386.0,389.95,384.35,386.7,386.7,8243775.0,4071.0,39088575,421200
2024-12-02,HINDPETRO,2024-12-26,386.7,386.7,381.0,383.85,383.85,5451300.0,2692.0,38667375,76950
2024-11-29,HINDPETRO,2024-12-26,382.5,388.0,378.15,385.8,385.8,9153000.0,4520.0,38590425,-101250
2024-11-28,HINDPETRO,2024-11-28,380.2,386.0,377.0,379.8,380.0,16617150.0,8206.0,2511000,-7087500
2024-11-27,HINDPETRO,2024-11-28,383.95,386.45,376.0,380.6,380.6,17331975.0,8559.0,9598500,-11423025
2024-11-26,HINDPETRO,2024-11-28,381.15,389.9,377.9,378.75,378.75,16094700.0,7948.0,21021525,-8413875
2024-11-25,HINDPETRO,2024-11-28,368.4,383.95,368.4,377.4,377.4,19824750.0,9790.0,29435400,-7103700
2024-11-22,HINDPETRO,2024-11-28,360.35,365.25,358.05,360.45,360.45,8614350.0,4254.0,36539100,-2187000
2024-11-21,HINDPETRO,2024-11-28,362.95,362.95,354.45,360.3,360.3,8660925.0,4277.0,38726100,-1300050
2024-11-19,HINDPETRO,2024-11-28,367.25,375.3,360.05,361.55,361.55,7243425.0,3577.0,40026150,-1044900
2024-11-18,HINDPETRO,2024-11-28,372.7,375.55,367.0,367.95,367.95,9758475.0,4819.0,41071050,149850
2024-11-14,HINDPETRO,2024-11-28,376.0,380.2,366.85,372.7,372.7,12680550.0,6262.0,40921200,-785700
2024-11-13,HINDPETRO,2024-11-28,375.3,378.5,368.8,371.85,371.85,9685575.0,4783.0,41706900,-1640250
