DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,8.355999999999998,Bearish,25,25
High,High,Medium,9.710000000000004,Bearish,10,10
High,High,Very Low,16.742513368983953,Bearish,187,187
High,Low,High,11.49047619047619,Bearish,21,21
High,Low,Medium,11.03636363636363,Bearish,22,22
High,Medium,Low,9.617857142857138,Bullish,28,28
High,Medium,Medium,11.697142857142856,Bearish,35,35
High,Medium,Very Low,12.187500000000002,Bullish,16,16
High,Very High,High,10.702173913043472,Bullish,23,23
High,Very High,Low,16.985714285714295,Bearish,7,7
High,Very High,Medium,10.010714285714283,Bearish,14,14
High,Very High,Very High,13.524137931034478,Bearish,29,29
High,Very High,Very Low,9.149999999999977,Bearish,1,1
High,Very Low,High,16.484374999999996,Bullish,32,32
High,Very Low,Very Low,4.5,Doji,1,1
Low,High,High,8.399999999999991,Bearish,2,2
Low,High,Very High,11.111904761904759,Bullish,21,21
Low,Low,High,16.883333333333315,Bearish,3,3
Low,Low,Low,12.793209876543207,Bearish,81,81
Low,Low,Medium,12.066666666666668,Bullish,21,21
Low,Low,Very Low,16.01263157894736,Bearish,95,95
Low,Medium,High,10.162962962962963,Bearish,27,27
Low,Medium,Low,14.570000000000002,Bullish,10,10
Low,Medium,Medium,10.123333333333333,Bearish,15,15
Low,Medium,Very High,10.037500000000009,Bearish,12,12
Low,Medium,Very Low,15.155555555555573,Bearish,9,9
Low,Very High,Very High,12.005263157894742,Bearish,19,19
Low,Very Low,High,11.9326923076923,Bullish,26,26
Low,Very Low,Low,11.299999999999999,Bearish,20,20
Low,Very Low,Medium,12.166875,Bearish,80,80
Low,Very Low,Very Low,7.84500000000001,Bullish,10,10
Medium,High,High,11.113636363636358,Bullish,11,11
Medium,High,Low,11.257142857142858,Bearish,7,7
Medium,High,Medium,16.499999999999982,Bearish,7,7
Medium,High,Very High,8.287500000000009,Bullish,4,4
Medium,High,Very Low,13.229166666666664,Bullish,12,12
Medium,Low,Low,12.752702702702702,Bullish,37,37
Medium,Low,Medium,10.369047619047617,Bullish,84,84
Medium,Low,Very Low,22.890000000000022,Bearish,5,5
Medium,Medium,High,6.550000000000011,Bearish,1,1
Medium,Medium,Low,12.47909090909091,Bearish,55,55
Medium,Medium,Medium,10.308823529411773,Bullish,17,17
Medium,Medium,Very Low,18.185357142857146,Bearish,140,140
Medium,Very High,Very High,10.5425,Bullish,20,20
Medium,Very Low,High,14.985135135135133,Bullish,37,37
Medium,Very Low,Medium,12.196153846153845,Bullish,13,13
Medium,Very Low,Very Low,11.949999999999989,Bullish,1,1
Very High,High,High,9.15909090909091,Bearish,22,22
Very High,High,Low,19.818749999999998,Bearish,8,8
Very High,High,Medium,14.311999999999998,Bearish,25,25
Very High,High,Very Low,28.57222222222222,Bearish,9,9
Very High,Low,High,12.40731707317073,Bearish,41,41
Very High,Medium,High,12.651282051282045,Bullish,39,39
Very High,Medium,Medium,14.120588235294123,Bearish,17,17
Very High,Very High,High,14.119090909090911,Bearish,55,55
Very High,Very High,Low,12.20897435897436,Bearish,39,39
Very High,Very High,Medium,12.423913043478262,Bearish,69,69
Very High,Very High,Very High,11.546808510638298,Bullish,47,47
Very High,Very High,Very Low,14.116279069767433,Bearish,43,43
Very High,Very Low,High,10.73125,Bullish,32,32
Very High,Very Low,Very Low,10.5,Bearish,6,6
Very Low,High,Very High,9.542307692307695,Bearish,13,13
Very Low,Low,High,12.154545454545458,Bullish,22,22
Very Low,Low,Low,12.056249999999993,Bullish,16,16
Very Low,Low,Medium,10.893478260869568,Bearish,23,23
Very Low,Low,Very High,10.301960784313724,Bearish,51,51
Very Low,Low,Very Low,8.225000000000001,Bullish,4,4
Very Low,Medium,High,15.074999999999989,Bullish,2,2
Very Low,Medium,Very High,11.139655172413795,Bearish,29,29
Very Low,Very High,Very High,9.556666666666668,Bullish,15,15
Very Low,Very Low,High,10.409615384615384,Bullish,52,52
Very Low,Very Low,Low,13.595370370370368,Bearish,54,54
Very Low,Very Low,Medium,12.988953488372092,Bearish,86,86
Very Low,Very Low,Very High,12.926744186046518,Bullish,43,43
Very Low,Very Low,Very Low,12.799999999999999,Bearish,43,43
