Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-08-27,FEDERALBNK,61.7,-29.17,1.48,-279.16
2015-10-21,FEDERALBNK,57.45,121.26,4.4,91.3
2016-01-12,FEDERALBNK,48.25,303.85,2.16,111.52999999999996
2016-01-13,FEDERALBNK,49.75,388.0,1.3,132.0
2016-05-02,FEDERALBNK,46.45,342.86,1.25,252.38
2016-07-25,FEDERALBNK,66.1,890.91,1.43,409.09
2016-09-28,FEDERALBNK,75.55,437.84,3.07,391.89
2016-09-29,FEDERALBNK,70.3,7400.0,1.18,4400.0
2017-01-19,FEDERALBNK,77.1,154.81,1.46,-14.430000000000009
2017-01-20,FEDERALBNK,78.05,162.5,1.56,81.25
2017-02-28,FEDERALBNK,87.35,158.67,1.23,5.3300000000000125
2017-03-01,FEDERALBNK,88.05,202.94,1.11,123.53000000000004
2017-06-16,FEDERALBNK,120.9,95.68,1.7,26.61999999999999
2017-07-21,FEDERALBNK,117.4,256.25,1.14,456.25
2017-07-27,FEDERALBNK,113.1,92.98,2.98,168.41999999999996
2017-10-13,FEDERALBNK,117.2,185.19,1.39,329.61999999999995
2017-10-25,FEDERALBNK,120.8,100.0,1.4,105.88
2018-03-09,FEDERALBNK,94.0,217.65,1.4,605.88
2018-03-26,FEDERALBNK,91.55,270.0,1.33,1060.0
2018-03-27,FEDERALBNK,90.9,2075.0,2.92,5225.0
2018-05-10,FEDERALBNK,89.4,125.23,9.43,-3.870000000000005
2018-05-11,FEDERALBNK,90.05,208.06,1.79,80.64999999999998
2018-05-14,FEDERALBNK,89.9,1100.0,1.61,912.5
2018-06-28,FEDERALBNK,78.6,763.64,2.12,1163.63
2018-07-12,FEDERALBNK,79.9,850.0,1.28,430.0
2018-07-26,FEDERALBNK,88.25,785.71,2.93,1307.15
2018-08-30,FEDERALBNK,80.85,2533.33,1.18,1400.0
2018-09-21,FEDERALBNK,73.5,481.82,1.77,322.73
2019-01-15,FEDERALBNK,91.0,100.0,1.05,169.23000000000002
2019-04-05,FEDERALBNK,98.75,191.67,1.05,100.00000000000004
2019-09-20,FEDERALBNK,94.8,161.4,2.4,49.13
2019-10-31,FEDERALBNK,83.8,224.14,2.41,191.38
2020-03-27,FEDERALBNK,44.45,144.97,2.96,11.640000000000017
2020-04-09,FEDERALBNK,40.95,227.47,2.57,54.95000000000002
2020-04-28,FEDERALBNK,46.75,165.0,1.48,20.0
2020-05-20,FEDERALBNK,39.1,547.83,1.21,-21.74000000000001
2020-06-15,FEDERALBNK,46.55,373.21,2.15,10.720000000000027
2020-06-19,FEDERALBNK,50.95,307.75,4.55,12.670000000000016
2020-06-29,FEDERALBNK,51.55,525.0,1.02,-100.0
2020-08-07,FEDERALBNK,54.65,242.86,3.67,6.799999999999983
2020-11-24,FEDERALBNK,58.5,466.04,2.87,75.46999999999997
2021-03-03,FEDERALBNK,88.1,207.83,2.97,50.42999999999998
2021-03-30,FEDERALBNK,75.8,460.0,1.1,90.0
2021-06-01,FEDERALBNK,85.75,254.35,1.82,141.29999999999998
2021-06-29,FEDERALBNK,86.5,326.32,1.17,289.47
2021-08-03,FEDERALBNK,89.15,132.81,1.11,40.63
2021-08-05,FEDERALBNK,85.95,304.55,1.26,268.18
2021-08-10,FEDERALBNK,86.4,655.56,1.14,611.1100000000001
2021-12-17,FEDERALBNK,85.2,71.93,1.67,74.56
2021-12-30,FEDERALBNK,82.2,638.1,2.82,704.7599999999999
2022-01-24,FEDERALBNK,92.0,163.89,1.26,186.11
2022-02-07,FEDERALBNK,99.5,214.04,2.66,252.63
2022-03-08,FEDERALBNK,89.65,122.73,1.67,3.789999999999992
2022-03-30,FEDERALBNK,97.05,365.0,1.41,340.0
2022-10-13,FEDERALBNK,124.9,154.17,1.28,112.50000000000004
2022-12-06,FEDERALBNK,134.8,73.27,1.16,41.58
2022-12-22,FEDERALBNK,127.95,70.21,1.31,69.15000000000002
2023-05-08,FEDERALBNK,128.65,77.46,1.63,16.760000000000005
2023-05-12,FEDERALBNK,125.9,26.49,1.37,64.24000000000001
2023-05-15,FEDERALBNK,127.5,60.26,2.24,83.33000000000001
2023-06-28,FEDERALBNK,122.15,133.94,3.83,217.44
2023-07-04,FEDERALBNK,132.0,106.88,4.42,72.07
2023-07-21,FEDERALBNK,134.15,119.75,1.39,51.85
