Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2017-09-18,DIXON,1766.0,2725.0,3024.0,2725.0,2891.55,2891.12,6019374,351777,1561829,25.95,,,,,,,,,
2017-09-19,DIXON,2891.55,2946.0,2995.0,2872.4,2892.5,2940.4,793984,60347,189771,23.9,,,,,,,,,
2017-09-20,DIXON,2892.5,2888.0,2888.0,2752.85,2806.85,2811.81,502724,34295,102847,20.46,,,,,,,,,
2017-09-21,DIXON,2806.85,2803.6,2803.6,2684.0,2764.35,2744.47,319940,33093,91466,28.59,,,,,,,,,
2017-09-22,DIXON,2764.35,2790.45,2790.45,2635.0,2659.65,2701.96,188337,15695,67713,35.95,,,,,,,,,
2017-09-25,DIXON,2659.65,2620.0,2705.6,2506.35,2612.75,2591.12,331770,26089,105645,31.84,,,,,,,,,
2017-09-26,DIXON,2612.75,2616.1,2679.0,2616.1,2634.95,2644.4,106349,8882,29234,27.49,,,,,,,,,
2017-09-27,DIXON,2634.95,2658.0,2708.8,2569.9,2599.8,2641.83,135647,10161,40821,30.09,,,,,,,,,
2017-09-28,DIXON,2599.8,2608.0,2660.0,2590.55,2633.9,2631.7,66796,6026,19539,29.25,,,,,,,,,
2017-09-29,DIXON,2633.9,2646.0,2683.9,2640.0,2648.75,2661.33,58554,6324,18152,31.0,,,,,,,,,
2017-10-03,DIXON,2648.75,2665.0,2715.0,2578.8,2695.9,2678.52,81130,8051,24114,29.72,,,,,,,,,
2017-10-04,DIXON,2695.9,2710.15,2749.0,2677.0,2722.8,2720.25,78968,7748,22241,28.16,,,,,,,,,
2017-10-05,DIXON,2722.8,2715.0,2741.0,2687.0,2697.15,2712.94,73062,5128,30593,41.87,,,,,,,,,
2017-10-06,DIXON,2697.15,2701.25,2745.0,2663.5,2677.2,2706.08,49385,3449,27664,56.02,,,,,,,,,
2017-10-09,DIXON,2677.2,2677.0,2709.95,2601.5,2631.65,2666.59,45353,4046,22821,50.32,,,,,,,,,
2017-10-10,DIXON,2631.65,2635.0,2681.3,2622.0,2662.75,2649.41,48630,3879,21368,43.94,,,,,,,,,
2017-10-11,DIXON,2662.75,2745.0,2755.0,2651.25,2667.45,2705.71,121158,7969,39494,32.6,,,,,,,,,
2017-10-12,DIXON,2667.45,2696.0,2754.0,2670.0,2742.7,2715.6,83492,6029,47948,57.43,,,,,,,,,
2017-10-13,DIXON,2742.7,2746.0,2787.0,2720.1,2734.05,2758.17,49186,3462,22329,45.4,,,,,,,,,
2017-10-16,DIXON,2734.05,2740.0,2745.45,2660.3,2671.85,2693.31,29702,2808,16463,55.43,,,,,,,,,
2017-10-17,DIXON,2671.85,2656.0,2682.0,2632.05,2651.15,2658.82,22621,2391,9517,42.07,,,,,,,,,
2017-10-18,DIXON,2651.15,2645.5,2680.0,2634.4,2662.7,2657.05,18340,2445,8462,46.14,,,,,,,,,
2017-10-19,DIXON,2662.7,2660.0,2686.95,2630.1,2654.85,2660.04,4823,649,2842,58.93,,,,,,,,,
2017-10-23,DIXON,2654.85,2655.0,2670.35,2646.05,2655.95,2656.16,28403,1694,16854,59.34,,,,,,,,,
2017-10-24,DIXON,2655.95,2658.9,2805.0,2651.95,2760.3,2746.72,127849,11370,56556,44.24,,,,,,,,,
2017-10-25,DIXON,2760.3,2780.0,2805.7,2680.0,2768.15,2752.72,50483,5437,21888,43.36,,,,,,,,,
2017-10-26,DIXON,2768.15,2723.1,2778.45,2723.0,2754.25,2754.07,35734,4786,20005,55.98,,,,,,,,,
2017-10-27,DIXON,2754.25,2765.0,2765.0,2720.0,2737.3,2744.32,26625,2683,18687,70.19,,,,,,,,,
2017-10-30,DIXON,2737.3,2740.0,2780.0,2730.0,2736.7,2752.15,62954,6398,42322,67.23,,,,,,,,,
2017-10-31,DIXON,2736.7,2730.0,2759.0,2675.0,2724.3,2716.43,49346,7500,28795,58.35,,,,,,,,,
2017-11-01,DIXON,2724.3,2729.0,2742.2,2705.0,2712.3,2721.22,6784,983,3363,49.57,,,,,,,,,
2017-11-02,DIXON,2712.3,2731.9,2740.0,2700.0,2704.0,2710.41,9387,1510,5822,62.02,,,,,,,,,
2017-11-03,DIXON,2704.0,2713.9,2714.0,2683.1,2688.35,2692.46,12047,2524,7480,62.09,,,,,,,,,
2017-11-06,DIXON,2688.35,2688.0,2720.0,2669.05,2692.4,2694.87,11698,2275,5320,45.48,,,,,,,,,
2017-11-07,DIXON,2692.4,2699.0,2703.0,2650.0,2667.6,2673.66,13244,1688,6959,52.54,,,,,,,,,
2017-11-08,DIXON,2667.6,2661.05,2708.8,2651.0,2683.25,2679.28,13108,3388,6259,47.75,,,,,,,,,
2017-11-09,DIXON,2683.25,2663.0,2720.0,2660.0,2677.6,2692.59,13395,3281,6926,51.71,,,,,,,,,
2017-11-10,DIXON,2677.6,2659.0,2713.9,2659.0,2695.3,2690.75,17773,5601,9276,52.19,,,,,,,,,
