Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2017-09-18,DIXON,6019374,351777,1561829,41.52,48.95,17.89,Very High,Very High,Very High,,12.91,14.79,7.55,170.99,195.89,-24.899999999999977,Low,,Neutral,High,High,Low,2880.18,2891.55,,,,,0.21,,,0.0,1766.0,2725.0,3024.0,2725.0,2891.12,,,,,,,299.0,,,,,,,Neutral,,,,0.06,,,,,0.0,,,0.0,0.0,,,False,,,False,,15.610493825167048,,17.11133473763208,,,0.06,0.06,False
2017-09-19,DIXON,793984,60347,189771,33.7,54.81,62.64,Very High,Very High,Very High,,0.92,1.35,0.61,150.82,221.31,-70.49000000000001,Low,0.95,Neutral,Medium,High,High,2919.97,2892.5,,,,,-0.49,,,0.0,2891.55,2946.0,2995.0,2872.4,2940.4,,,,,20.1,102.5,122.6,False,0.0,,Bearish,0.0003284895561215251,0.9499999999998181,Neutral,,,,0.11,83.33,,,,0.02,,Buy,0.01999999999998181,0.0,20.1,20.1,False,102.5,102.5,False,0.9499999999998181,13.584818588892734,12.905577659445626,13.15697549173944,1.1964976624211798e-06,0.00021385615953478426,0.09,0.09,False
2017-09-20,DIXON,502724,34295,102847,112.5,103.33,8.15,High,Very High,High,,0.16,0.6,-0.02,-800.0,-3000.0,2200.0,Very High,-85.65,Neutral,High,Very High,Low,2815.9,2806.85,,,,,-0.44,,,0.0,2892.5,2888.0,2888.0,2752.85,2811.81,,,,,54.0,81.15,135.15,False,0.0,NoSwipe,Bearish,-0.030058321967787904,-85.65000000000009,Neutral,,,,0.11,0.0,,,,-2.1,,Sell,-2.619999999999891,-0.52,42.7,37.86,True,88.27,91.0,False,-85.65000000000009,13.127796590733206,-1124.3957779963002,14.658813238081352,-0.000170371814355392,-0.03278599731728532,0.1,0.1,False
2017-09-21,DIXON,319940,33093,91466,166.67,130.77,21.54,High,High,High,,0.06,0.13,-0.04,-150.0,-325.0,175.0,Very High,-42.5,Neutral,Very High,Very High,Low,2750.65,2764.35,,,,,-0.5,,,0.0,2806.85,2803.6,2803.6,2684.0,2744.47,,,,,80.35,39.25,119.6,True,2.49,CandleLowSwipe,Bearish,-0.01525733215388847,-42.5,Neutral,,,,0.08,-27.27,,,,-3.82,,Sell,-5.300000000000182,-1.48,64.21,53.39,True,60.26,71.04,False,-42.5,12.675888757195587,-538.7252721808125,9.667905599371469,-0.00013283740701381508,-0.01627913069775519,0.09,0.09,False
2017-09-22,DIXON,188337,15695,67713,206.67,130.0,37.1,High,High,Medium,,-0.15,-0.2,-0.46,32.61,43.48,-10.869999999999997,Medium,-104.7,Neutral,Very High,Very High,Medium,2695.03,2659.65,,,,,-0.36,,,0.0,2764.35,2790.45,2790.45,2635.0,2701.96,,,,,24.65,130.8,155.45,False,0.0,NoSwipe,Bearish,-0.03861099077504804,-104.69999999999982,Neutral,,,,0.08,0.0,,,,-7.47,,Sell,-10.809999999999945,-3.34,43.11,45.15,False,97.88,89.59,True,-104.69999999999982,12.145988190297498,-1271.6849635241458,11.99980885632367,-0.0005559183803501161,-0.08102484635387995,0.09,0.09,False
2017-09-25,DIXON,331770,26089,105645,210.53,231.25,9.84,High,High,High,,0.19,0.16,-0.21,-90.48,-76.19,-14.290000000000006,Medium,-46.9,Neutral,Very High,Very High,Low,2608.23,2612.75,,,,,-0.18,,,0.0,2659.65,2620.0,2705.6,2506.35,2591.12,,,,,106.4,92.85,199.25,False,0.0,NoSwipe,Bearish,-0.01779122869649452,-46.90000000000009,Neutral,,,,0.06,-25.0,,,,-10.06,,Sell,-15.920000000000073,-5.86,75.78,59.84,True,95.28,90.45,True,-46.90000000000009,12.712197236737515,-596.2020504029906,12.716853846448695,-0.00014136299243451816,-0.02285262181007285,0.08,0.08,False
2017-09-26,DIXON,106349,8882,29234,29.17,47.62,63.25,Medium,Medium,Medium,,-0.48,-0.42,-0.62,77.42,67.74,9.680000000000007,High,22.2,Neutral,Medium,High,High,2643.35,2634.95,,,,,-0.72,,,0.0,2612.75,2616.1,2679.0,2616.1,2644.4,,,,,18.85,44.05,62.9,False,0.0,,Bullish,0.008460899988746995,22.199999999999818,Neutral,,,,0.19,216.67,,,,-9.65,,Sell,-17.920000000000073,-8.27,46.86,51.28,False,69.26,79.47,False,22.199999999999818,11.574481417669272,256.95348747225574,11.97354199504616,0.0002087466736875741,0.02892968784871152,0.12,0.11,True
2017-09-27,DIXON,135647,10161,40821,55.26,73.53,33.06,Medium,Medium,Medium,,-0.38,-0.34,-0.59,64.41,57.63,6.779999999999994,High,-35.15,Neutral,High,High,Medium,2626.17,2599.8,,,,,-0.42,,,0.0,2634.95,2658.0,2708.8,2569.9,2641.83,,,,,29.9,109.0,138.9,True,1.15,CandleHighSwipe,Bearish,-0.013429687489440845,-35.149999999999636,Neutral,,,,0.1,-47.37,,,,-9.9,,Sell,-20.65000000000009,-10.75,38.31,47.29,False,89.29,85.86,True,-35.149999999999636,11.817811202103487,-415.3960637539333,13.34976872355083,-0.00025912847316932655,-0.04088141558448315,0.11,0.1,True
2017-09-28,DIXON,66796,6026,19539,21.05,32.69,55.3,Medium,Medium,Low,,-0.57,-0.52,-0.69,82.61,75.36,7.25,High,34.1,Neutral,Medium,High,Medium,2628.15,2633.9,,,,,-0.7,,,0.0,2599.8,2608.0,2660.0,2590.55,2631.7,,,,,43.35,26.1,69.45,False,0.0,,Bullish,0.013031118536481756,34.09999999999991,Neutral,,,,0.16,60.0,,,,-7.83,,Sell,-20.5300000000002,-12.7,40.84,46.62,False,57.57,73.81,False,34.09999999999991,11.109398477492324,378.83048808248725,11.084633255891138,0.0005105096113539719,0.06286599536715685,0.13,0.12,True
2017-09-29,DIXON,58554,6324,18152,17.24,25.93,50.41,Medium,Medium,Low,,-0.58,-0.54,-0.68,85.29,79.41,5.88000000000001,High,14.85,Neutral,Medium,Medium,Medium,2657.55,2648.75,,,,,-0.8,,,0.0,2633.9,2646.0,2683.9,2640.0,2661.33,,,,,8.75,35.15,43.9,True,0.9,CandleHighSwipe,Bullish,0.005622193072108317,14.849999999999909,Neutral,,,,0.21,31.25,,,,-5.34,,Sell,-19.379999999999654,-14.04,24.76,40.64,False,46.34,66.45,False,14.849999999999909,10.977704684369517,163.01891456288632,9.259013282732449,0.000253612050415,0.0257778169770535,0.16,0.13,True
