Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-06-03,DIXON,14612.0,14680.0,14710.0,14420.0,14453.0,14532.61,227852,51634,102487,44.98,0.18
2025-06-02,DIXON,14692.0,14680.0,14811.0,14590.0,14612.0,14668.28,252321,57413,102735,40.72,0.19
2025-05-30,DIXON,14808.0,14849.0,14888.0,14600.0,14692.0,14676.46,438891,73618,207788,47.34,1.14
2025-05-29,DIXON,14816.0,14874.0,14897.0,14660.0,14808.0,14772.83,475473,76193,204029,42.91,1.11
2025-05-28,DIXON,15091.0,15179.0,15179.0,14740.0,14816.0,14935.43,381948,76179,142459,37.3,0.55
2025-05-27,DIXON,15085.0,15100.0,15295.0,14990.0,15091.0,15110.06,457051,87056,144212,31.55,0.56
2025-05-26,DIXON,15019.0,15097.0,15238.0,15050.0,15085.0,15131.53,375656,66676,183715,48.91,0.92
2025-05-23,DIXON,15170.0,15270.0,15277.0,14862.0,15019.0,15003.24,619564,104417,211317,34.11,1.17
2025-05-22,DIXON,15612.0,15591.0,15592.0,15025.0,15170.0,15185.43,850046,142632,269700,31.73,1.7
2025-05-21,DIXON,16566.0,16567.0,16642.0,15270.0,15612.0,15650.47,1987983,304111,619589,31.17,4.88
2025-05-20,DIXON,16574.0,16778.0,17025.0,16502.0,16566.0,16802.73,537101,99654,129992,24.2,0.43
2025-05-19,DIXON,16660.0,16700.0,16727.0,16420.0,16574.0,16594.91,246159,51065,65029,26.42,-0.16
2025-05-16,DIXON,16433.0,16370.0,16749.0,16301.0,16660.0,16559.26,367626,62470,111719,30.39,0.27
2025-05-15,DIXON,16121.0,16210.0,16529.0,15891.0,16433.0,16256.93,453685,62844,178823,39.42,0.88
2025-05-14,DIXON,16219.0,16280.0,16390.0,16011.0,16121.0,16190.6,296062,61742,93733,31.66,0.1
2025-05-13,DIXON,16073.0,16098.0,16510.0,16040.0,16219.0,16328.64,461096,75296,112742,24.45,0.28
2025-05-12,DIXON,15190.0,15980.0,16260.0,15565.0,16073.0,16004.35,556075,101871,101048,18.17,0.17
2025-05-09,DIXON,15626.0,15151.0,15522.0,15051.0,15190.0,15213.55,337937,74158,88755,26.26,0.06
2025-05-08,DIXON,16095.0,16200.0,16380.0,15550.0,15626.0,15989.0,287698,63360,77837,27.06,-0.04
