DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,4.449999999999989,Bullish,1,1
High,High,Very Low,5.5525,Bullish,52,52
High,Low,Low,3.3249999999999993,Bearish,4,4
High,Low,Medium,4.349999999999998,Bullish,8,8
High,Medium,Low,3.7875000000000014,Bearish,8,8
High,Medium,Very Low,6.076470588235295,Bearish,17,17
High,Very High,High,7.75333333333333,Bullish,3,3
High,Very High,Low,4.566666666666673,Bearish,3,3
High,Very High,Medium,5.499999999999986,Bearish,2,2
High,Very High,Very High,6.362999999999997,Bearish,10,10
High,Very High,Very Low,4.454545454545457,Bullish,11,11
High,Very Low,High,7.034999999999997,Bearish,2,2
High,Very Low,Medium,6.6699999999999875,Bullish,1,1
High,Very Low,Very Low,4.400000000000006,Bearish,1,1
Low,High,High,3.966666666666678,Bullish,3,3
Low,High,Very High,4.212500000000006,Bearish,4,4
Low,Low,High,5.189999999999998,Bullish,2,2
Low,Low,Low,6.528333333333329,Bearish,12,12
Low,Low,Medium,5.49666666666666,Bullish,3,3
Low,Low,Very Low,5.514333333333332,Bearish,30,30
Low,Medium,High,4.393999999999989,Bearish,5,5
Low,Medium,Low,4.1019999999999985,Bullish,5,5
Low,Medium,Medium,3.9299999999999926,Bullish,2,2
Low,Medium,Very High,3.8000000000000114,Bearish,1,1
Low,Medium,Very Low,6.047499999999996,Bearish,8,8
Low,Very High,Very High,5.808571428571428,Bearish,7,7
Low,Very Low,High,5.941999999999999,Bearish,15,15
Low,Very Low,Low,4.285714285714278,Bearish,7,7
Low,Very Low,Medium,4.5063157894736845,Bearish,19,19
Low,Very Low,Very Low,4.966000000000003,Bearish,5,5
Medium,High,High,8.644999999999996,Bullish,2,2
Medium,High,Very Low,6.224999999999994,Bullish,2,2
Medium,Low,Low,5.740416666666673,Bearish,24,24
Medium,Low,Medium,1.874999999999993,Bearish,2,2
Medium,Low,Very Low,5.2805882352941165,Bullish,17,17
Medium,Medium,Low,6.509999999999991,Bearish,1,1
Medium,Medium,Very Low,6.0076086956521735,Bullish,46,46
Medium,Very High,High,3.75,Bearish,1,1
Medium,Very High,Very High,4.014285714285718,Bullish,7,7
Medium,Very Low,High,5.813333333333329,Bullish,9,9
Medium,Very Low,Medium,5.540000000000004,Bullish,5,5
Medium,Very Low,Very Low,3.0,Bearish,1,1
Very High,High,High,4.217500000000001,Bullish,4,4
Very High,High,Low,5.150000000000006,Bearish,5,5
Very High,High,Medium,2.6299999999999955,Bearish,3,3
Very High,Low,High,5.361249999999998,Bearish,8,8
Very High,Low,Medium,5.8433333333333435,Bearish,3,3
Very High,Medium,High,4.590000000000003,Bullish,3,3
Very High,Medium,Medium,7.899999999999996,Bullish,3,3
Very High,Very High,High,3.5733333333333306,Bullish,6,6
Very High,Very High,Low,4.602500000000004,Bearish,20,20
Very High,Very High,Medium,4.717058823529413,Bearish,17,17
Very High,Very High,Very High,4.273157894736843,Bearish,19,19
Very High,Very High,Very Low,4.667058823529413,Bullish,17,17
Very High,Very Low,High,4.258181818181817,Bearish,11,11
Very High,Very Low,Very Low,4.279999999999994,Bearish,4,4
Very Low,High,Very High,7.829999999999998,Bullish,8,8
Very Low,Low,High,2.866666666666655,Bearish,3,3
Very Low,Low,Low,6.159999999999997,Bullish,3,3
Very Low,Low,Medium,6.3160000000000025,Bullish,5,5
Very Low,Low,Very High,5.366500000000004,Bullish,20,20
Very Low,Low,Very Low,4.25,Bullish,1,1
Very Low,Medium,Very High,6.539375000000003,Bearish,16,16
Very Low,Very High,Very High,4.734444444444446,Bullish,9,9
Very Low,Very Low,High,8.048333333333334,Bearish,18,18
Very Low,Very Low,Low,4.514000000000007,Bullish,10,10
Very Low,Very Low,Medium,4.381666666666665,Bearish,12,12
Very Low,Very Low,Very High,5.822000000000003,Bullish,10,10
Very Low,Very Low,Very Low,4.284000000000001,Bullish,10,10
