Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,BAJAJFINSV,345.6,349.45,361.25,346.25,359.45,356.34,242661,,92679,38190000.0,,,,,,,,,
2010-01-05,BAJAJFINSV,359.45,365.0,371.7,357.05,360.25,364.51,192143,,92546,48170000.0,,,,,,,,,
2010-01-06,BAJAJFINSV,360.25,360.0,362.0,350.1,351.75,355.2,67893,,32843,48370000.0,,,,,,,,,
2010-01-07,BAJAJFINSV,351.75,352.0,356.95,347.0,349.0,350.99,46940,,25446,54210000.0,,,,,,,,,
2010-01-08,BAJAJFINSV,349.0,353.0,358.25,348.0,350.0,352.63,52937,,30718,58030000.0,,,,,,,,,
2010-01-11,BAJAJFINSV,350.0,354.6,355.5,347.5,351.55,351.82,135685,,99206,73110000.0,,,,,,,,,
2010-01-12,BAJAJFINSV,351.55,354.9,356.9,341.0,343.1,350.2,119529,,49055,41040000.0,,,,,,,,,
2010-01-13,BAJAJFINSV,343.1,340.0,340.9,334.1,339.45,337.46,93307,,39275,42090000.0,,,,,,,,,
2010-01-14,BAJAJFINSV,339.45,342.0,346.0,339.0,340.15,341.36,60551,,45640,75370000.0,,,,,,,,,
2010-01-15,BAJAJFINSV,340.15,340.95,351.0,338.3,343.55,345.91,70631,,36177,51220000.0,,,,,,,,,
2010-01-18,BAJAJFINSV,343.55,336.75,347.9,336.75,346.4,344.9,35320,,20736,58710000.000000015,,,,,,,,,
2010-01-19,BAJAJFINSV,346.4,347.0,356.5,347.0,352.75,351.77,104056,,64064,61570000.0,,,,,,,,,
2010-01-20,BAJAJFINSV,352.75,352.0,356.1,347.55,352.15,352.1,48002,,34599,72080000.0,,,,,,,,,
2010-01-21,BAJAJFINSV,352.15,349.0,355.0,345.0,347.95,350.03,67449,,51582,76480000.0,,,,,,,,,
2010-01-22,BAJAJFINSV,347.95,338.6,353.45,335.05,348.5,344.93,67841,,51539,75970000.0,,,,,,,,,
2010-01-25,BAJAJFINSV,348.5,349.9,350.95,340.0,343.45,347.89,61334,,45214,73720000.0,,,,,,,,,
2010-01-27,BAJAJFINSV,343.45,340.0,343.0,321.75,325.8,337.65,119545,,101273,84720000.0,,,,,,,,,
2010-01-28,BAJAJFINSV,325.8,339.4,339.4,316.0,320.9,324.37,36583,,21392,58480000.0,,,,,,,,,
2010-01-29,BAJAJFINSV,320.9,317.85,322.5,310.35,318.6,317.09,39201,,26571,67780000.0,,,,,,,,,
2010-02-01,BAJAJFINSV,318.6,318.6,341.0,315.0,330.0,330.75,318443,,249764,78430000.00000001,,,,,,,,,
2010-02-02,BAJAJFINSV,330.0,334.95,339.75,326.15,330.35,330.95,108887,,97228,89290000.0,,,,,,,,,
2010-02-03,BAJAJFINSV,330.35,324.0,341.0,324.0,338.2,335.52,136867,,125132,91430000.0,,,,,,,,,
2010-02-04,BAJAJFINSV,338.2,340.0,342.5,337.0,339.85,340.1,313823,,286977,91450000.0,,,,,,,,,
2010-02-05,BAJAJFINSV,339.85,320.0,349.95,320.0,346.85,340.11,59931,,29649,49470000.0,,,,,,,,,
2010-02-06,BAJAJFINSV,346.85,342.0,347.85,342.0,343.7,344.45,5704,,3073,53870000.0,,,,,,,,,
2010-02-08,BAJAJFINSV,343.7,345.0,361.65,344.05,359.5,355.43,104235,,43384,41620000.0,,,,,,,,,
2010-02-09,BAJAJFINSV,359.5,359.5,359.5,347.9,348.6,354.36,49045,,39760,81069999.99999999,,,,,,,,,
2010-02-10,BAJAJFINSV,348.6,358.0,358.0,337.9,341.1,348.45,16584,,6292,37940000.0,,,,,,,,,
2010-02-11,BAJAJFINSV,341.1,343.0,351.0,335.35,337.75,339.89,23615,,13235,56040000.0,,,,,,,,,
2010-02-15,BAJAJFINSV,337.75,339.0,348.0,337.0,337.85,341.65,19061,,7309,38350000.0,,,,,,,,,
2010-02-16,BAJAJFINSV,337.85,347.0,347.0,325.5,332.05,330.13,1111155,,932038,83880000.0,,,,,,,,,
2010-02-17,BAJAJFINSV,332.05,339.8,339.8,330.0,330.35,334.45,48146,,22727,47200000.0,,,,,,,,,
2010-02-18,BAJAJFINSV,330.35,326.2,336.9,326.2,330.75,331.91,11269,,4381,38880000.00000001,,,,,,,,,
2010-02-19,BAJAJFINSV,330.75,330.0,332.95,327.5,330.05,330.3,13795,,7528,54569999.999999985,,,,,,,,,
2010-02-22,BAJAJFINSV,330.05,334.95,337.0,329.1,330.05,331.08,34665,,21825,62960000.000000015,,,,,,,,,
2010-02-23,BAJAJFINSV,330.05,331.0,332.95,326.25,331.5,331.57,27720,,21481,77489999.99999999,,,,,,,,,
2010-02-24,BAJAJFINSV,331.5,332.0,333.0,328.0,330.3,330.61,14242,,9575,67230000.0,,,,,,,,,
2010-02-25,BAJAJFINSV,330.3,330.3,333.8,330.3,331.55,331.84,16211,,11379,70190000.0,,,,,,,,,
2010-02-26,BAJAJFINSV,331.55,331.55,354.0,331.55,347.1,344.69,207719,,111714,53780000.000000015,,,,,,,,,
