DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,17.950000000000045,Bearish,1,1
High,High,Low,174.525,Bearish,36,36
High,High,Medium,114.66875000000005,Bearish,8,8
High,High,Very Low,293.2328125000001,Bearish,128,128
High,Low,High,57.950000000000045,Bearish,1,1
High,Low,Medium,80.48333333333338,Bearish,9,9
High,Medium,Low,22.100000000000023,Bullish,2,2
High,Medium,Medium,81.53750000000002,Bullish,12,12
High,Medium,Very Low,201.22500000000014,Bearish,4,4
High,Very High,High,200.7349999999999,Bearish,20,20
High,Very High,Low,412.75999999999993,Bullish,15,15
High,Very High,Medium,303.6227272727274,Bearish,11,11
High,Very High,Very High,187.37500000000014,Bearish,12,12
High,Very High,Very Low,344.10000000000065,Bearish,3,3
High,Very Low,High,65.9111111111111,Bullish,9,9
High,Very Low,Medium,33.40000000000009,Bearish,1,1
High,Very Low,Very Low,198.0,Bearish,3,3
Low,High,High,25.75,Bearish,2,2
Low,High,Very High,34.17500000000003,Bullish,6,6
Low,Low,High,68.27499999999986,Bullish,4,4
Low,Low,Low,74.50689655172415,Bearish,29,29
Low,Low,Medium,89.63333333333337,Bearish,18,18
Low,Low,Very Low,159.8294117647059,Bearish,51,51
Low,Medium,High,33.8,Bearish,10,10
Low,Medium,Low,105.72777777777777,Bearish,9,9
Low,Medium,Medium,67.42916666666663,Bearish,12,12
Low,Medium,Very High,42.09999999999991,Bullish,1,1
Low,Medium,Very Low,107.8166666666666,Bearish,3,3
Low,Very High,Very High,16.299999999999955,Bearish,1,1
Low,Very Low,High,99.38965517241374,Bearish,29,29
Low,Very Low,Low,102.30416666666683,Bullish,12,12
Low,Very Low,Medium,94.1557471264368,Bearish,87,87
Low,Very Low,Very Low,25.65000000000009,Bullish,1,1
Medium,High,High,24.480000000000064,Bearish,5,5
Medium,High,Low,31.616666666666713,Bearish,3,3
Medium,High,Medium,40.299999999999955,Bullish,1,1
Medium,High,Very High,18.375,Bullish,2,2
Medium,High,Very Low,205.05000000000018,Bullish,2,2
Medium,Low,Low,71.19444444444444,Bearish,27,27
Medium,Low,Medium,54.63714285714284,Bearish,35,35
Medium,Low,Very Low,206.7571428571429,Bullish,7,7
Medium,Medium,Low,72.28055555555558,Bullish,36,36
Medium,Medium,Medium,55.32857142857146,Bullish,7,7
Medium,Medium,Very Low,173.00803571428574,Bullish,112,112
Medium,Very Low,High,78.26785714285714,Bearish,14,14
Medium,Very Low,Medium,81.56041666666665,Bullish,24,24
Very High,High,High,291.3059999999999,Bearish,50,50
Very High,High,Low,187.60833333333312,Bearish,6,6
Very High,High,Medium,230.21481481481484,Bullish,27,27
Very High,High,Very Low,185.75,Bearish,2,2
Very High,Low,High,32.75,Bullish,3,3
Very High,Medium,High,264.92368421052635,Bullish,19,19
Very High,Medium,Medium,173.39999999999964,Bearish,1,1
Very High,Very High,High,329.4267441860466,Bullish,43,43
Very High,Very High,Low,412.30833333333345,Bearish,36,36
Very High,Very High,Medium,398.7280487804879,Bearish,41,41
Very High,Very High,Very High,311.20624999999995,Bearish,24,24
Very High,Very High,Very Low,306.95,Bearish,22,22
Very High,Very Low,High,95.85000000000036,Doji,1,1
Very High,Very Low,Very Low,473.35000000000036,Bearish,1,1
Very Low,High,Very High,37.837500000000034,Bearish,4,4
Very Low,Low,High,83.17037037037035,Bearish,27,27
Very Low,Low,Low,80.92142857142868,Bearish,7,7
Very Low,Low,Medium,94.28666666666658,Bearish,15,15
Very Low,Low,Very High,59.805,Bearish,30,30
Very Low,Medium,High,31.306250000000034,Bullish,8,8
Very Low,Medium,Very High,29.825000000000045,Bearish,14,14
Very Low,Very Low,High,99.44696969696969,Bearish,33,33
Very Low,Very Low,Low,106.26617647058822,Bullish,34,34
Very Low,Very Low,Medium,101.11634615384612,Bullish,52,52
Very Low,Very Low,Very High,93.52857142857142,Bearish,21,21
Very Low,Very Low,Very Low,91.71774193548387,Bearish,31,31
