Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,CUB,2024-12-26,187.74,187.74,182.84,183.29,183.29,4635000,927.0,30610000,-320000
2024-12-11,CUB,2024-12-26,188.88,188.88,185.99,186.21,186.21,2790000,558.0,30930000,-305000
2024-12-10,CUB,2024-12-26,186.02,187.92,185.75,187.07,187.07,4145000,829.0,31235000,-440000
2024-12-09,CUB,2024-12-26,186.09,188.45,185.22,186.69,186.69,5240000,1048.0,31675000,-60000
2024-12-06,CUB,2024-12-26,187.28,187.52,183.7,185.89,185.89,10210000,2042.0,31735000,-65000
2024-12-05,CUB,2024-12-26,185.23,187.03,183.7,185.83,185.83,12105000,2421.0,31800000,-480000
2024-12-04,CUB,2024-12-26,184.85,186.45,183.6,185.52,185.52,9230000,1846.0,32280000,-370000
2024-12-03,CUB,2024-12-26,181.19,184.79,181.19,183.93,183.93,8540000,1708.0,32650000,950000
2024-12-02,CUB,2024-12-26,178.03,182.87,178.0,182.24,182.24,7600000,1520.0,31700000,920000
2024-11-29,CUB,2024-12-26,179.34,181.71,178.75,180.38,180.38,5240000,1048.0,30780000,200000
2024-11-28,CUB,2024-11-28,178.58,181.31,178.04,179.06,179.7,9320000,1864.0,2280000,-4280000
2024-11-27,CUB,2024-11-28,179.7,181.76,177.25,178.2,178.2,11060000,2212.0,6560000,-6615000
2024-11-26,CUB,2024-11-28,173.5,179.59,173.27,179.23,179.23,18450000,3690.0,13175000,-8700000
2024-11-25,CUB,2024-11-28,173.84,174.9,172.12,173.55,173.55,12835000,2567.0,21875000,-8080000
2024-11-22,CUB,2024-11-28,169.82,173.29,169.82,171.85,171.85,7655000,1531.0,29955000,-1145000
2024-11-21,CUB,2024-11-28,168.55,171.15,166.5,169.99,169.99,6855000,1371.0,31100000,-545000
2024-11-19,CUB,2024-11-28,171.33,174.7,170.01,170.53,170.53,9365000,1873.0,31645000,-905000
2024-11-18,CUB,2024-11-28,171.21,173.02,168.68,171.14,171.14,5835000,1167.0,32550000,-530000
2024-11-14,CUB,2024-11-28,172.45,173.33,170.77,172.24,172.24,7500000,1500.0,33080000,-2015000
2024-11-13,CUB,2024-11-28,176.41,176.41,169.75,170.86,170.86,8445000,1689.0,35095000,-1040000
2024-11-12,CUB,2024-11-28,174.99,176.7,173.5,174.18,174.18,9800000,1960.0,36135000,-955000
