DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,4.403999999999998,Bullish,15,15
High,High,Medium,3.9749999999999943,Bullish,2,2
High,High,Very Low,3.874193548387093,Bearish,31,31
High,Low,Low,2.049999999999983,Bearish,1,1
High,Low,Medium,5.089285714285718,Bullish,14,14
High,Medium,Low,4.819090909090908,Bearish,11,11
High,Medium,Medium,2.6999999999999886,Bearish,1,1
High,Medium,Very Low,5.974999999999994,Bearish,2,2
High,Very High,High,4.946999999999997,Bearish,10,10
High,Very High,Low,4.7416666666666645,Bearish,6,6
High,Very High,Medium,4.815000000000001,Bearish,8,8
High,Very High,Very High,5.00777777777778,Bullish,9,9
High,Very High,Very Low,4.149999999999977,Bearish,1,1
High,Very Low,Medium,3.9037500000000005,Bearish,16,16
High,Very Low,Very Low,2.1999999999999886,Bullish,1,1
Low,High,High,3.292499999999997,Bullish,4,4
Low,High,Very High,3.3499999999999943,Doji,2,2
Low,Low,Low,4.690909090909093,Bearish,11,11
Low,Low,Medium,2.7349999999999994,Bullish,4,4
Low,Low,Very Low,3.7484848484848494,Bearish,33,33
Low,Medium,Low,6.050000000000011,Bearish,1,1
Low,Medium,Medium,6.456666666666668,Bearish,3,3
Low,Medium,Very Low,3.1500000000000057,Bearish,2,2
Low,Very High,Very High,3.7166666666666686,Bullish,3,3
Low,Very Low,Low,3.6267999999999994,Bearish,25,25
Low,Very Low,Medium,5.0640625,Bearish,32,32
Low,Very Low,Very Low,5.6812499999999915,Bullish,8,8
Medium,High,High,4.05,Bearish,5,5
Medium,High,Low,4.050000000000004,Bearish,2,2
Medium,High,Medium,4.083333333333333,Bearish,3,3
Medium,High,Very High,11.650000000000006,Bearish,1,1
Medium,High,Very Low,5.532500000000006,Bullish,4,4
Medium,Low,Low,4.841785714285716,Bullish,28,28
Medium,Low,Medium,7.689999999999998,Bullish,1,1
Medium,Low,Very Low,3.507142857142859,Bearish,14,14
Medium,Medium,Low,2.8500000000000085,Bullish,1,1
Medium,Medium,Medium,5.599999999999994,Bearish,1,1
Medium,Medium,Very Low,3.8459999999999996,Bullish,45,45
Medium,Very High,Very High,4.3500000000000085,Bullish,2,2
Medium,Very Low,Low,7.0,Bearish,1,1
Medium,Very Low,Medium,4.409500000000004,Bearish,20,20
Very High,High,Low,3.8214285714285756,Bearish,7,7
Very High,High,Medium,5.806666666666667,Bearish,21,21
Very High,High,Very Low,4.866666666666674,Bearish,3,3
Very High,Low,Medium,6.162727272727272,Bullish,11,11
Very High,Medium,Medium,4.517999999999999,Bullish,15,15
Very High,Very High,High,5.082499999999996,Bearish,8,8
Very High,Very High,Low,4.94909090909091,Bearish,11,11
Very High,Very High,Medium,5.020769230769229,Bullish,13,13
Very High,Very High,Very High,3.7859999999999987,Bearish,10,10
Very High,Very High,Very Low,5.14090909090909,Bullish,11,11
Very High,Very Low,Medium,5.4981249999999955,Bearish,16,16
Very High,Very Low,Very Low,3.560000000000007,Bearish,3,3
Very Low,High,Very High,5.541666666666667,Bullish,6,6
Very Low,Low,High,4.733333333333331,Bearish,15,15
Very Low,Low,Low,7.5800000000000125,Doji,2,2
Very Low,Low,Medium,4.25,Bearish,5,5
Very Low,Low,Very High,5.005,Bearish,10,10
Very Low,Low,Very Low,3.7749999999999986,Bearish,2,2
Very Low,Medium,High,4.483333333333332,Bearish,6,6
Very Low,Medium,Very High,4.735999999999995,Bearish,5,5
Very Low,Very High,Very High,6.049999999999997,Bearish,1,1
Very Low,Very Low,High,4.102500000000003,Bearish,8,8
Very Low,Very Low,Low,4.201111111111113,Bearish,18,18
Very Low,Very Low,Medium,5.340000000000001,Bearish,24,24
Very Low,Very Low,Very High,4.192857142857142,Bullish,7,7
Very Low,Very Low,Very Low,4.044500000000002,Bearish,20,20
