Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2016-11-11,CUB,148.85,1433.33,1.55,3733.34
2018-03-07,CUB,181.15,54.69,1.39,162.5
2018-12-20,CUB,186.15,622.73,2.97,727.27
2019-10-23,CUB,209.05,1050.0,1.61,2975.0
2020-03-19,CUB,147.4,84.33,2.74,120.15
2020-03-27,CUB,130.85,8.23,1.03,13.5
2020-04-01,CUB,119.8,17.0,1.17,41.5
2020-04-30,CUB,144.35,52.63,1.83,43.68999999999999
2020-05-04,CUB,135.0,69.74,1.74,159.20999999999998
2020-06-24,CUB,120.1,109.26,7.05,108.33
2020-07-21,CUB,126.0,101.05,2.62,174.74
2020-07-24,CUB,126.05,200.0,2.56,182.09
2020-08-26,CUB,134.7,63.93,3.52,23.630000000000003
2020-10-09,CUB,150.9,65.04,1.76,78.05
2020-11-10,CUB,183.75,66.84,1.94,35.27
2021-01-05,CUB,182.65,122.43,3.17,173.82999999999998
2021-02-02,CUB,181.6,90.32,1.18,36.56
2021-02-15,CUB,169.0,84.52,2.91,88.69000000000001
2021-02-16,CUB,165.75,170.79,3.0,166.29
2021-03-03,CUB,181.35,176.49,9.76,100.0
2021-03-24,CUB,163.85,1150.0,1.0,1350.0
2021-12-20,CUB,134.9,134.78,3.14,138.26000000000002
2022-01-27,CUB,143.25,101.67,1.12,84.99999999999999
2022-02-17,CUB,131.8,320.0,3.17,384.44000000000005
2022-03-17,CUB,120.65,577.78,1.28,844.44
2022-08-11,CUB,175.15,142.11,2.28,97.89
2022-08-26,CUB,188.0,105.05,2.36,14.14
2022-09-23,CUB,176.15,154.55,1.04,34.53999999999999
2022-09-29,CUB,171.75,379.31,1.77,231.03000000000003
2022-11-04,CUB,190.05,79.38,1.52,15.620000000000005
2022-12-14,CUB,203.1,100.41,1.85,-24.89999999999999
2023-01-09,CUB,171.5,126.56,1.17,56.25
2023-01-25,CUB,152.5,38.36,1.19,43.150000000000006
2023-02-13,CUB,134.9,110.56,5.64,-46.540000000000006
2023-03-09,CUB,140.25,530.0,1.22,690.0
2023-04-21,CUB,130.5,123.36,1.2,-11.209999999999994
2023-04-27,CUB,139.7,197.32,7.17,-60.22999999999999
2023-06-26,CUB,122.15,488.0,1.87,260.0
2023-07-24,CUB,130.4,206.67,1.26,73.33000000000001
2023-08-21,CUB,122.35,291.3,1.22,239.12999999999997
2023-10-30,CUB,133.65,159.89,2.32,-35.829999999999984
2023-11-01,CUB,137.35,359.09,1.07,127.27000000000004
2023-11-21,CUB,151.0,164.58,1.22,89.58999999999997
2023-12-06,CUB,153.8,159.62,1.59,146.14999999999998
2024-02-21,CUB,133.75,173.75,2.56,146.25
2024-02-29,CUB,135.15,194.12,1.33,66.65999999999997
2024-03-27,CUB,135.55,189.74,1.37,161.53999999999996
2024-04-19,CUB,154.4,71.52,1.13,0.0
2024-04-22,CUB,156.7,112.5,1.83,116.25
2024-05-24,CUB,144.85,232.98,4.2,213.83
2024-05-30,CUB,142.55,278.72,2.44,240.42999999999995
2024-08-02,CUB,166.92,217.44,3.39,176.75
2024-09-26,CUB,165.78,116.13,1.39,108.06
2024-09-27,CUB,163.85,155.26,2.35,153.95
2024-12-20,CUB,175.42,105.75,1.57,74.71000000000001
2025-02-18,CUB,157.76,52.8,2.1,77.63000000000001
2025-02-25,CUB,148.66,132.73,6.54,164.54
2025-03-21,CUB,160.08,33.33,1.22,12.880000000000004
2025-03-24,CUB,158.83,41.94,1.06,43.540000000000006
2025-03-27,CUB,154.07,53.74,2.76,40.13999999999999
2025-04-15,CUB,169.14,54.19,3.4,55.49000000000001
2025-05-14,CUB,194.37,63.98,1.69,26.880000000000003
