Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-01-27,COLPAL,1926.45,392.86,1.31,542.85
2015-07-30,COLPAL,2064.1,284.38,1.95,20.31
2016-01-07,COLPAL,915.55,149.37,1.78,75.94999999999999
2016-01-22,COLPAL,882.45,825.0,3.82,539.29
2016-01-28,COLPAL,850.2,753.33,1.17,26.66999999999996
2016-03-08,COLPAL,825.5,396.15,1.87,323.08000000000004
2016-03-11,COLPAL,813.5,322.64,2.31,113.21000000000004
2017-01-06,COLPAL,899.15,338.46,1.2,584.6200000000001
2017-03-16,COLPAL,978.7,1200.0,1.42,828.5699999999999
2017-04-05,COLPAL,1002.7,375.0,1.07,160.0
2017-05-16,COLPAL,976.6,17800.0,2.37,5900.0
2017-10-17,COLPAL,1041.9,412.77,2.11,36.170000000000016
2017-11-03,COLPAL,1034.45,-85.33,1.52,-117.34
2018-05-15,COLPAL,1151.5,374.19,1.65,158.07
2018-08-17,COLPAL,1142.7,761.11,1.95,322.2199999999999
2018-09-24,COLPAL,1091.9,480.0,1.12,266.67
2019-01-16,COLPAL,1330.75,366.67,1.79,175.74999999999994
2019-06-03,COLPAL,1168.8,783.33,1.08,116.66999999999996
2019-07-08,COLPAL,1172.25,330.43,2.59,44.93000000000001
2019-09-30,COLPAL,1503.95,59.15,1.25,-0.4600000000000008
2019-12-02,COLPAL,1451.5,75.0,1.15,12.120000000000005
2020-03-17,COLPAL,1149.7,85.71,1.06,-6.009999999999991
2020-03-24,COLPAL,1124.0,141.79,2.16,19.40000000000001
2020-05-28,COLPAL,1298.35,202.62,3.2,-62.88
2020-06-08,COLPAL,1354.9,209.09,1.65,-21.590000000000003
2020-06-15,COLPAL,1330.95,416.67,1.52,-54.77000000000004
2020-07-16,COLPAL,1397.1,310.98,2.58,3.649999999999977
2020-09-08,COLPAL,1363.75,323.08,1.17,-23.079999999999984
2020-09-14,COLPAL,1416.6,143.59,1.07,-6.409999999999997
2020-11-04,COLPAL,1474.9,179.05,2.1,20.94999999999999
2021-01-27,COLPAL,1544.95,337.5,1.34,-98.21
2021-04-15,COLPAL,1555.45,128.05,1.3,30.48999999999998
2021-04-22,COLPAL,1515.5,1960.0,1.01,60.0
2021-05-17,COLPAL,1596.6,129.78,1.32,-107.44
2021-06-18,COLPAL,1689.85,250.91,1.55,30.91
2021-10-27,COLPAL,1533.4,128.12,2.62,35.629999999999995
2021-12-09,COLPAL,1443.85,82.47,1.31,52.58000000000001
2021-12-10,COLPAL,1438.35,251.52,1.36,160.6
2021-12-23,COLPAL,1465.05,5550.0,1.77,3300.0
2022-02-28,COLPAL,1450.4,266.67,1.62,93.32999999999998
2022-03-09,COLPAL,1449.05,280.77,1.22,188.46000000000004
2023-02-28,COLPAL,1473.5,486.67,2.19,243.33
2023-05-31,COLPAL,1591.45,420.65,9.95,221.29000000000008
2023-07-10,COLPAL,1779.35,91.75,1.21,32.989999999999995
2023-07-25,COLPAL,1899.05,266.67,2.06,137.25
2023-08-17,COLPAL,2005.8,71.35,1.56,19.88000000000001
2023-09-04,COLPAL,1940.95,364.71,1.03,241.17
2023-11-30,COLPAL,2196.2,218.03,7.69,97.13000000000002
2024-03-15,COLPAL,2728.55,47.89,1.41,-5.420000000000002
2024-04-10,COLPAL,2655.65,124.82,2.15,27.66
2024-04-25,COLPAL,2799.65,115.12,1.66,77.9
2024-05-31,COLPAL,2657.35,71.5,1.77,20.209999999999997
2024-08-30,COLPAL,3640.35,61.5,1.05,-5.350000000000001
2024-09-05,COLPAL,3659.1,118.87,1.47,158.49
2024-09-23,COLPAL,3681.35,133.9,1.21,71.18
2024-09-24,COLPAL,3681.9,143.59,1.97,108.97
2024-09-27,COLPAL,3764.05,193.08,10.3,52.73999999999998
2024-10-17,COLPAL,3370.25,83.48,1.16,17.39
2025-01-22,COLPAL,2771.55,34.62,1.05,5.760000000000005
2025-02-19,COLPAL,2460.45,64.65,1.11,47.47
2025-04-07,COLPAL,2388.25,68.6,1.29,38.010000000000005
