Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-10-28,MARUTI,1126.0,516.13,2.19,190.32000000000005
2011-11-18,MARUTI,940.6,8950.0,2.13,1700.0
2012-01-24,MARUTI,1157.95,466.04,1.68,-149.06
2012-03-27,MARUTI,1273.7,543.75,1.3,268.75
2012-06-13,MARUTI,1107.75,647.37,1.5,142.10000000000002
2012-11-19,MARUTI,1494.25,2350.0,2.24,450.0
2012-12-19,MARUTI,1509.75,192.86,1.23,246.43
2013-01-18,MARUTI,1547.45,1414.29,3.56,1128.5700000000002
2013-01-21,MARUTI,1574.6,2000.0,3.01,1762.5
2013-01-28,MARUTI,1608.15,1000.0,1.03,144.44000000000003
2013-02-21,MARUTI,1467.5,331.25,1.49,600.0
2013-02-28,MARUTI,1354.35,1281.82,7.4,960.6
2014-01-07,MARUTI,1845.75,966.67,2.47,405.55000000000007
2014-02-10,MARUTI,1688.85,-107.69,1.27,-217.95
2015-11-26,MARUTI,4606.55,405.71,2.84,405.72
2016-01-07,MARUTI,4267.9,105.38,1.76,83.87
2016-02-05,MARUTI,3723.4,147.22,1.62,77.78
2016-02-11,MARUTI,3541.45,155.32,1.09,76.59
2016-03-08,MARUTI,3462.65,395.0,1.48,345.0
2016-04-20,MARUTI,3670.05,486.36,3.32,268.18999999999994
2016-06-17,MARUTI,4114.5,288.89,1.2,377.78
2016-08-25,MARUTI,4933.7,173.08,1.15,269.23
2016-11-15,MARUTI,4846.6,220.22,5.06,64.04999999999998
2016-12-16,MARUTI,5188.65,262.86,1.86,268.56999999999994
2018-04-27,MARUTI,8783.35,97.37,1.28,-41.23
2018-10-05,MARUTI,6904.35,61.22,1.45,-2.039999999999999
2019-03-22,MARUTI,6552.7,95.54,2.06,6.439999999999998
2019-04-26,MARUTI,6842.85,93.18,1.69,-29.16000000000001
2019-08-20,MARUTI,6190.95,115.57,1.93,-36.47
2019-09-04,MARUTI,5830.75,101.7,1.35,-44.25
2019-11-26,MARUTI,7125.0,124.42,1.15,9.299999999999995
2020-03-31,MARUTI,4288.3,84.47,2.84,3.730000000000004
2020-04-07,MARUTI,4553.65,83.07,3.44,-6.459999999999994
2020-04-09,MARUTI,5326.65,101.41,3.9,-32.75
2020-04-17,MARUTI,5505.0,94.93,1.28,-51.690000000000005
2020-05-06,MARUTI,4843.25,144.67,1.34,-76.64999999999999
2020-05-29,MARUTI,5610.8,156.88,4.22,-25.0
2020-11-09,MARUTI,6872.15,100.0,1.21,-19.33
2020-11-27,MARUTI,7035.8,229.91,3.4,60.690000000000026
2021-01-29,MARUTI,7206.65,88.25,2.95,-29.49
2021-02-22,MARUTI,7086.45,58.33,1.21,-12.5
2021-02-23,MARUTI,6970.5,76.92,1.52,-8.14
2021-03-05,MARUTI,7249.0,119.66,1.95,-10.11
2021-04-15,MARUTI,6644.25,60.11,1.12,1.0900000000000034
2021-06-23,MARUTI,7432.7,78.26,2.82,-1.6300000000000097
2021-08-26,MARUTI,6608.6,119.51,1.93,115.86
2021-08-27,MARUTI,6624.85,318.18,2.69,293.18
2021-11-01,MARUTI,7615.55,147.62,1.38,180.95
2022-01-27,MARUTI,8820.2,85.3,2.82,-26.91
2022-02-25,MARUTI,8356.1,75.76,1.27,1.2099999999999935
2023-05-05,MARUTI,8948.65,650.0,1.39,1087.5
2023-05-31,MARUTI,9367.7,296.61,3.86,357.63
2024-03-15,MARUTI,11476.65,40.58,1.51,68.84
2024-06-28,MARUTI,12033.85,49.19,2.28,74.05
2025-04-30,MARUTI,12257.0,50.0,1.03,43.64
