Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,CIPLA,335.05,338.0,339.5,336.0,337.55,337.58,635013,,322423,50770000.0,,,338.9,,4956250.0,2010-01-28,20000.0,,Undecisive
2010-01-05,CIPLA,337.55,338.55,342.4,330.5,331.5,333.98,1664976,,1012175,60790000.0,,,332.95,,5307500.0,2010-01-28,351250.0,-5.949999999999989,ShortBuildUp
2010-01-06,CIPLA,331.5,332.0,348.9,330.35,344.9,342.22,3580916,,1279307,35729999.99999999,,,346.55,,5706250.0,2010-01-28,398750.0,13.600000000000023,LongBuildUp
2010-01-07,CIPLA,344.9,346.0,350.4,340.5,342.05,344.66,1555841,,419956,26990000.0,,,342.75,,5580000.0,2010-01-28,-126250.0,-3.8000000000000114,LongUnwinding
2010-01-08,CIPLA,342.05,345.0,346.5,340.2,341.1,343.1,913410,,334129,36580000.0,,,342.5,,5613750.0,2010-01-28,33750.0,-0.25,ShortBuildUp
2010-01-11,CIPLA,341.1,343.8,346.2,341.0,342.3,343.29,741426,,277246,37390000.0,,,343.25,,5512500.0,2010-01-28,-101250.0,0.75,ShortCovering
2010-01-12,CIPLA,342.3,342.3,344.4,336.55,339.65,339.93,1083070,,438340,40470000.0,,,340.2,,5276250.0,2010-01-28,-236250.0,-3.0500000000000114,LongUnwinding
2010-01-13,CIPLA,339.65,338.9,345.7,337.0,341.85,341.57,957815,,287903,30060000.0,,,342.4,,5085000.0,2010-01-28,-191250.0,2.1999999999999886,ShortCovering
2010-01-14,CIPLA,341.85,344.45,345.0,340.0,340.8,342.03,750438,,322132,42930000.0,,,341.4,,5080000.0,2010-01-28,-5000.0,-1.0,LongUnwinding
2010-01-15,CIPLA,340.8,341.3,353.0,338.65,350.2,348.44,2637077,,1216942,46150000.000000015,,,350.7,,5070000.0,2010-01-28,-10000.0,9.300000000000011,ShortCovering
2010-01-18,CIPLA,350.2,349.5,358.4,345.1,348.05,348.33,1472491,,779794,52960000.000000015,,,348.05,,4752500.0,2010-01-28,-317500.0,-2.6499999999999773,LongUnwinding
2010-01-19,CIPLA,348.05,348.9,351.5,341.0,342.45,345.74,717425,,322200,44910000.0,,,342.3,,4791250.0,2010-01-28,38750.0,-5.75,ShortBuildUp
2010-01-20,CIPLA,342.45,343.0,347.7,341.4,342.55,344.53,713101,,257849,36159999.99999999,,,342.85,,4792500.0,2010-01-28,1250.0,0.5500000000000114,LongBuildUp
2010-01-21,CIPLA,342.55,342.55,347.95,336.0,337.5,342.5,764069,,269349,35250000.0,,,337.55,,4370000.0,2010-01-28,-422500.0,-5.300000000000011,LongUnwinding
2010-01-22,CIPLA,337.5,335.8,337.0,323.35,330.3,330.31,1541620,,776751,50390000.0,,,329.45,,4220000.0,2010-01-28,-150000.0,-8.100000000000023,LongUnwinding
2010-01-25,CIPLA,330.3,325.0,332.7,320.0,326.95,328.28,527544,,234661,44480000.0,,,326.5,,3710000.0,2010-01-28,-510000.0,-2.9499999999999886,LongUnwinding
2010-01-27,CIPLA,326.95,326.0,326.85,310.0,313.5,316.54,1479710,,851111,57520000.0,,,313.8,,2586250.0,2010-01-28,-1123750.0,-12.699999999999989,LongUnwinding
2010-01-28,CIPLA,313.5,316.1,328.0,314.2,317.85,319.99,2473512,,1312180,53050000.0,,,317.65,,1235000.0,2010-01-28,-1351250.0,3.849999999999966,ShortCovering
