Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,CIPLA,1445.4,1445.1,1449.5,1423.8,1447.3,1437.69,1318852,97930.0,790377,59.93
2024-12-12,CIPLA,1454.1,1460.0,1461.35,1438.6,1445.4,1445.59,2651833,153839.0,1703583,64.24
2024-12-11,CIPLA,1455.2,1456.1,1467.9,1448.0,1454.1,1459.45,2448702,54017.0,1879666,76.76
2024-12-10,CIPLA,1469.0,1476.95,1479.0,1452.3,1455.2,1460.85,3397465,97968.0,2620878,77.14
2024-12-09,CIPLA,1477.4,1480.0,1484.75,1467.3,1469.0,1472.38,2144057,61053.0,1516676,70.74
2024-12-06,CIPLA,1498.25,1513.25,1513.25,1476.0,1477.4,1480.67,3768932,102486.0,2748684,72.93
2024-12-05,CIPLA,1500.85,1507.0,1507.0,1470.1,1498.25,1489.34,4084059,165421.0,2283466,55.91
2024-12-04,CIPLA,1533.9,1530.0,1536.75,1492.25,1500.85,1507.3,2971135,115754.0,1779303,59.89
2024-12-03,CIPLA,1507.7,1517.05,1549.4,1508.5,1533.9,1534.14,1951182,126437.0,917664,47.03
2024-12-02,CIPLA,1533.9,1532.0,1548.5,1504.3,1507.7,1516.43,5328936,155557.0,3790695,71.13
2024-11-29,CIPLA,1492.75,1490.0,1547.7,1490.0,1533.9,1531.93,3256635,115749.0,1531545,47.03
2024-11-28,CIPLA,1491.15,1485.1,1505.0,1473.9,1492.75,1486.06,4358321,109290.0,3146768,72.2
2024-11-27,CIPLA,1492.7,1487.1,1502.0,1468.5,1491.15,1481.7,1676606,76664.0,956362,57.04
2024-11-26,CIPLA,1503.3,1515.0,1515.0,1490.05,1492.7,1498.52,873585,47299.0,480015,54.95
2024-11-25,CIPLA,1486.5,1495.9,1507.5,1487.5,1503.3,1501.02,2453548,69337.0,1729399,70.49
2024-11-22,CIPLA,1465.5,1466.0,1496.15,1460.05,1486.5,1485.81,704859,49064.0,350692,49.75
2024-11-21,CIPLA,1471.55,1470.0,1478.1,1453.85,1465.5,1465.83,1363706,85761.0,654957,48.03
2024-11-19,CIPLA,1465.25,1465.0,1485.85,1456.85,1471.55,1473.27,1116002,72616.0,641670,57.5
2024-11-18,CIPLA,1499.75,1497.5,1505.15,1460.85,1465.25,1478.51,1760344,119514.0,1086370,61.71
2024-11-14,CIPLA,1505.6,1497.0,1517.0,1490.25,1499.75,1500.34,1469143,96650.0,776204,52.83
2024-11-13,CIPLA,1525.15,1516.5,1525.9,1501.2,1505.6,1511.24,1552443,62841.0,972984,62.67
2024-11-12,CIPLA,1552.8,1551.05,1556.95,1521.95,1525.15,1537.0,2782808,109682.0,1988780,71.47
2024-11-11,CIPLA,1592.6,1590.1,1599.75,1544.5,1552.8,1561.84,1725382,106614.0,732993,42.48
2024-11-08,CIPLA,1576.15,1575.1,1597.75,1568.7,1592.6,1583.34,1718495,71298.0,1189455,69.21
