Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,NATIONALUM,2024-12-26,251.39,251.8,229.38,231.86,231.86,94380000,25168.0,68902500,15536250
2024-12-11,NATIONALUM,2024-12-26,251.45,255.84,248.95,249.79,249.79,21765000,5804.0,53366250,1211250
2024-12-10,NATIONALUM,2024-12-26,253.03,256.58,248.91,251.33,251.33,19136250,5103.0,52155000,1196250
2024-12-09,NATIONALUM,2024-12-26,248.3,253.45,245.4,252.09,252.09,25222500,6726.0,50958750,-273750
2024-12-06,NATIONALUM,2024-12-26,248.92,253.4,246.74,249.56,249.56,26977500,7194.0,51232500,2831250
2024-12-05,NATIONALUM,2024-12-26,245.83,252.64,245.6,249.31,249.31,23118750,6165.0,48401250,206250
2024-12-04,NATIONALUM,2024-12-26,248.5,251.19,244.85,245.91,245.91,17115000,4564.0,48195000,-1462500
2024-12-03,NATIONALUM,2024-12-26,243.2,249.5,242.59,248.1,248.1,23238750,6197.0,49657500,-438750
2024-12-02,NATIONALUM,2024-12-26,243.44,247.35,241.6,244.79,244.79,13391250,3571.0,50096250,0
2024-11-29,NATIONALUM,2024-12-26,245.59,247.29,241.4,243.76,243.76,23085000,6156.0,50096250,776250
2024-11-28,NATIONALUM,2024-11-28,247.15,251.89,245.51,249.02,249.0,17373750,4633.0,10200000,-4140000
2024-11-27,NATIONALUM,2024-11-28,247.28,248.4,243.2,245.67,245.67,23381250,6235.0,14340000,-9705000
2024-11-26,NATIONALUM,2024-11-28,251.94,256.74,247.0,248.83,248.83,48206250,12855.0,24045000,-17047500
2024-11-25,NATIONALUM,2024-11-28,260.0,261.89,246.2,251.1,251.1,9337500,2490.0,41092500,-7046250
2024-11-22,NATIONALUM,2024-11-28,249.99,259.0,248.9,255.9,255.9,6525000,1740.0,48138750,-5947500
2024-11-21,NATIONALUM,2024-11-28,239.5,253.45,239.22,248.18,248.18,63258750,16869.0,54086250,-795000
2024-11-19,NATIONALUM,2024-11-28,241.0,245.5,237.41,240.0,240.0,38430000,10248.0,54881250,-5186250
2024-11-18,NATIONALUM,2024-11-28,225.15,247.9,223.67,239.68,239.68,124256250,33135.0,60067500,-5122500
2024-11-14,NATIONALUM,2024-11-28,227.5,230.85,219.5,220.05,220.05,59895000,15972.0,65190000,-7323750
2024-11-13,NATIONALUM,2024-11-28,222.08,226.0,217.33,218.49,218.49,23835000,6356.0,72513750,2242500
2024-11-12,NATIONALUM,2024-11-28,235.0,236.4,222.52,224.61,224.61,32070000,8552.0,70271250,-817500
2024-11-11,NATIONALUM,2024-11-28,235.05,236.7,229.28,231.96,231.96,24180000,6448.0,71088750,-1136250
2024-11-08,NATIONALUM,2024-11-28,243.1,247.99,236.5,238.96,238.96,39078750,10421.0,72225000,-1230000
2024-11-07,NATIONALUM,2024-11-28,246.5,246.5,236.47,238.68,238.68,24810000,6616.0,73455000,1162500
2024-11-06,NATIONALUM,2024-11-28,236.5,246.25,228.45,244.77,244.77,53306250,14215.0,72292500,873750
2024-11-05,NATIONALUM,2024-11-28,230.5,237.65,228.5,235.46,235.46,41358750,11029.0,71418750,10192500
2024-11-04,NATIONALUM,2024-11-28,228.55,232.48,222.8,231.05,231.05,21416250,5711.0,61226250,671250
2024-11-01,NATIONALUM,2024-11-28,228.15,230.64,227.98,229.18,229.18,3701250,987.0,60555000,315000
2024-10-31,NATIONALUM,2024-10-31,224.66,227.98,221.03,226.59,227.3,20970000,5592.0,12521250,-12172500
2024-10-30,NATIONALUM,2024-10-31,227.35,231.45,225.24,227.34,227.34,25650000,6840.0,24693750,-13320000
2024-10-29,NATIONALUM,2024-10-31,223.99,229.37,219.58,228.16,228.16,30795000,8212.0,38013750,-10158750
2024-10-28,NATIONALUM,2024-10-31,218.25,227.16,218.25,223.7,223.7,29268750,7805.0,48172500,-10342500
2024-10-25,NATIONALUM,2024-10-31,225.62,225.62,209.3,219.0,219.0,29538750,7877.0,58515000,-3052500
2024-10-24,NATIONALUM,2024-10-31,226.47,228.46,221.1,226.57,226.57,20325000,5420.0,61567500,-1488750
2024-10-23,NATIONALUM,2024-10-31,221.41,229.5,220.63,224.82,224.82,16863750,4497.0,63056250,-90000
