DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,3.2239999999999984,Bearish,35,35
High,High,Medium,6.594000000000006,Bearish,5,5
High,High,Very Low,2.5383695652173928,Bullish,92,92
High,Low,Low,1.5999999999999943,Bearish,1,1
High,Low,Medium,2.8596153846153856,Bearish,26,26
High,Medium,Low,4.905555555555556,Bearish,18,18
High,Medium,Medium,5.081249999999997,Bullish,8,8
High,Medium,Very Low,2.0642857142857145,Bearish,7,7
High,Very High,High,2.9261111111111107,Bullish,18,18
High,Very High,Low,3.649999999999998,Bearish,13,13
High,Very High,Medium,2.300000000000004,Bearish,15,15
High,Very High,Very High,2.969310344827587,Bullish,29,29
High,Very High,Very Low,1.5,Bearish,1,1
High,Very Low,High,4.283333333333336,Bullish,15,15
High,Very Low,Medium,3.2714285714285727,Bearish,14,14
High,Very Low,Very Low,2.2216666666666653,Bearish,6,6
Low,High,High,4.186,Bearish,5,5
Low,High,Very High,3.2086956521739136,Bearish,23,23
Low,Low,High,3.899999999999995,Bullish,2,2
Low,Low,Low,3.325806451612903,Bullish,31,31
Low,Low,Medium,7.8114285714285705,Bearish,14,14
Low,Low,Very Low,3.5570731707317083,Bearish,41,41
Low,Medium,High,3.085416666666666,Bullish,24,24
Low,Medium,Low,2.2178571428571443,Bearish,14,14
Low,Medium,Medium,2.669999999999999,Bearish,22,22
Low,Medium,Very High,1.1666666666666667,Bullish,3,3
Low,Medium,Very Low,2.699999999999994,Bullish,4,4
Low,Very High,Very High,2.4966666666666666,Bearish,21,21
Low,Very Low,High,4.399999999999994,Bullish,3,3
Low,Very Low,Low,4.932352941176468,Bullish,17,17
Low,Very Low,Medium,3.279054054054055,Bearish,74,74
Low,Very Low,Very Low,2.0250000000000057,Bearish,2,2
Medium,High,High,3.360666666666667,Bearish,15,15
Medium,High,Low,3.4090909090909096,Bearish,11,11
Medium,High,Medium,5.47421052631579,Bearish,19,19
Medium,High,Very Low,2.174999999999997,Bullish,2,2
Medium,Low,Low,2.768918918918918,Bullish,37,37
Medium,Low,Medium,3.8565217391304345,Bullish,23,23
Medium,Low,Very Low,2.689999999999999,Bullish,5,5
Medium,Medium,Low,3.617428571428571,Bearish,35,35
Medium,Medium,Medium,1.1999999999999957,Bearish,1,1
Medium,Medium,Very Low,2.605288461538462,Bullish,104,104
Medium,Very High,High,4.810000000000002,Bearish,2,2
Medium,Very High,Very High,3.1923529411764697,Bullish,17,17
Medium,Very Low,High,3.1500000000000057,Bearish,1,1
Medium,Very Low,Medium,3.030769230769231,Bullish,26,26
Medium,Very Low,Very Low,2.7333333333333343,Bearish,3,3
Very High,High,High,7.645000000000003,Bearish,2,2
Very High,High,Low,4.652666666666666,Bearish,15,15
Very High,High,Medium,3.327037037037038,Bearish,27,27
Very High,Low,High,3.15,Bearish,12,12
Very High,Low,Medium,3.058947368421055,Bullish,19,19
Very High,Medium,High,1.7624999999999957,Bearish,4,4
Very High,Medium,Medium,4.40684210526316,Bullish,19,19
Very High,Very High,High,5.656999999999998,Bearish,20,20
Very High,Very High,Low,4.4918,Bearish,50,50
Very High,Very High,Medium,5.0678947368421055,Bearish,57,57
Very High,Very High,Very High,4.973846153846158,Bearish,26,26
Very High,Very High,Very Low,5.262222222222221,Bearish,27,27
Very High,Very Low,High,3.646875000000001,Bearish,16,16
Very High,Very Low,Medium,1.7750000000000021,Bearish,2,2
Very High,Very Low,Very Low,1.4750000000000014,Bearish,2,2
Very Low,High,Very High,2.9047619047619055,Bullish,21,21
Very Low,Low,High,3.3823529411764683,Bullish,17,17
Very Low,Low,Low,3.562499999999993,Bearish,4,4
Very Low,Low,Medium,4.31428571428571,Bearish,7,7
Very Low,Low,Very High,2.545588235294118,Bearish,34,34
Very Low,Low,Very Low,1.2000000000000028,Bearish,1,1
Very Low,Medium,High,2.5,Bullish,1,1
Very Low,Medium,Very High,2.977499999999999,Bullish,20,20
Very Low,Very High,Very High,2.956363636363638,Bearish,11,11
Very Low,Very Low,High,2.5500000000000003,Bearish,27,27
Very Low,Very Low,Low,2.828367346938776,Bearish,49,49
Very Low,Very Low,Medium,2.494444444444444,Bearish,54,54
Very Low,Very Low,Very High,3.037500000000001,Bullish,28,28
Very Low,Very Low,Very Low,3.0907407407407415,Bearish,27,27
