DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,6.293589743589745,Bullish,39,39
High,High,Medium,10.330000000000009,Bullish,5,5
High,High,Very Low,9.667877094972066,Bearish,179,179
High,Low,Low,3.099999999999998,Bearish,2,2
High,Low,Medium,5.951041666666665,Bearish,48,48
High,Medium,Low,6.072727272727271,Bearish,44,44
High,Medium,Medium,6.26153846153846,Bearish,26,26
High,Medium,Very Low,5.824999999999997,Bearish,8,8
High,Very High,High,6.315277777777779,Bearish,36,36
High,Very High,Low,8.009090909090913,Bullish,11,11
High,Very High,Medium,8.146153846153844,Bullish,13,13
High,Very High,Very High,6.913333333333334,Bullish,45,45
High,Very High,Very Low,7.550000000000011,Bullish,2,2
High,Very Low,Medium,7.951249999999999,Bearish,40,40
High,Very Low,Very Low,4.7399999999999975,Bearish,5,5
Low,High,High,5.1875,Bearish,12,12
Low,High,Very High,8.403846153846148,Bearish,13,13
Low,Low,Low,6.716666666666668,Bearish,60,60
Low,Low,Medium,8.558333333333337,Bullish,12,12
Low,Low,Very Low,6.55387596899225,Bearish,129,129
Low,Medium,High,7.844117647058818,Bearish,17,17
Low,Medium,Low,6.2187500000000036,Bullish,16,16
Low,Medium,Medium,7.290909090909093,Bullish,22,22
Low,Medium,Very High,4.125,Bearish,2,2
Low,Medium,Very Low,6.683333333333328,Bearish,9,9
Low,Very High,Very High,7.943902439024392,Bullish,41,41
Low,Very Low,Low,7.290624999999998,Bullish,48,48
Low,Very Low,Medium,7.211061946902657,Bearish,113,113
Low,Very Low,Very Low,7.744444444444444,Bearish,9,9
Medium,High,High,7.883333333333334,Bearish,9,9
Medium,High,Low,8.329999999999984,Bullish,5,5
Medium,High,Medium,7.0624999999999964,Bullish,12,12
Medium,High,Very High,6.849999999999994,Bullish,1,1
Medium,High,Very Low,7.323333333333336,Bullish,15,15
Medium,Low,Low,5.799242424242424,Bearish,66,66
Medium,Low,Medium,6.830769230769234,Bullish,13,13
Medium,Low,Very Low,6.427586206896553,Bearish,29,29
Medium,Medium,Low,5.090000000000002,Bearish,30,30
Medium,Medium,Medium,6.0,Bullish,1,1
Medium,Medium,Very Low,7.752914798206278,Bearish,223,223
Medium,Very High,High,9.842857142857147,Bullish,7,7
Medium,Very High,Very High,7.818181818181817,Bearish,33,33
Medium,Very Low,Medium,7.429090909090908,Bearish,55,55
Medium,Very Low,Very Low,7.862499999999997,Bullish,4,4
Very High,High,Low,8.370370370370374,Bearish,27,27
Very High,High,Medium,5.672222222222223,Bearish,54,54
Very High,High,Very Low,9.600000000000023,Bullish,6,6
Very High,Low,Medium,7.379850746268657,Bearish,67,67
Very High,Medium,Low,8.399999999999977,Bearish,1,1
Very High,Medium,Medium,5.0375000000000005,Bearish,84,84
Very High,Very High,High,8.388888888888888,Bearish,18,18
Very High,Very High,Low,11.443333333333333,Bearish,60,60
Very High,Very High,Medium,9.669642857142852,Bearish,56,56
Very High,Very High,Very High,10.216666666666667,Bullish,27,27
Very High,Very High,Very Low,10.321951219512192,Bearish,41,41
Very High,Very Low,Medium,8.101724137931036,Bullish,58,58
Very High,Very Low,Very Low,3.650000000000003,Bullish,5,5
Very Low,High,Very High,8.001923076923076,Bearish,26,26
Very Low,Low,High,5.75925925925926,Bearish,54,54
Very Low,Low,Low,4.453846153846152,Bearish,13,13
Very Low,Low,Medium,5.057499999999999,Bearish,20,20
Very Low,Low,Very High,5.4231250000000015,Bearish,80,80
Very Low,Low,Very Low,7.900000000000034,Bullish,1,1
Very Low,Medium,High,6.075000000000001,Bullish,10,10
Very Low,Medium,Very High,7.466666666666668,Bearish,27,27
Very Low,Very High,Very High,7.643333333333334,Bearish,45,45
Very Low,Very Low,High,6.472222222222224,Bullish,27,27
Very Low,Very Low,Low,6.409322033898301,Bearish,59,59
Very Low,Very Low,Medium,6.272499999999998,Bearish,80,80
Very Low,Very Low,Very High,5.65,Bullish,25,25
Very Low,Very Low,Very Low,6.122368421052629,Bearish,38,38
