Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-12-02,MRF,7392.15,2300.0,1.57,840.0
2012-04-18,MRF,11208.6,300.0,2.11,76.79000000000002
2012-05-10,MRF,10593.6,369.23,1.37,157.68999999999994
2012-10-03,MRF,10608.15,805.88,1.76,229.41
2013-06-21,MRF,12933.15,3150.0,1.32,3450.0
2013-09-11,MRF,12788.8,300.0,1.36,550.0
2014-03-06,MRF,20367.6,180.56,1.14,136.11
2014-03-21,MRF,22300.9,411.11,2.41,258.33000000000004
2014-04-23,MRF,21697.4,209.85,3.39,46.97
2014-12-24,MRF,36186.45,460.71,2.66,489.29
2015-07-24,MRF,38531.55,164.15,1.1,43.400000000000006
2015-08-24,MRF,38788.95,135.06,1.28,31.169999999999987
2015-09-22,MRF,41442.55,156.25,1.19,91.67
2015-10-29,MRF,40659.85,203.01,3.18,-11.439999999999998
2015-11-26,MRF,38664.7,433.33,3.76,959.26
2016-10-19,MRF,50518.4,184.62,1.54,111.52999999999996
2016-11-01,MRF,50095.45,114.17,2.12,52.760000000000005
2017-02-06,MRF,50240.05,164.29,1.5,371.4200000000001
2020-08-19,MRF,59837.8,130.49,2.12,128.05
2020-11-09,MRF,69841.05,86.03,1.28,-30.130000000000003
2020-11-11,MRF,68589.15,105.04,2.16,-14.28
2020-11-27,MRF,77738.65,152.24,43.9,160.21999999999997
2021-02-11,MRF,90084.7,81.18,4.71,-53.040000000000006
2021-02-26,MRF,84498.15,74.46,1.84,-24.459999999999997
2021-03-19,MRF,84539.8,73.6,3.61,-8.319999999999993
2021-06-18,MRF,82644.1,93.22,3.62,111.3
2024-02-12,MRF,143802.75,51.22,1.8,-11.129999999999995
