Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,HEROMOTOCO,4556.75,4556.75,4583.0,4500.0,4575.45,4551.74,552194,55420.0,343127,62.14
2024-12-12,HEROMOTOCO,4650.45,4650.45,4660.15,4542.0,4556.75,4571.56,821540,76454.0,477737,58.15
2024-12-11,HEROMOTOCO,4588.3,4586.25,4654.35,4586.25,4650.45,4636.48,571443,44866.0,339217,59.36
2024-12-10,HEROMOTOCO,4595.95,4600.0,4614.95,4561.7,4588.3,4582.52,384707,41782.0,252346,65.59
2024-12-09,HEROMOTOCO,4629.6,4638.95,4659.6,4590.0,4595.95,4607.53,329145,47551.0,169956,51.64
2024-12-06,HEROMOTOCO,4644.35,4656.95,4720.0,4615.0,4629.6,4646.18,733835,86075.0,383272,52.23
2024-12-05,HEROMOTOCO,4635.85,4656.0,4678.05,4588.4,4644.35,4633.62,796988,117051.0,325856,40.89
2024-12-04,HEROMOTOCO,4697.0,4705.05,4725.0,4615.5,4635.85,4653.53,586762,83164.0,320204,54.57
2024-12-03,HEROMOTOCO,4748.45,4750.0,4784.0,4690.0,4697.0,4723.63,664696,89148.0,437602,65.83
2024-12-02,HEROMOTOCO,4761.7,4733.5,4779.0,4694.6,4748.45,4747.51,510429,55866.0,291424,57.09
2024-11-29,HEROMOTOCO,4783.5,4798.8,4804.45,4732.1,4761.7,4765.86,462448,60282.0,242190,52.37
2024-11-28,HEROMOTOCO,4871.25,4894.0,4909.95,4760.1,4783.5,4834.03,778790,120837.0,401184,51.51
2024-11-27,HEROMOTOCO,4838.7,4842.0,4893.4,4810.6,4871.25,4863.01,296689,46320.0,138291,46.61
2024-11-26,HEROMOTOCO,4858.3,4860.0,4881.25,4801.05,4838.7,4844.86,384827,46442.0,177381,46.09
2024-11-25,HEROMOTOCO,4794.1,4850.0,4908.65,4815.0,4858.3,4865.36,1174601,82181.0,775682,66.04
2024-11-22,HEROMOTOCO,4767.85,4778.4,4808.4,4742.0,4794.1,4781.18,394712,60076.0,182334,46.19
2024-11-21,HEROMOTOCO,4775.8,4799.95,4820.0,4741.2,4767.85,4777.86,572418,85250.0,274854,48.02
2024-11-19,HEROMOTOCO,4733.0,4759.95,4853.95,4734.5,4775.8,4804.16,704072,96462.0,307011,43.61
2024-11-18,HEROMOTOCO,4604.0,4834.15,4839.95,4714.1,4733.0,4783.07,1783519,157174.0,450791,25.28
2024-11-14,HEROMOTOCO,4519.6,4519.6,4630.0,4467.0,4604.0,4572.86,889483,113183.0,329106,37.0
2024-11-13,HEROMOTOCO,4724.2,4691.65,4696.75,4492.0,4519.6,4553.35,1304908,150970.0,718136,55.03
2024-11-12,HEROMOTOCO,4757.5,4757.5,4796.2,4702.8,4724.2,4752.1,310558,56771.0,155710,50.14
2024-11-11,HEROMOTOCO,4768.9,4763.0,4786.15,4717.55,4757.5,4754.05,424955,58066.0,218498,51.42
2024-11-08,HEROMOTOCO,4816.0,4830.0,4832.0,4735.95,4768.9,4771.58,333494,54709.0,134932,40.46
2024-11-07,HEROMOTOCO,4892.8,4916.95,4916.95,4788.05,4816.0,4829.58,373373,44911.0,165360,44.29
2024-11-06,HEROMOTOCO,4820.7,4858.0,4920.0,4841.0,4892.8,4890.21,602657,64216.0,313195,51.97
2024-11-05,HEROMOTOCO,4806.05,4818.0,4878.3,4760.9,4820.7,4817.84,673746,72253.0,198638,29.48
2024-11-04,HEROMOTOCO,5020.5,5127.5,5127.5,4726.5,4806.05,4819.25,1676556,154403.0,572210,34.13
2024-11-01,HEROMOTOCO,4989.55,5039.7,5043.0,5010.15,5020.5,5027.13,49631,8990.0,15680,31.59
2024-10-31,HEROMOTOCO,4909.3,4937.0,5027.5,4919.95,4989.55,4988.34,897452,98911.0,447909,49.91
2024-10-30,HEROMOTOCO,4787.45,4745.0,5037.5,4740.1,4909.3,4859.56,1039340,84319.0,545436,52.48
