Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,PEL,990.9,995.0,1001.9,975.75,978.75,985.17,433316,24221.0,182972,42.23,-0.37
2025-03-25,PEL,1022.85,1019.5,1023.45,985.5,990.9,999.95,621888,35705.0,232004,37.31,-0.25
2025-03-24,PEL,996.45,1000.0,1030.0,994.1,1022.85,1012.59,1608670,51150.0,782745,48.66,1.12
2025-03-21,PEL,967.35,964.0,1001.0,956.0,996.45,988.06,874856,35299.0,422657,48.31,0.22
2025-03-20,PEL,962.35,961.0,978.65,958.5,967.35,969.12,510611,24035.0,210647,41.25,-0.3
2025-03-19,PEL,916.35,917.0,967.0,917.0,962.35,949.06,720984,29169.0,173316,24.04,-0.4
2025-03-18,PEL,887.9,891.45,921.45,891.45,916.35,913.01,433309,17473.0,184237,42.52,-0.37
2025-03-17,PEL,885.95,887.9,903.5,880.1,887.9,889.18,419157,18316.0,145547,34.72,-0.46
2025-03-13,PEL,900.85,908.0,908.95,884.8,885.95,894.35,280007,16333.0,107463,38.38,-0.56
2025-03-12,PEL,904.75,906.35,914.55,884.75,900.85,898.55,1101477,29891.0,583679,52.99,0.62
2025-03-11,PEL,900.95,891.0,911.65,882.3,904.75,900.87,421869,17710.0,177595,42.1,-0.39
2025-03-10,PEL,918.55,917.0,933.5,894.0,900.95,911.36,350505,22073.0,126467,36.08,-0.51
2025-03-07,PEL,931.5,925.25,933.3,911.0,918.55,923.59,565375,29097.0,233394,41.28,-0.25
2025-03-06,PEL,910.2,915.1,941.0,913.35,931.5,930.56,604296,31981.0,220070,36.42,-0.28
2025-03-05,PEL,887.65,896.05,913.7,891.9,910.2,901.88,896026,34680.0,338934,37.83,0.02
2025-03-04,PEL,891.9,885.25,894.0,871.7,887.65,883.7,340572,22468.0,108344,31.81,-0.56
2025-03-03,PEL,872.4,862.55,899.0,848.25,891.9,877.51,965063,39786.0,353717,36.65,0.05
2025-02-28,PEL,905.3,900.0,900.0,863.55,872.4,877.39,513512,29455.0,143191,27.88,-0.47
