DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,6.9719999999999995,Bullish,10,10
High,High,Medium,4.124999999999993,Bearish,4,4
High,High,Very Low,5.070571428571427,Bearish,35,35
High,Low,High,5.601666666666669,Bearish,6,6
High,Low,Medium,5.126666666666675,Bearish,3,3
High,Medium,High,4.350000000000001,Bullish,2,2
High,Medium,Low,5.3654545454545435,Bullish,11,11
High,Medium,Medium,4.163750000000002,Bearish,8,8
High,Medium,Very Low,2.8466666666666733,Bearish,3,3
High,Very High,High,3.309999999999995,Bullish,4,4
High,Very High,Low,4.863333333333334,Bearish,3,3
High,Very High,Medium,5.8174999999999955,Bearish,4,4
High,Very High,Very High,3.129999999999998,Bearish,5,5
High,Very High,Very Low,4.066666666666673,Bullish,3,3
High,Very Low,High,6.743333333333333,Bearish,9,9
High,Very Low,Very Low,3.1999999999999886,Bearish,1,1
Low,High,High,6.549999999999983,Bearish,1,1
Low,High,Very High,4.544000000000004,Bearish,20,20
Low,Low,High,4.5,Bearish,1,1
Low,Low,Low,5.316666666666664,Bearish,12,12
Low,Low,Medium,5.400000000000004,Bullish,7,7
Low,Low,Very Low,4.327777777777779,Bearish,9,9
Low,Medium,High,3.379999999999998,Bearish,15,15
Low,Medium,Low,5.2250000000000085,Bullish,2,2
Low,Medium,Medium,1.7250000000000014,Bullish,2,2
Low,Medium,Very High,2.735000000000002,Bearish,10,10
Low,Very High,Very High,3.5683333333333374,Bearish,12,12
Low,Very Low,High,7.500000000000012,Bullish,7,7
Low,Very Low,Low,4.38333333333334,Bearish,3,3
Low,Very Low,Medium,4.422222222222228,Bearish,9,9
Low,Very Low,Very Low,5.950000000000017,Bearish,1,1
Medium,High,High,3.5333333333333345,Bullish,9,9
Medium,High,Low,3.700000000000003,Bearish,2,2
Medium,High,Medium,4.3833333333333355,Bearish,3,3
Medium,High,Very High,4.38,Bearish,3,3
Medium,High,Very Low,6.149999999999977,Bullish,1,1
Medium,Low,High,4.3300000000000125,Bearish,1,1
Medium,Low,Low,4.95,Bearish,5,5
Medium,Low,Medium,7.037500000000002,Bearish,12,12
Medium,Low,Very Low,3.680000000000007,Bearish,1,1
Medium,Medium,Low,4.484705882352939,Bullish,17,17
Medium,Medium,Medium,4.475000000000001,Bearish,4,4
Medium,Medium,Very Low,4.983913043478259,Bearish,23,23
Medium,Very High,Very High,4.506250000000002,Bearish,16,16
Medium,Very Low,High,5.163333333333331,Bullish,12,12
Medium,Very Low,Medium,6.049999999999983,Bearish,1,1
Medium,Very Low,Very Low,2.8700000000000045,Bullish,1,1
Very High,High,High,5.725999999999996,Bearish,5,5
Very High,High,Low,4.839999999999975,Bearish,1,1
Very High,High,Medium,4.9499999999999975,Bearish,8,8
Very High,High,Very Low,7.783333333333331,Bullish,3,3
Very High,Low,High,7.3357142857142845,Bearish,7,7
Very High,Medium,High,4.989999999999995,Bearish,5,5
Very High,Very High,High,4.456250000000001,Bearish,16,16
Very High,Very High,Low,6.007857142857143,Bullish,14,14
Very High,Very High,Medium,4.74,Bearish,18,18
Very High,Very High,Very High,5.226428571428569,Bullish,14,14
Very High,Very High,Very Low,4.8709999999999924,Bullish,10,10
Very High,Very Low,High,5.03888888888889,Bearish,9,9
Very High,Very Low,Very Low,3.0500000000000114,Bearish,1,1
Very Low,High,Very High,4.968666666666669,Bullish,15,15
Very Low,Low,High,2.7840000000000034,Bearish,5,5
Very Low,Low,Low,7.284999999999982,Bearish,2,2
Very Low,Low,Very High,4.344062499999999,Bullish,32,32
Very Low,Low,Very Low,6.549999999999997,Bearish,2,2
Very Low,Medium,High,16.5,Bearish,1,1
Very Low,Medium,Very High,4.854166666666666,Bearish,24,24
Very Low,Very High,Very High,4.553636363636366,Bearish,11,11
Very Low,Very Low,High,7.307142857142854,Bearish,7,7
Very Low,Very Low,Low,4.433333333333337,Bullish,3,3
Very Low,Very Low,Medium,5.272500000000001,Bullish,4,4
Very Low,Very Low,Very High,3.375,Bullish,2,2
Very Low,Very Low,Very Low,4.287500000000001,Bullish,4,4
