Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,JSWSTEEL,2024-12-26,1005.1,1017.0,993.9,1009.4,1009.4,5074650.0,7518.0,28035450,900450
2024-12-11,JSWSTEEL,2024-12-26,1024.8,1024.8,1001.15,1003.8,1003.8,4497525.0,6663.0,27135000,183600
2024-12-10,JSWSTEEL,2024-12-26,1023.85,1026.85,1010.1,1017.2,1017.2,3929175.0,5821.0,26951400,502875
2024-12-09,JSWSTEEL,2024-12-26,1011.25,1020.25,997.05,1016.55,1016.55,5697000.0,8440.0,26448525,378675
2024-12-06,JSWSTEEL,2024-12-26,1004.35,1012.75,998.0,1009.45,1009.45,3716550.0,5506.0,26069850,421875
2024-12-05,JSWSTEEL,2024-12-26,997.3,1011.6,979.6,1001.2,1001.2,6273450.0,9294.0,25647975,78975
2024-12-04,JSWSTEEL,2024-12-26,1002.6,1006.65,988.3,997.25,997.25,4012875.0,5945.0,25569000,-628425
2024-12-03,JSWSTEEL,2024-12-26,1001.55,1018.8,995.0,1003.65,1003.65,4607550.0,6826.0,26197425,761400
2024-12-02,JSWSTEEL,2024-12-26,971.05,998.05,968.7,994.55,994.55,2946375.0,4365.0,25436025,367875
2024-11-29,JSWSTEEL,2024-12-26,962.2,978.3,959.45,972.45,972.45,2870775.0,4253.0,25068150,290925
2024-11-28,JSWSTEEL,2024-11-28,973.8,976.35,951.6,956.45,954.15,5517450.0,8174.0,9852300,1150875
2024-11-27,JSWSTEEL,2024-11-28,964.5,976.4,956.5,971.45,971.45,9118575.0,13509.0,8701425,-5026050
2024-11-26,JSWSTEEL,2024-11-28,956.7,969.15,946.65,965.85,965.85,11102400.0,16448.0,13727475,-6274800
2024-11-25,JSWSTEEL,2024-11-28,972.3,976.95,945.2,954.55,954.55,14847300.0,21996.0,20002275,-4623750
2024-11-22,JSWSTEEL,2024-11-28,938.45,979.5,938.45,975.6,975.6,5584950.0,8274.0,24626025,-651375
2024-11-21,JSWSTEEL,2024-11-28,944.4,952.95,938.0,943.5,943.5,4822875.0,7145.0,25277400,-49275
2024-11-19,JSWSTEEL,2024-11-28,950.55,962.95,945.5,948.65,948.65,2886975.0,4277.0,25326675,-27000
2024-11-18,JSWSTEEL,2024-11-28,937.85,956.8,935.5,951.3,951.3,4201875.0,6225.0,25353675,221400
2024-11-14,JSWSTEEL,2024-11-28,939.9,950.6,935.55,939.3,939.3,4009500.0,5940.0,25132275,351000
2024-11-13,JSWSTEEL,2024-11-28,954.9,960.3,931.4,937.55,937.55,4004775.0,5933.0,24781275,35775
2024-11-12,JSWSTEEL,2024-11-28,983.35,988.15,956.5,960.05,960.05,2754000.0,4080.0,24745500,-76275
2024-11-11,JSWSTEEL,2024-11-28,985.25,997.65,973.2,979.45,979.45,3765150.0,5578.0,24821775,-265275
2024-11-08,JSWSTEEL,2024-11-28,994.95,1005.9,980.65,1000.2,1000.2,7865775.0,11653.0,25087050,1792125
2024-11-07,JSWSTEEL,2024-11-28,1018.2,1022.15,990.45,995.1,995.1,5851575.0,8669.0,23294925,-756675
2024-11-06,JSWSTEEL,2024-11-28,997.45,1017.4,989.25,1012.75,1012.75,6112800.0,9056.0,24051600,477900
2024-11-05,JSWSTEEL,2024-11-28,954.8,1006.35,954.5,1002.85,1002.85,9083475.0,13457.0,23573700,497475
2024-11-04,JSWSTEEL,2024-11-28,973.8,973.8,944.0,958.1,958.1,2912625.0,4315.0,23076225,-24300
2024-11-01,JSWSTEEL,2024-11-28,971.0,973.45,964.3,969.45,969.45,307125.0,455.0,23100525,14850
2024-10-31,JSWSTEEL,2024-10-31,959.65,968.45,953.7,964.95,963.7,3665250.0,5430.0,2049300,-1005075
2024-10-30,JSWSTEEL,2024-10-31,957.5,968.65,952.0,958.7,958.7,6066900.0,8988.0,3054375,-3917025
2024-10-29,JSWSTEEL,2024-10-31,961.25,970.45,945.05,957.55,957.55,9238725.0,13687.0,6971400,-6648075
2024-10-28,JSWSTEEL,2024-10-31,930.25,972.4,917.3,965.9,965.9,11607300.0,17196.0,13619475,-6028425
2024-10-25,JSWSTEEL,2024-10-31,959.35,959.65,926.3,945.45,945.45,10886400.0,16128.0,19647900,-103275
2024-10-24,JSWSTEEL,2024-10-31,957.0,964.6,953.0,958.65,958.65,3375675.0,5001.0,19751175,-373275
2024-10-23,JSWSTEEL,2024-10-31,960.85,973.45,955.5,957.5,957.5,3273750.0,4850.0,20124450,-143775
2024-10-22,JSWSTEEL,2024-10-31,980.2,983.55,963.0,965.75,965.75,2638575.0,3909.0,20268225,107325
2024-10-21,JSWSTEEL,2024-10-31,1001.7,1002.6,980.25,982.15,982.15,2797200.0,4144.0,20160900,-541350
2024-10-18,JSWSTEEL,2024-10-31,975.05,1001.0,975.05,996.95,996.95,4195800.0,6216.0,20702250,-197100
2024-10-17,JSWSTEEL,2024-10-31,992.35,997.3,972.0,981.75,981.75,3971025.0,5883.0,20899350,286875
2024-10-16,JSWSTEEL,2024-10-31,998.85,1012.5,983.5,992.95,992.95,3741525.0,5543.0,20612475,500850
2024-10-15,JSWSTEEL,2024-10-31,1025.0,1025.0,993.6,1002.35,1002.35,3381075.0,5009.0,20111625,311850
2024-10-14,JSWSTEEL,2024-10-31,1018.5,1034.85,1013.55,1017.25,1017.25,3660525.0,5423.0,19799775,400950
2024-10-11,JSWSTEEL,2024-10-31,1011.7,1029.0,1011.1,1016.95,1016.95,3733425.0,5531.0,19398825,69525
