Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,COROMANDEL,2024-12-26,1776.6,1798.1,1764.2,1786.5,1786.5,682850,1951.0,2571800,61250
2024-12-11,COROMANDEL,2024-12-26,1780.2,1798.9,1770.0,1773.5,1773.5,289800,828.0,2510550,-5250
2024-12-10,COROMANDEL,2024-12-26,1768.65,1804.15,1768.65,1786.15,1786.15,477050,1363.0,2515800,-13650
2024-12-09,COROMANDEL,2024-12-26,1769.95,1780.05,1734.05,1772.75,1772.75,618800,1768.0,2529450,11900
2024-12-06,COROMANDEL,2024-12-26,1777.6,1799.0,1759.5,1769.4,1769.4,351050,1003.0,2517550,22400
2024-12-05,COROMANDEL,2024-12-26,1754.0,1778.8,1750.25,1775.6,1775.6,636300,1818.0,2495150,64400
2024-12-04,COROMANDEL,2024-12-26,1789.45,1812.9,1756.3,1761.05,1761.05,787500,2250.0,2430750,-5950
2024-12-03,COROMANDEL,2024-12-26,1795.7,1795.7,1763.3,1782.85,1782.85,483000,1380.0,2436700,-10850
2024-12-02,COROMANDEL,2024-12-26,1796.0,1815.3,1776.9,1787.9,1787.9,473200,1352.0,2447550,54600
2024-11-29,COROMANDEL,2024-12-26,1776.85,1810.45,1768.7,1796.25,1796.25,717150,2049.0,2392950,146650
2024-11-28,COROMANDEL,2024-11-28,1764.5,1777.0,1746.1,1757.25,1755.7,451500,1290.0,192150,-157850
2024-11-27,COROMANDEL,2024-11-28,1761.65,1767.8,1747.3,1760.55,1760.55,813750,2325.0,350000,-653100
2024-11-26,COROMANDEL,2024-11-28,1793.65,1800.05,1760.05,1767.2,1767.2,960750,2745.0,1003100,-574700
2024-11-25,COROMANDEL,2024-11-28,1821.0,1838.1,1792.0,1801.1,1801.1,1130500,3230.0,1577800,-471450
2024-11-22,COROMANDEL,2024-11-28,1795.0,1815.65,1769.55,1807.2,1807.2,966350,2761.0,2049250,-6300
2024-11-21,COROMANDEL,2024-11-28,1765.45,1787.8,1734.0,1769.9,1769.9,553700,1582.0,2055550,-4900
2024-11-19,COROMANDEL,2024-11-28,1724.25,1777.15,1723.3,1763.15,1763.15,545650,1559.0,2060450,-13650
2024-11-18,COROMANDEL,2024-11-28,1720.55,1743.45,1696.0,1720.65,1720.65,570500,1630.0,2074100,-43050
2024-11-14,COROMANDEL,2024-11-28,1687.95,1720.55,1671.5,1716.25,1716.25,561400,1604.0,2117150,-15050
2024-11-13,COROMANDEL,2024-11-28,1720.85,1731.9,1676.6,1688.5,1688.5,544950,1557.0,2132200,-63700
2024-11-12,COROMANDEL,2024-11-28,1742.5,1758.95,1721.05,1731.75,1731.75,546350,1561.0,2195900,-168350
2024-11-11,COROMANDEL,2024-11-28,1743.3,1762.0,1711.9,1739.05,1739.05,721350,2061.0,2365650,-172200
2024-11-08,COROMANDEL,2024-11-28,1777.2,1787.25,1743.4,1755.2,1755.2,623350,1781.0,2537850,-140350
2024-11-07,COROMANDEL,2024-11-28,1738.7,1804.35,1735.8,1783.95,1783.95,1227100,3506.0,2678200,-35000
2024-11-06,COROMANDEL,2024-11-28,1680.15,1736.75,1675.65,1730.7,1730.7,619150,1769.0,2713200,55300
2024-11-05,COROMANDEL,2024-11-28,1630.3,1681.95,1630.3,1677.05,1677.05,416850,1191.0,2657900,59850
2024-11-04,COROMANDEL,2024-11-28,1698.95,1702.5,1633.05,1640.3,1640.3,1088500,3110.0,2598050,-153650
2024-11-01,COROMANDEL,2024-11-28,1682.05,1698.1,1673.35,1693.2,1693.2,172200,492.0,2751700,-22400
2024-10-31,COROMANDEL,2024-10-31,1658.2,1674.65,1636.7,1664.25,1668.65,917700,1311.0,207900,-513800
2024-10-30,COROMANDEL,2024-10-31,1613.9,1646.8,1601.9,1644.85,1644.85,1217300,1739.0,721700,-717500
