Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-04-10,COROMANDEL,265.6,-149.37,2.92,-220.25
2016-04-12,COROMANDEL,208.4,1515.38,2.02,38.4699999999998
2016-07-07,COROMANDEL,227.9,903.9,9.28,301.2900000000001
2017-01-09,COROMANDEL,329.6,4150.0,1.95,725.0
2017-01-10,COROMANDEL,339.05,7500.0,1.78,1400.0
2020-03-18,COROMANDEL,550.8,62.5,1.02,119.64
2020-06-16,COROMANDEL,677.35,209.52,1.03,-46.03
2020-07-24,COROMANDEL,799.55,130.16,1.26,69.84
2020-08-26,COROMANDEL,804.9,659.62,6.28,548.07
2020-09-14,COROMANDEL,790.4,77.95,1.45,36.22
2020-09-21,COROMANDEL,800.0,434.62,2.0,334.61
2020-10-20,COROMANDEL,694.9,105.83,2.07,95.14
2020-12-11,COROMANDEL,791.85,90.59,1.54,90.59
2020-12-31,COROMANDEL,814.6,318.87,1.21,-90.57
2021-02-04,COROMANDEL,767.6,119.37,3.88,55.400000000000006
2021-06-07,COROMANDEL,859.85,143.75,1.42,33.75
2021-06-17,COROMANDEL,884.55,90.42,1.17,-45.59
2021-09-27,COROMANDEL,797.15,133.72,1.66,59.30000000000001
2021-10-20,COROMANDEL,835.5,61.6,1.02,19.999999999999996
2021-10-21,COROMANDEL,830.65,186.79,1.17,33.96000000000001
2021-11-10,COROMANDEL,788.4,683.33,1.78,799.9999999999999
2022-01-11,COROMANDEL,773.5,272.0,2.83,105.32999999999998
2022-08-26,COROMANDEL,1039.15,144.62,1.31,-43.85000000000001
2022-08-29,COROMANDEL,1062.15,160.49,1.31,1.239999999999981
2022-10-07,COROMANDEL,997.45,1060.0,1.06,1060.0
2022-12-23,COROMANDEL,865.35,66.54,1.63,-3.850000000000009
2023-01-05,COROMANDEL,902.65,83.93,1.33,34.81999999999999
2023-05-18,COROMANDEL,943.0,181.69,3.15,40.140000000000015
2024-01-31,COROMANDEL,1049.9,76.4,2.21,-14.320000000000007
2024-02-01,COROMANDEL,1070.5,111.66,2.96,-7.069999999999993
2024-08-08,COROMANDEL,1640.8,59.33,1.28,-28.71
2024-08-09,COROMANDEL,1693.7,103.85,2.46,1.2800000000000011
2025-02-05,COROMANDEL,1884.1,73.21,2.2,25.0
