Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,COROMANDEL,1978.6,1981.1,2026.2,1967.0,1979.55,1999.38,621503,38857,371989,59.85,0.99
2025-03-25,COROMANDEL,1986.0,2002.9,2014.7,1954.0,1978.6,1979.14,296393,44103,142033,47.92,-0.31
2025-03-24,COROMANDEL,1977.0,1993.0,2034.45,1972.65,1986.0,1998.49,535527,47742,265030,49.49,0.38
2025-03-21,COROMANDEL,1983.2,1983.2,1989.95,1947.05,1977.0,1973.26,669051,49859,378560,56.58,1.02
2025-03-20,COROMANDEL,1978.6,1983.5,2013.0,1969.05,1983.2,1990.98,653364,71170,437198,66.91,1.35
2025-03-19,COROMANDEL,1962.7,1960.0,2014.65,1936.6,1978.6,1976.83,980879,99496,435986,44.45,1.35
2025-03-18,COROMANDEL,1888.85,1894.95,1975.0,1868.15,1962.7,1951.1,691929,70031,325485,47.04,0.72
2025-03-17,COROMANDEL,1797.7,1799.45,1909.8,1779.75,1888.85,1872.88,946278,81610,285686,30.19,0.5
2025-03-13,COROMANDEL,1761.75,1750.0,1805.0,1738.75,1797.7,1787.61,646120,64559,348299,53.91,0.85
2025-03-12,COROMANDEL,1726.5,1740.3,1782.1,1733.7,1761.75,1759.86,524397,61358,254725,48.57,0.33
2025-03-11,COROMANDEL,1749.05,1719.65,1740.65,1699.8,1726.5,1722.78,419937,38174,287349,68.43,0.51
2025-03-10,COROMANDEL,1756.3,1750.0,1784.0,1728.3,1749.05,1759.53,429888,51119,234503,54.55,0.21
2025-03-07,COROMANDEL,1732.7,1736.0,1772.85,1735.0,1756.3,1754.44,366163,64757,229388,62.65,0.18
2025-03-06,COROMANDEL,1703.1,1720.0,1754.0,1700.15,1732.7,1729.15,474985,87046,255774,53.85,0.33
2025-03-05,COROMANDEL,1611.7,1597.0,1767.95,1596.5,1703.1,1722.08,2325195,167286,1164591,50.09,5.45
2025-03-04,COROMANDEL,1665.6,1656.6,1659.45,1602.2,1611.7,1640.59,424886,51115,298603,70.28,0.57
2025-03-03,COROMANDEL,1666.95,1664.75,1679.0,1596.0,1665.6,1642.92,371172,56584,153733,41.42,-0.24
2025-02-28,COROMANDEL,1669.5,1642.5,1675.75,1623.75,1666.95,1645.51,690645,53818,488543,70.74,1.64
2025-02-27,COROMANDEL,1689.6,1710.2,1731.55,1617.8,1669.5,1654.59,783256,47202,386665,49.37,1.07
2025-02-25,COROMANDEL,1670.3,1670.3,1758.9,1610.8,1689.6,1645.91,1471523,82293,951624,64.67,4.25
2025-02-24,COROMANDEL,1708.5,1680.0,1714.25,1661.4,1670.3,1684.58,341304,36090,189838,55.62,-0.04
2025-02-21,COROMANDEL,1741.0,1746.0,1754.85,1678.55,1708.5,1703.07,522853,44378,317451,60.72,0.68
2025-02-20,COROMANDEL,1714.6,1706.0,1750.15,1704.0,1741.0,1732.73,426646,37099,247245,57.95,0.28
2025-02-19,COROMANDEL,1710.05,1712.1,1745.0,1693.1,1714.6,1721.82,549094,37666,310029,56.46,0.64
2025-02-18,COROMANDEL,1707.55,1718.9,1725.4,1658.5,1710.05,1691.47,468103,54862,274510,58.64,0.44
2025-02-17,COROMANDEL,1752.2,1740.0,1744.0,1681.15,1707.55,1707.08,344836,42567,121702,35.29,-0.42
2025-02-14,COROMANDEL,1851.25,1860.25,1860.45,1739.45,1752.2,1770.88,289209,37562,109007,37.69,-0.49
2025-02-13,COROMANDEL,1840.85,1840.85,1869.55,1835.45,1851.25,1853.38,724951,49372,486568,67.12,1.63
2025-02-12,COROMANDEL,1819.6,1795.9,1912.7,1751.0,1840.85,1845.22,1001364,58544,514458,51.38,1.79
2025-02-11,COROMANDEL,1851.8,1851.8,1855.45,1794.55,1819.6,1817.84,482736,39419,305649,63.32,0.61
2025-02-10,COROMANDEL,1858.2,1864.8,1872.45,1828.35,1851.8,1847.7,354109,36303,224995,63.54,0.16
2025-02-07,COROMANDEL,1865.1,1865.1,1879.5,1818.6,1858.2,1857.07,585615,49846,338744,57.84,0.8
2025-02-06,COROMANDEL,1884.1,1884.1,1899.9,1851.2,1865.1,1876.58,733389,54085,507668,69.22,1.75
2025-02-05,COROMANDEL,1878.15,1885.65,1915.8,1863.0,1884.1,1892.65,1009392,50259,644166,63.82,2.52
2025-02-04,COROMANDEL,1811.7,1818.0,1883.6,1812.75,1878.15,1856.35,709278,44621,373337,52.64,0.99
2025-02-03,COROMANDEL,1789.5,1793.75,1828.95,1752.25,1811.7,1812.4,501819,36141,239476,47.72,0.24
2025-02-01,COROMANDEL,1809.55,1824.4,1828.05,1776.5,1789.5,1809.0,190134,18690,55119,28.99,-0.8
2025-01-31,COROMANDEL,1823.45,1834.0,1837.9,1802.85,1809.55,1814.35,467526,32581,262199,56.08,0.37
2025-01-30,COROMANDEL,1792.8,1798.0,1845.0,1790.0,1823.45,1821.75,899678,52089,262803,29.21,0.37
2025-01-29,COROMANDEL,1713.45,1705.0,1799.95,1705.0,1792.8,1765.32,261426,25027,107538,41.14,-0.5
2025-01-28,COROMANDEL,1729.9,1731.9,1744.4,1687.2,1713.45,1712.62,152250,16192,52544,34.51,-0.81
2025-01-27,COROMANDEL,1815.05,1800.05,1810.0,1706.6,1729.9,1739.08,271233,30999,91993,33.92,-0.59
2025-01-24,COROMANDEL,1848.7,1849.0,1870.25,1809.0,1815.05,1834.48,241092,28345,114885,47.65,-0.46
2025-01-23,COROMANDEL,1776.7,1776.7,1873.45,1769.35,1848.7,1847.11,477047,43924,226956,47.58,0.17
2025-01-22,COROMANDEL,1844.25,1846.8,1854.25,1740.0,1776.7,1787.23,529245,40756,271884,51.37,0.42
2025-01-21,COROMANDEL,1857.8,1865.0,1879.45,1838.1,1844.25,1858.93,251105,38367,139744,55.65,-0.32
2025-01-20,COROMANDEL,1874.85,1874.9,1878.65,1827.25,1857.8,1851.64,283445,40121,172964,61.02,-0.13
2025-01-17,COROMANDEL,1875.4,1875.4,1890.0,1861.95,1874.85,1874.07,322965,21028,197613,61.19,0.0
