Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2014-06-09,TATAPOWER,113.95,440.0,1.02,1600.0
2017-09-13,TATAPOWER,84.8,260.0,1.48,110.0
2018-01-02,TATAPOWER,99.7,460.0,1.22,150.0
2018-10-12,TATAPOWER,68.85,262.86,1.17,71.43
2019-08-21,TATAPOWER,51.1,168.97,1.65,400.0
2019-09-12,TATAPOWER,63.9,11500.0,3.21,20600.0
2020-05-06,TATAPOWER,29.0,1060.0,2.54,1480.0
2020-05-29,TATAPOWER,36.55,3530.0,18.83,5885.0
2020-07-08,TATAPOWER,52.2,1744.44,1.83,288.8899999999999
2020-11-26,TATAPOWER,62.35,692.86,1.08,78.56999999999994
2021-01-11,TATAPOWER,83.3,672.73,1.04,272.72
2021-01-27,TATAPOWER,75.95,317.24,2.54,120.69
2021-02-08,TATAPOWER,90.0,316.84,3.38,38.950000000000045
2021-03-19,TATAPOWER,104.15,222.67,3.97,-61.94
2021-04-16,TATAPOWER,97.15,239.02,1.3,-80.48000000000002
2021-06-17,TATAPOWER,123.95,205.13,2.77,-27.569999999999997
2021-08-05,TATAPOWER,134.55,196.0,1.88,54.66999999999999
2021-10-27,TATAPOWER,224.25,89.35,3.23,-5.449999999999989
2021-11-12,TATAPOWER,239.85,83.16,1.3,-14.739999999999997
2021-11-18,TATAPOWER,237.1,80.09,3.7,1.769999999999996
2021-11-24,TATAPOWER,238.55,84.01,3.0,3.1999999999999886
2021-11-30,TATAPOWER,216.8,232.33,20.21,203.23
2022-01-28,TATAPOWER,244.05,78.43,1.18,-1.3100000000000025
2022-03-24,TATAPOWER,239.5,86.67,1.46,35.0
2022-04-21,TATAPOWER,258.85,83.43,1.42,-4.980000000000004
2022-06-20,TATAPOWER,194.9,53.94,1.54,-7.269999999999996
2022-07-28,TATAPOWER,218.15,67.42,1.45,95.5
2022-07-29,TATAPOWER,221.9,69.49,1.11,118.65
2022-12-23,TATAPOWER,196.9,21.28,1.26,32.34
2023-02-22,TATAPOWER,202.3,38.89,1.03,151.85000000000002
2023-08-23,TATAPOWER,245.6,59.8,1.07,45.10000000000001
2023-11-29,TATAPOWER,273.4,70.27,2.02,111.71
2024-01-11,TATAPOWER,357.3,56.93,1.75,29.7
2024-02-09,TATAPOWER,392.1,48.94,2.23,29.58
2024-04-15,TATAPOWER,431.6,48.25,1.43,14.47
2024-06-03,TATAPOWER,456.55,27.41,2.3,61.39
2024-06-27,TATAPOWER,439.45,35.78,1.74,123.85
2024-07-19,TATAPOWER,414.15,13.93,1.04,37.81
2024-08-07,TATAPOWER,430.3,39.48,1.4,20.610000000000007
2024-08-28,TATAPOWER,431.4,44.58,1.5,136.14
