DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,37.57499999999993,Bullish,2,2
High,High,Low,57.84485294117647,Bearish,68,68
High,High,Medium,91.46000000000002,Bullish,15,15
High,High,Very Low,67.3791366906475,Bullish,139,139
High,Low,Medium,40.45223880597015,Bullish,67,67
High,Medium,Low,46.65249999999997,Bullish,20,20
High,Medium,Medium,38.128888888888895,Bearish,45,45
High,Medium,Very Low,100.67499999999978,Bearish,2,2
High,Very High,High,100.79594594594596,Bullish,37,37
High,Very High,Low,100.71111111111107,Bearish,9,9
High,Very High,Medium,65.19791666666664,Bullish,24,24
High,Very High,Very High,112.07794117647055,Bearish,34,34
High,Very High,Very Low,66.06666666666676,Doji,3,3
High,Very Low,Medium,37.106060606060616,Bearish,33,33
High,Very Low,Very Low,66.17857142857133,Bearish,7,7
Low,High,High,72.84166666666657,Bearish,6,6
Low,High,Very High,61.005769230769175,Bearish,26,26
Low,Low,High,23.749999999999925,Bullish,3,3
Low,Low,Low,49.31015624999996,Bullish,64,64
Low,Low,Medium,37.59999999999996,Bearish,24,24
Low,Low,Very Low,45.98846153846155,Bullish,52,52
Low,Medium,High,84.71447368421055,Bearish,38,38
Low,Medium,Low,50.41818181818183,Bullish,22,22
Low,Medium,Medium,31.589130434782625,Bearish,23,23
Low,Medium,Very High,30.012500000000003,Bullish,8,8
Low,Medium,Very Low,45.43571428571435,Bearish,7,7
Low,Very High,Very High,47.416666666666664,Bearish,33,33
Low,Very Low,Low,33.464285714285715,Bearish,21,21
Low,Very Low,Medium,31.751445086705207,Bearish,173,173
Low,Very Low,Very Low,115.42500000000001,Bearish,4,4
Medium,High,High,46.96739130434783,Bullish,23,23
Medium,High,Low,111.95624999999993,Bearish,8,8
Medium,High,Medium,71.5166666666667,Bullish,15,15
Medium,High,Very High,41.71249999999995,Doji,4,4
Medium,High,Very Low,39.25,Bullish,1,1
Medium,Low,Low,35.19864864864867,Bearish,37,37
Medium,Low,Medium,41.23125,Bearish,48,48
Medium,Low,Very Low,51.26999999999998,Bearish,5,5
Medium,Medium,Low,48.38115942028986,Bearish,69,69
Medium,Medium,Medium,44.89999999999994,Bullish,10,10
Medium,Medium,Very Low,58.990705128205136,Bullish,156,156
Medium,Very High,High,78.27499999999998,Bearish,4,4
Medium,Very High,Very High,84.87125,Bearish,40,40
Medium,Very Low,Medium,30.935882352941185,Bearish,85,85
Medium,Very Low,Very Low,20.0,Bullish,1,1
Very High,High,Low,102.27272727272725,Bearish,22,22
Very High,High,Medium,67.81944444444443,Bearish,72,72
Very High,High,Very Low,66.74999999999993,Bearish,3,3
Very High,Low,Medium,38.049315068493165,Bearish,73,73
Very High,Medium,Medium,50.95352112676057,Bearish,71,71
Very High,Very High,High,127.37037037037034,Bullish,27,27
Very High,Very High,Low,133.57258064516128,Bearish,62,62
Very High,Very High,Medium,125.00259740259736,Bullish,77,77
Very High,Very High,Very High,112.73571428571424,Bullish,21,21
Very High,Very High,Very Low,115.6147727272727,Bullish,44,44
Very High,Very Low,Medium,53.72999999999998,Bearish,25,25
Very High,Very Low,Very Low,176.10000000000002,Bearish,4,4
Very Low,High,Very High,29.941304347826087,Bearish,23,23
Very Low,Low,High,36.54239130434784,Bearish,46,46
Very Low,Low,Low,19.430000000000017,Bullish,5,5
Very Low,Low,Medium,42.07368421052629,Bearish,19,19
Very Low,Low,Very High,32.17796610169492,Bearish,59,59
Very Low,Medium,High,30.310000000000013,Bearish,5,5
Very Low,Medium,Very High,40.5482456140351,Bearish,57,57
Very Low,Very High,Very High,46.449999999999974,Bullish,22,22
Very Low,Very Low,High,33.8878787878788,Bullish,33,33
Very Low,Very Low,Low,29.154000000000007,Bullish,75,75
Very Low,Very Low,Medium,28.274528301886804,Bearish,106,106
Very Low,Very Low,Very High,28.32166666666667,Bearish,30,30
Very Low,Very Low,Very Low,31.098076923076935,Bearish,26,26
