Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2010-01-04,BOSCHLTD,4072,,2204,117.95,66.67,43.48,Low,Low,,High,-0.39,-0.51,-0.85,45.88,60.0,-14.119999999999996,High,,Neutral,High,High,Medium,,4759.4,,4798.2,,38.80000000000018,-0.48,,1500.0,-0.0,4636.95,4522.1,4799.95,4522.1,4725.99,5600.0,2010-01-28,,Undecisive,,,277.85,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,8.311889558230359,,,,,,,False,HH,,BoS,,Uptrend,
2010-01-05,BOSCHLTD,6284,,3878,183.33,88.89,51.51,Medium,Low,,Medium,-0.3,-0.45,-0.85,35.29,52.94,-17.65,High,-53.85,Low Demand,High,High,Medium,,4705.55,-68.34999999999945,4729.85,-0.29,24.300000000000185,-0.84,,600.0,-0.0,4759.4,4824.0,4840.0,4675.0,4779.06,6200.0,2010-01-28,,ShortBuildUp,30.55,134.45,165.0,True,0.85,CandleOpenHighSwipe,Bearish,-0.0113789467545366,-53.849999999999454,Low Demand,,,,,,,,,-0.97,,Sell,-1.2100000000000364,-0.24,30.55,30.55,False,134.45,134.45,False,-53.849999999999454,8.745761999375512,-470.95928366636656,,-0.0085693825588796,,,,False,,,,,,
2010-01-06,BOSCHLTD,1319,,994,88.89,46.55,47.63,Low,Low,,Medium,-0.45,-0.58,-0.85,52.94,68.24,-15.299999999999995,High,-76.15,Low Demand,Medium,Medium,Medium,,4629.4,-88.85000000000036,4641.0,-0.2599999999999998,11.600000000000364,-1.04,,-800.0,-0.0,4705.55,4725.0,4725.0,4621.25,4659.05,5400.0,2010-01-28,,LongUnwinding,8.15,95.6,103.75,False,0.0,NoSwipe,Bearish,-0.016315393055752,-76.15000000000055,Low Demand,,,,,,,,,-2.93,,Sell,-3.899999999999636,-0.97,15.62,18.82,False,108.55,113.53,False,-76.15000000000055,7.1846291527173145,-547.1095099794275,,-0.05773313115997,,,,False,,,,,,
2010-01-07,BOSCHLTD,1954,,1691,107.32,51.79,51.74,Low,Low,,Medium,-0.41,-0.56,-0.85,48.24,65.88,-17.639999999999993,High,75.05,Low Supply,High,High,Medium,,4704.45,78.19999999999982,4719.2,0.0599999999999998,14.75,-0.9,,100.0,-0.0,4629.4,4670.0,4750.0,4604.05,4675.83,5500.0,2010-01-28,,LongBuildUp,100.4,45.55,145.95,True,0.53,BothHighLowSwipe,Bullish,0.0160815992183422,75.05000000000018,Low Supply,,,,,,,,,-1.08,,Sell,-2.319999999999709,-1.24,64.06,48.64,True,72.55,87.3,False,75.05000000000018,7.577633832602728,568.7014191368361,,0.0384083930399182,,,,False,,,,,,
2010-01-08,BOSCHLTD,50809,,22064,241.67,219.72,9.08,Very High,Very High,,Low,0.6,0.71,-0.85,-70.59,-83.53,12.939999999999998,Very High,363.05,Strong Demand,Very High,Very High,Low,,5067.5,348.15000000000055,5067.35,-0.3399999999999998,-0.1499999999996362,0.09,,6300.0,-0.0,4704.45,4737.55,5170.0,4715.0,5056.57,11800.0,2010-01-28,,LongBuildUp,352.5,102.5,455.0,False,0.0,NoSwipe,Bullish,0.0743387300578248,363.0500000000002,Strong Demand,,,,,,,,,11.42,,Buy,13.029999999999744,1.61,217.9,135.78,True,88.52,92.02,False,363.0500000000002,10.835828783228976,3933.9476397512817,,0.0071453876281761,,,,False,,,,,,
2010-01-11,BOSCHLTD,7465,,4579,214.81,102.38,52.34,Medium,Medium,,Low,-0.27,-0.42,-0.85,31.76,49.41,-17.649999999999995,High,-18.8,Low Demand,High,High,Medium,,5048.7,-16.150000000000546,5051.2,0.0499999999999999,2.5,-1.05,,-2300.0,-0.0,5067.5,5115.0,5130.0,5030.15,5065.78,9500.0,2010-01-28,,LongUnwinding,18.55,81.3,99.85,False,0.0,,Bearish,-0.0037168149390183,-18.800000000000185,Low Demand,,,,,,,,,15.68,,Buy,21.21000000000004,5.53,115.01,107.67,True,84.8,89.17,False,-18.800000000000185,8.91798070997329,-167.6580373474995,,-0.0025184192900201,,,,False,,,,,Uptrend,
2010-01-12,BOSCHLTD,3668,,1874,112.5,63.46,43.59,Low,Low,,Medium,-0.4,-0.52,-0.85,47.06,61.18,-14.119999999999996,High,-87.9,Low Demand,High,High,Medium,,4960.8,-71.19999999999982,4980.0,0.33,19.199999999999815,-0.84,,-400.0,-0.0,5048.7,5049.0,5090.0,4925.05,5005.68,9100.0,2010-01-28,,LongUnwinding,35.75,129.2,164.95,False,0.0,NoSwipe,Bearish,-0.0175637663514685,-87.89999999999964,Low Demand,,,,,,,,,13.27,,Buy,22.11999999999989,8.85,74.75,92.66,False,107.35,98.65,True,-87.89999999999964,8.207401833376355,-721.4306211537787,,-0.0239640130861503,,,,False,,,,,Uptrend,
2010-01-13,BOSCHLTD,5532,,3273,157.58,80.85,48.69,Low,Low,,Medium,-0.33,-0.47,-0.85,38.82,55.29,-16.47,High,-42.6,Low Demand,High,High,Medium,,4918.2,-33.5,4946.5,0.1899999999999999,28.300000000000185,-1.01,,100.0,-0.0,4960.8,4970.0,4970.0,4858.35,4901.62,9200.0,2010-01-28,,ShortBuildUp,59.85,51.8,111.65,False,0.0,NoSwipe,Bearish,-0.0086244081486288,-42.60000000000037,Low Demand,,,,,,,,,9.19,,Buy,20.340000000000146,11.15,67.24,86.53,False,79.36,88.51,False,-42.60000000000037,8.61830469278465,-367.1397799126292,,-0.0077006507592191,,,,False,,,,,Uptrend,
2010-01-14,BOSCHLTD,4176,,1779,107.32,66.67,37.88,Low,Low,,Medium,-0.41,-0.51,-0.85,48.24,60.0,-11.759999999999998,High,-25.65,Low Demand,High,High,Low,,4892.55,-34.14999999999964,4912.35,-0.1699999999999999,19.800000000000185,-0.98,,300.0,-0.0,4918.2,4998.0,4998.0,4876.0,4952.13,9500.0,2010-01-28,,ShortBuildUp,16.55,105.45,122.0,True,0.57,CandleOpenHighSwipe,Bearish,-0.0052289699449623,-25.64999999999964,Low Demand,,,,,,,,,5.1,,Buy,17.520000000000437,12.42,41.8,74.61,False,92.45,91.92,True,-25.64999999999964,8.337109129562474,-213.84684917327445,,-0.0061422413793102,,,,False,,,,,Uptrend,
2010-01-15,BOSCHLTD,9654,,6199,347.37,136.11,60.82,Medium,Medium,,Medium,-0.19,-0.36,-0.85,22.35,42.35,-20.0,Medium,60.4,Low Supply,Very High,Very High,High,,4952.95,65.89999999999964,4978.25,0.1100000000000001,25.300000000000185,-0.57,,1400.0,-0.0,4892.55,4900.0,5150.0,4900.0,4988.89,10900.0,2010-01-28,,LongBuildUp,52.95,197.05,250.0,True,3.07,CandleHighSwipe,Bullish,0.012269718703223,60.39999999999964,Low Supply,,,,,,,,,4.77,,Buy,18.38000000000011,13.61,47.38,71.19,False,144.85,111.94,True,60.39999999999964,9.175127616220438,554.1777080197111,,0.0062564740004142,,,,False,,,,,Uptrend,
