Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble
2024-12-13,INFY,1987.0,1969.75,2006.45,1953.8,1999.7,1985.4,5362693,243211.0,2730177,50.91
2024-12-12,INFY,1974.15,1975.2,1998.8,1970.55,1987.0,1989.23,6462130,286504.0,3297440,51.03
2024-12-11,INFY,1948.55,1955.0,1978.0,1952.0,1974.15,1968.23,5025612,201273.0,2925094,58.2
2024-12-10,INFY,1923.65,1939.0,1965.6,1932.0,1948.55,1947.08,6174921,219707.0,3769961,61.05
2024-12-09,INFY,1922.4,1924.2,1930.2,1897.2,1923.65,1912.43,4274645,169220.0,2796004,65.41
2024-12-06,INFY,1934.85,1932.8,1937.95,1912.4,1922.4,1921.54,3573331,133773.0,2167743,60.66
2024-12-05,INFY,1889.25,1900.0,1949.9,1888.95,1934.85,1925.05,9050038,300510.0,4450530,49.18
2024-12-04,INFY,1892.1,1884.0,1913.95,1875.0,1889.25,1895.14,4705573,215259.0,2551444,54.22
2024-12-03,INFY,1879.8,1887.0,1899.75,1871.15,1892.1,1891.36,4715792,165988.0,3206192,67.99
2024-12-02,INFY,1857.85,1859.0,1882.8,1835.2,1879.8,1868.92,2868263,143774.0,1534907,53.51
2024-11-29,INFY,1856.65,1851.1,1877.0,1845.0,1857.85,1859.93,5244346,217020.0,2906341,55.42
2024-11-28,INFY,1924.5,1914.9,1914.9,1851.65,1856.65,1869.78,8468790,284687.0,5657358,66.8
2024-11-27,INFY,1924.15,1930.1,1941.4,1911.75,1924.5,1926.81,4447143,146524.0,2756729,61.99
2024-11-26,INFY,1889.7,1904.95,1938.6,1897.3,1924.15,1926.35,6850495,312960.0,4264818,62.26
2024-11-25,INFY,1902.25,1916.0,1919.3,1882.0,1889.7,1890.66,12764638,196770.0,9070318,71.06
2024-11-22,INFY,1834.05,1854.1,1914.05,1834.0,1902.25,1880.71,6301486,185473.0,3723656,59.09
2024-11-21,INFY,1824.75,1842.0,1867.0,1820.6,1834.05,1836.76,5436504,232740.0,2600161,47.83
2024-11-19,INFY,1811.45,1825.5,1859.7,1820.55,1824.75,1839.98,4669769,142990.0,3229861,69.17
2024-11-18,INFY,1864.55,1849.2,1849.2,1795.0,1811.45,1813.82,4839244,207559.0,2993164,61.85
2024-11-14,INFY,1868.4,1865.6,1876.0,1856.0,1864.55,1865.97,4311431,206703.0,2841321,65.9
2024-11-13,INFY,1868.8,1861.1,1873.2,1856.3,1868.4,1866.77,4257495,187205.0,3107684,72.99
2024-11-12,INFY,1860.1,1871.1,1881.0,1861.0,1868.8,1871.65,5012450,182346.0,3341498,66.66
2024-11-11,INFY,1829.95,1829.0,1868.0,1822.55,1860.1,1855.73,3804234,240025.0,2440014,64.14
2024-11-08,INFY,1803.05,1818.0,1840.6,1813.15,1829.95,1832.23,4210960,199379.0,2076350,49.31
2024-11-07,INFY,1823.7,1812.95,1825.7,1787.0,1803.05,1802.49,4550965,274916.0,2945745,64.73
2024-11-06,INFY,1754.2,1764.0,1827.2,1762.65,1823.7,1809.14,10421494,305870.0,6633255,63.65
2024-11-05,INFY,1763.65,1760.0,1768.45,1745.0,1754.2,1754.19,3160880,168160.0,1886454,59.68
2024-11-04,INFY,1760.85,1724.5,1767.0,1718.0,1763.65,1742.2,7336722,237541.0,4546264,61.97
2024-11-01,INFY,1757.25,1764.5,1766.0,1752.05,1760.85,1761.68,371966,29613.0,177843,47.81
2024-10-31,INFY,1802.1,1787.9,1787.9,1746.5,1757.25,1759.11,7395236,283103.0,4822516,65.21
2024-10-30,INFY,1839.3,1832.0,1839.0,1796.35,1802.1,1813.08,5919715,221376.0,4229513,71.45
2024-10-29,INFY,1865.35,1846.0,1851.6,1829.0,1839.3,1840.82,4621252,157581.0,3187422,68.97
2024-10-28,INFY,1862.05,1859.7,1881.9,1857.0,1865.35,1872.16,7018940,157551.0,5571125,79.37
2024-10-25,INFY,1863.35,1863.45,1876.35,1846.4,1862.05,1861.41,4689120,181283.0,2597591,55.4
2024-10-24,INFY,1873.4,1861.4,1884.0,1860.0,1863.35,1866.54,2906475,137718.0,1892942,65.13
2024-10-23,INFY,1851.6,1845.25,1886.0,1844.0,1873.4,1872.18,4311910,177546.0,2416683,56.05
2024-10-22,INFY,1852.75,1858.2,1877.8,1846.95,1851.6,1858.27,4125240,189972.0,2494370,60.47
2024-10-21,INFY,1879.6,1891.1,1898.8,1838.0,1852.75,1856.08,4654601,185546.0,2343503,50.35
2024-10-18,INFY,1968.1,1893.8,1936.85,1869.25,1879.6,1891.59,10526196,335832.0,4916524,46.71
2024-10-17,INFY,1920.1,1935.2,1978.0,1930.15,1968.1,1957.7,8162822,295717.0,4019395,49.24
2024-10-16,INFY,1959.3,1955.0,1959.55,1916.35,1920.1,1937.33,3111512,139457.0,1736836,55.82
2024-10-15,INFY,1958.9,1960.0,1991.45,1951.75,1959.3,1965.59,5353705,184609.0,3191676,59.62
2024-10-14,INFY,1935.1,1932.15,1969.5,1931.1,1958.9,1957.08,3751378,242164.0,2457354,65.51
2024-10-11,INFY,1919.0,1918.0,1947.0,1910.1,1935.1,1932.54,4709431,209438.0,2707269,57.49
2024-10-10,INFY,1952.75,1957.9,1964.0,1914.1,1919.0,1934.31,4782119,187711.0,2180497,45.6
2024-10-09,INFY,1948.55,1952.55,1977.0,1945.1,1952.75,1961.35,4857163,240629.0,2544632,52.39
2024-10-08,INFY,1934.3,1937.9,1957.95,1906.35,1948.55,1937.77,5637391,301214.0,3481309,61.75
2024-10-07,INFY,1918.15,1923.2,1942.0,1916.05,1934.3,1932.07,6112575,232953.0,3586241,58.67
2024-10-04,INFY,1893.4,1889.55,1954.1,1886.0,1918.15,1926.6,10001483,317341.0,4933263,49.33
2024-10-03,INFY,1904.35,1889.5,1911.85,1881.0,1893.4,1895.02,7503887,279836.0,4577700,61.0
2024-10-01,INFY,1875.6,1875.0,1908.95,1875.0,1904.35,1898.99,4029072,153975.0,2238191,55.55
2024-09-30,INFY,1906.75,1880.0,1901.25,1870.5,1875.6,1881.3,6986955,225929.0,5119815,73.28
2024-09-27,INFY,1900.25,1932.1,1974.6,1903.3,1906.75,1926.62,14908931,301305.0,8983190,60.25
2024-09-26,INFY,1895.3,1897.8,1917.95,1893.0,1900.25,1902.94,8952803,204902.0,5993852,66.95
2024-09-25,INFY,1898.6,1886.35,1901.6,1876.8,1895.3,1889.52,4268341,173033.0,3149517,73.79
2024-09-24,INFY,1896.45,1888.0,1910.9,1871.4,1898.6,1888.94,7277616,181532.0,5676045,77.99
2024-09-23,INFY,1905.75,1909.0,1918.9,1878.45,1896.45,1890.26,3636672,133793.0,2304184,63.36
2024-09-20,INFY,1894.2,1905.0,1915.0,1867.4,1905.75,1902.04,15242974,346786.0,8354395,54.81
2024-09-19,INFY,1892.15,1910.6,1924.9,1878.8,1894.2,1894.84,7976570,219801.0,5195192,65.13
2024-09-18,INFY,1952.55,1938.75,1938.75,1881.3,1892.15,1898.2,6385468,252266.0,4141671,64.86
2024-09-17,INFY,1950.25,1947.75,1958.45,1942.15,1952.55,1951.76,2793127,142203.0,2101774,75.25
2024-09-16,INFY,1944.1,1945.75,1952.0,1933.05,1950.25,1943.67,1570181,72563.0,806120,51.34
2024-09-13,INFY,1950.45,1950.45,1958.6,1935.65,1944.1,1948.85,3843127,120139.0,2159217,56.18
2024-09-12,INFY,1910.15,1925.0,1956.4,1910.8,1950.45,1933.56,8555092,219622.0,5012053,58.59
2024-09-11,INFY,1912.3,1914.7,1926.0,1905.0,1910.15,1915.8,5312946,254659.0,3683394,69.33
2024-09-10,INFY,1894.65,1904.9,1935.0,1896.0,1912.3,1920.51,6909600,265300.0,4764583,68.96
2024-09-09,INFY,1901.85,1890.0,1920.85,1889.0,1894.65,1905.13,4772612,186509.0,3152860,66.06
2024-09-06,INFY,1933.15,1922.0,1936.5,1896.85,1901.85,1908.09,5848106,190652.0,2937129,50.22
2024-09-05,INFY,1922.45,1926.25,1940.0,1909.6,1933.15,1924.01,4081810,148492.0,2515420,61.63
2024-09-04,INFY,1941.25,1921.1,1927.2,1900.05,1922.45,1913.05,4778310,178663.0,2861788,59.89
2024-09-03,INFY,1964.5,1967.0,1967.0,1936.45,1941.25,1952.15,4694322,146119.0,3528063,75.16
2024-09-02,INFY,1943.7,1943.35,1975.75,1942.8,1964.5,1961.02,5573739,231832.0,3672534,65.89
2024-08-30,INFY,1933.35,1938.0,1950.0,1928.0,1943.7,1940.67,13466759,246824.0,8968520,66.6
2024-08-29,INFY,1939.1,1933.0,1950.5,1920.9,1933.35,1936.08,7228284,251568.0,3992413,55.23
2024-08-28,INFY,1900.1,1906.9,1951.0,1897.4,1939.1,1935.93,6514531,239601.0,3559202,54.63
2024-08-27,INFY,1876.15,1876.15,1902.75,1873.9,1900.1,1895.32,3830679,169020.0,2434852,63.56
2024-08-26,INFY,1862.1,1870.0,1888.75,1864.0,1876.15,1879.7,3728589,164417.0,2632742,70.61
2024-08-23,INFY,1880.25,1878.2,1882.6,1857.0,1862.1,1864.29,5015935,158876.0,3349976,66.79
2024-08-22,INFY,1872.7,1884.0,1893.65,1869.7,1880.25,1880.39,4300287,185241.0,2815163,65.46
2024-08-21,INFY,1872.2,1875.1,1879.0,1867.1,1872.7,1871.57,1966902,116979.0,1393116,70.83
2024-08-20,INFY,1864.8,1880.0,1885.7,1868.2,1872.2,1875.2,3870333,141879.0,2795587,72.23
2024-08-19,INFY,1858.95,1860.0,1867.55,1849.2,1864.8,1862.3,2585989,140168.0,1682024,65.04
2024-08-16,INFY,1823.25,1850.0,1861.85,1829.5,1858.95,1844.85,7335657,218353.0,4622977,63.02
2024-08-14,INFY,1797.45,1802.0,1825.0,1797.45,1823.25,1813.72,7450718,195413.0,5099465,68.44
2024-08-13,INFY,1797.4,1810.0,1810.0,1789.05,1797.45,1799.3,4176918,152390.0,2797011,66.96
2024-08-12,INFY,1770.75,1773.05,1803.5,1768.1,1797.4,1793.12,4315329,138899.0,2803139,64.96
2024-08-09,INFY,1743.15,1771.25,1780.75,1756.0,1770.75,1766.78,4258524,130511.0,2853488,67.01
2024-08-08,INFY,1791.65,1779.95,1779.95,1727.1,1743.15,1748.61,6227910,237457.0,3258191,52.32
2024-08-07,INFY,1751.1,1796.0,1797.9,1762.1,1791.65,1782.2,5094329,189924.0,3036663,59.61
2024-08-06,INFY,1751.9,1760.2,1796.95,1744.85,1751.1,1762.7,7690163,229956.0,4534327,58.96
2024-08-05,INFY,1821.2,1784.95,1797.5,1718.55,1751.9,1748.15,10736703,357150.0,7707641,71.79
2024-08-02,INFY,1852.6,1843.0,1859.5,1816.15,1821.2,1829.19,7400938,244351.0,4497093,60.76
2024-08-01,INFY,1868.25,1856.1,1867.9,1845.1,1852.6,1854.74,7475014,287435.0,4092451,54.75
2024-07-31,INFY,1877.15,1877.0,1885.15,1865.05,1868.25,1870.34,5004209,252105.0,3508928,70.12
2024-07-30,INFY,1871.1,1871.1,1879.95,1860.0,1877.15,1870.2,2721265,160022.0,1721228,63.25
2024-07-29,INFY,1878.9,1893.6,1903.0,1864.0,1871.1,1877.26,4635931,208557.0,3086678,66.58
2024-07-26,INFY,1824.85,1825.35,1883.0,1825.35,1878.9,1871.89,11369047,313143.0,7009771,61.66
2024-07-25,INFY,1833.95,1820.0,1830.9,1812.0,1824.85,1823.35,5815599,126746.0,3697613,63.58
2024-07-24,INFY,1836.9,1837.5,1842.35,1819.6,1833.95,1830.65,6002845,182691.0,4283644,71.36
2024-07-23,INFY,1810.85,1810.0,1839.95,1783.25,1836.9,1817.22,7113056,284929.0,4433183,62.32
2024-07-22,INFY,1792.95,1800.15,1823.0,1792.95,1810.85,1810.74,8462126,286478.0,5936380,70.15
2024-07-19,INFY,1758.05,1844.0,1844.0,1786.45,1792.95,1810.54,29819116,644673.0,13869085,46.51
