DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,78.43333333333324,Doji,3,3
High,High,Very Low,122.52222222222217,Bullish,27,27
High,Low,Low,82.92083333333339,Bearish,12,12
High,Medium,Low,113.98333333333323,Bearish,12,12
High,Medium,Very Low,113.73999999999987,Bearish,10,10
High,Very High,High,111.3166666666666,Bullish,6,6
High,Very High,Low,132.9124999999999,Bullish,4,4
High,Very High,Medium,99.7928571428571,Bearish,7,7
High,Very High,Very High,116.93999999999997,Bullish,5,5
High,Very High,Very Low,167.60999999999976,Bearish,5,5
High,Very Low,Low,99.66666666666669,Bearish,30,30
High,Very Low,Medium,54.05000000000018,Bearish,1,1
High,Very Low,Very Low,64.90000000000009,Bearish,1,1
Low,High,High,96.98333333333328,Bearish,3,3
Low,High,Very High,164.94999999999982,Bullish,1,1
Low,Low,Very Low,93.10461538461534,Bullish,65,65
Low,Medium,Low,49.799999999999955,Doji,2,2
Low,Medium,Medium,85.41249999999968,Bearish,4,4
Low,Medium,Very Low,115.24999999999977,Bearish,4,4
Low,Very High,Very High,116.89999999999964,Bullish,1,1
Low,Very Low,Low,110.16666666666667,Bearish,18,18
Low,Very Low,Very Low,89.14399999999996,Bullish,25,25
Medium,High,High,51.45000000000027,Bearish,1,1
Medium,High,Low,85.95000000000005,Bearish,8,8
Medium,High,Medium,89.24999999999982,Bullish,5,5
Medium,High,Very Low,102.73333333333328,Bearish,3,3
Medium,Low,Low,118.42499999999995,Bearish,6,6
Medium,Low,Very Low,103.27777777777789,Bearish,9,9
Medium,Medium,Low,80.79999999999995,Bearish,2,2
Medium,Medium,Very Low,113.12745098039213,Bullish,51,51
Medium,Very High,High,68.46428571428558,Bullish,7,7
Medium,Very High,Medium,106.63333333333321,Bullish,3,3
Medium,Very High,Very High,73.02500000000009,Bullish,2,2
Medium,Very Low,Low,107.75199999999997,Bullish,25,25
Medium,Very Low,Very Low,63.90000000000009,Bullish,1,1
Very High,High,Low,130.5656249999999,Bearish,16,16
Very High,High,Very Low,104.68571428571424,Bearish,7,7
Very High,Low,Low,87.51363636363625,Bearish,11,11
Very High,Medium,Low,91.82954545454541,Bearish,22,22
Very High,Very High,High,97.22499999999991,Bearish,2,2
Very High,Very High,Low,115.307142857143,Bearish,7,7
Very High,Very High,Medium,84.29999999999988,Bearish,3,3
Very High,Very High,Very High,137.91666666666637,Bullish,3,3
Very High,Very High,Very Low,101.57105263157885,Bullish,19,19
Very High,Very Low,Low,96.65208333333334,Bearish,24,24
Very High,Very Low,Medium,98.1583333333333,Bearish,6,6
Very High,Very Low,Very Low,80.9333333333334,Bullish,3,3
Very Low,High,Very High,80.85000000000007,Bearish,3,3
Very Low,Low,High,139.40000000000023,Bullish,3,3
Very Low,Low,Low,87.80000000000018,Bearish,1,1
Very Low,Low,Medium,63.69999999999993,Bullish,4,4
Very Low,Low,Very High,70.65000000000009,Bearish,3,3
Very Low,Low,Very Low,56.76666666666657,Bearish,3,3
Very Low,Medium,High,60.649999999999864,Bullish,2,2
Very Low,Medium,Very High,102.375,Bullish,2,2
Very Low,Very Low,High,80.15999999999994,Bearish,5,5
Very Low,Very Low,Low,105.11406249999995,Bearish,32,32
Very Low,Very Low,Medium,95.99000000000005,Bearish,5,5
Very Low,Very Low,Very High,170.54285714285703,Bearish,7,7
Very Low,Very Low,Very Low,90.32870370370371,Bearish,54,54
