Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2017-12-08,IGL,327.8,174.29,1.06,128.57000000000002
2018-01-17,IGL,314.75,102.33,1.08,148.82999999999998
2018-03-20,IGL,286.95,583.33,1.04,1150.0
2018-04-12,IGL,289.85,131.58,1.29,207.89
2018-05-04,IGL,271.5,153.41,1.81,52.27000000000001
2018-05-07,IGL,266.4,507.14,1.26,392.86
2018-05-08,IGL,268.15,1420.0,2.3,880.0
2018-05-22,IGL,259.1,132.14,1.3,22.620000000000005
2018-05-23,IGL,262.7,365.38,1.36,157.70000000000005
2018-07-16,IGL,263.55,255.17,2.56,186.21
2018-07-25,IGL,294.95,138.24,1.16,32.349999999999994
2018-07-26,IGL,295.05,200.0,1.06,111.76
2018-07-31,IGL,303.95,188.38,4.33,30.31
2019-02-06,IGL,299.7,164.81,1.03,25.930000000000007
2019-04-15,IGL,321.8,2325.0,1.41,1200.0
2019-05-28,IGL,329.55,135.42,0.99,70.83000000000001
2020-03-04,IGL,435.25,230.19,1.49,50.94
2020-03-13,IGL,415.4,100.88,1.67,45.610000000000014
2020-03-31,IGL,387.95,78.05,1.46,40.650000000000006
2020-04-24,IGL,437.25,171.93,1.79,142.11
2020-09-18,IGL,420.0,202.42,8.2,128.23
2020-11-11,IGL,448.3,115.66,2.14,-7.579999999999998
2021-02-25,IGL,511.55,54.81,1.7,26.92
2021-03-23,IGL,519.35,330.0,1.39,365.0
2021-07-20,IGL,538.2,338.1,1.92,576.1899999999999
2021-07-27,IGL,546.4,800.0,5.83,1143.33
2021-10-22,IGL,476.1,193.06,3.33,269.44
2022-01-06,IGL,464.55,96.61,2.59,122.88
2022-01-17,IGL,454.8,64.75,1.7,74.59
2022-01-20,IGL,435.3,116.67,1.52,113.63
2022-03-07,IGL,337.65,112.94,1.08,14.120000000000005
2022-03-09,IGL,380.1,117.48,2.07,-53.98
2022-03-17,IGL,391.95,125.0,1.04,111.36
2022-04-29,IGL,352.4,89.27,1.56,-1.1299999999999957
2022-05-31,IGL,378.2,204.21,3.16,128.42
2023-03-06,IGL,445.05,84.3,1.19,14.049999999999995
2023-04-06,IGL,462.45,191.09,2.2,26.72999999999999
2023-04-13,IGL,485.2,250.0,1.08,350.0
2023-05-10,IGL,506.5,118.38,1.44,-12.5
2023-08-29,IGL,462.65,98.31,1.18,1.6899999999999975
2023-12-07,IGL,408.0,63.86,1.17,77.10000000000001
2023-12-15,IGL,400.05,1233.33,1.03,2200.0
2024-04-22,IGL,437.15,384.62,1.1,461.53
2024-05-15,IGL,439.8,317.65,1.54,135.29000000000002
2024-05-29,IGL,461.5,97.95,2.19,52.05
2024-06-07,IGL,467.0,264.29,1.83,171.41999999999996
2024-06-27,IGL,482.6,68.67,1.08,61.45
2024-07-16,IGL,540.75,80.22,1.31,63.74000000000001
2024-10-23,IGL,433.15,36.92,0.99,39.23
2024-11-08,IGL,442.35,41.76,1.26,32.36000000000001
2024-11-11,IGL,440.95,59.3,1.08,66.28
2024-11-12,IGL,427.3,62.71,1.59,72.03999999999999
2024-11-13,IGL,419.5,88.89,2.79,93.46
2024-12-06,IGL,384.0,176.87,2.97,25.169999999999987
2024-12-11,IGL,392.8,134.38,2.17,35.150000000000006
2025-01-14,IGL,411.25,241.46,1.05,14.640000000000017
2025-03-06,IGL,188.09,365.22,4.33,262.31999999999994
2025-03-21,IGL,198.14,564.71,3.3,405.88
