Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,GMRAIRPORT,2024-12-26,85.75,85.85,84.35,84.73,84.73,19777500.0,3516.0,276159375,-7711875
2024-12-11,GMRAIRPORT,2024-12-26,84.57,86.05,84.57,85.75,85.75,10676250.0,1898.0,283871250,1648125
2024-12-10,GMRINFRA,2024-12-26,86.4,86.57,84.85,85.52,85.52,20193750.0,3590.0,282223125,2655000
2024-12-09,GMRINFRA,2024-12-26,85.06,87.4,84.76,86.3,86.3,39178125.0,6965.0,279568125,-4111875
2024-12-06,GMRINFRA,2024-12-26,84.55,85.45,84.21,84.94,84.94,23225625.0,4129.0,283680000,961875
2024-12-05,GMRINFRA,2024-12-26,84.1,84.66,83.17,84.33,84.33,23051250.0,4098.0,282718125,-3341250
2024-12-04,GMRINFRA,2024-12-26,83.72,84.4,83.35,84.13,84.13,25183125.0,4477.0,286059375,-6969375
2024-12-03,GMRINFRA,2024-12-26,83.89,84.45,83.5,83.79,83.79,28766250.0,5114.0,293028750,-7368750
2024-12-02,GMRINFRA,2024-12-26,83.9,84.18,82.6,83.88,83.88,29435625.0,5233.0,300397500,-4145625
2024-11-29,GMRINFRA,2024-12-26,82.99,84.05,82.5,83.51,83.51,42631875.0,7579.0,304543125,-3661875
2024-11-28,GMRINFRA,2024-11-28,81.77,83.01,81.36,82.24,82.52,112691250.0,20034.0,18731250,-67657500
2024-11-27,GMRINFRA,2024-11-28,80.25,82.01,79.82,81.88,81.88,106048125.0,18853.0,86388750,-80122500
2024-11-26,GMRINFRA,2024-11-28,79.53,81.0,79.26,80.14,80.14,77788125.0,13829.0,166511250,-58826250
2024-11-25,GMRINFRA,2024-11-28,80.9,82.72,79.77,79.97,79.97,72253125.0,12845.0,225337500,-40792500
2024-11-22,GMRINFRA,2024-11-28,78.0,79.56,77.0,79.02,79.02,44887500.0,7980.0,266130000,-19209375
2024-11-21,GMRINFRA,2024-11-28,79.78,79.8,74.05,76.92,76.92,80752500.0,14356.0,285339375,-2818125
2024-11-19,GMRINFRA,2024-11-28,79.76,82.49,79.19,80.48,80.48,76432500.0,13588.0,288157500,-5979375
2024-11-18,GMRINFRA,2024-11-28,76.92,79.0,75.92,78.04,78.04,27343125.0,4861.0,294136875,-4916250
2024-11-14,GMRINFRA,2024-11-28,76.97,77.7,75.83,76.81,76.81,30414375.0,5407.0,299053125,-1957500
2024-11-13,GMRINFRA,2024-11-28,77.63,78.46,75.58,76.0,76.0,32512500.0,5780.0,301010625,-7886250
2024-11-12,GMRINFRA,2024-11-28,79.61,80.45,77.93,78.22,78.22,23461875.0,4171.0,308896875,-3864375
2024-11-11,GMRINFRA,2024-11-28,80.24,80.7,79.06,79.83,79.83,16728750.0,2974.0,312761250,-877500
2024-11-08,GMRINFRA,2024-11-28,80.99,81.96,80.1,80.44,80.44,22820625.0,4057.0,313638750,-1861875
2024-11-07,GMRINFRA,2024-11-28,81.89,82.4,80.89,81.08,81.08,32203125.0,5725.0,315500625,-7295625
2024-11-06,GMRINFRA,2024-11-28,79.33,82.12,79.08,81.85,81.85,50934375.0,9055.0,322796250,-5208750
2024-11-05,GMRINFRA,2024-11-28,77.35,79.06,76.45,78.72,78.72,35263125.0,6269.0,328005000,2362500
2024-11-04,GMRINFRA,2024-11-28,80.71,80.71,76.9,78.19,78.19,40432500.0,7188.0,325642500,1580625
2024-11-01,GMRINFRA,2024-11-28,80.0,80.54,79.5,80.17,80.17,5130000.0,912.0,324061875,-84375
2024-10-31,GMRINFRA,2024-10-31,80.13,80.69,78.8,79.44,79.32,96491250.0,8577.0,33738750,-43020000
2024-10-30,GMRINFRA,2024-10-31,79.39,81.46,78.63,80.64,80.64,97976250.0,8709.0,76758750,-76601250
2024-10-29,GMRINFRA,2024-10-31,78.02,79.8,76.51,79.47,79.47,102645000.0,9124.0,153360000,-62752500
2024-10-28,GMRINFRA,2024-10-31,79.35,79.7,76.18,77.89,77.89,85500000.0,7600.0,216112500,-50355000
2024-10-25,GMRINFRA,2024-10-31,80.7,81.34,77.74,78.78,78.78,79458750.0,7063.0,266467500,-22365000
