Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,RAMCOCEM,862.5,866.8,870.0,848.0,852.15,858.21,911807,17414.0,624890,68.53,1.82
2025-03-25,RAMCOCEM,861.1,868.5,888.55,858.4,862.5,869.93,952187,28726.0,507020,53.25,1.3
2025-03-24,RAMCOCEM,855.85,856.35,869.9,851.65,861.1,862.17,431587,17133.0,230277,53.36,0.07
2025-03-21,RAMCOCEM,848.95,848.95,866.2,841.2,855.85,854.11,739933,16089.0,482627,65.23,1.19
2025-03-20,RAMCOCEM,855.95,862.5,862.5,846.45,848.95,853.63,237815,14539.0,103987,43.73,-0.49
2025-03-19,RAMCOCEM,839.9,844.9,867.65,840.8,855.95,856.77,339770,17920.0,152394,44.85,-0.27
2025-03-18,RAMCOCEM,831.3,835.0,848.2,825.55,839.9,833.75,527570,27532.0,264931,50.22,0.22
2025-03-17,RAMCOCEM,801.55,802.0,835.85,800.6,831.3,825.82,823750,24221.0,374409,45.45,0.71
2025-03-13,RAMCOCEM,820.1,809.0,818.3,795.0,801.55,806.42,811034,26016.0,388526,47.91,0.77
2025-03-12,RAMCOCEM,854.65,858.35,860.95,788.2,820.1,810.07,3195218,94107.0,773712,24.21,2.48
2025-03-11,RAMCOCEM,863.15,855.5,867.0,851.05,854.65,855.83,136092,11915.0,59914,44.02,-0.69
2025-03-10,RAMCOCEM,871.65,874.95,880.65,859.6,863.15,868.02,189843,9910.0,91495,48.2,-0.55
2025-03-07,RAMCOCEM,876.3,876.3,888.35,867.45,871.65,878.54,172462,12828.0,58347,33.83,-0.69
2025-03-06,RAMCOCEM,860.8,867.7,890.0,860.65,876.3,876.88,552230,27589.0,290233,52.56,0.34
2025-03-05,RAMCOCEM,846.5,846.05,862.75,843.0,860.8,856.89,481892,22634.0,299457,62.14,0.38
2025-03-04,RAMCOCEM,841.6,831.0,852.65,827.3,846.5,842.84,306414,17058.0,131785,43.01,-0.37
2025-03-03,RAMCOCEM,829.0,834.0,844.55,817.35,841.6,834.46,268281,14988.0,131014,48.83,-0.37
2025-02-28,RAMCOCEM,842.85,834.7,840.45,811.85,829.0,826.64,497208,17688.0,294301,59.19,0.35
2025-02-27,RAMCOCEM,850.35,847.2,855.0,834.7,842.85,844.92,428608,19022.0,225274,52.56,0.05
2025-02-25,RAMCOCEM,849.95,847.95,862.7,847.2,850.35,853.56,296631,13522.0,134578,45.37,-0.35
2025-02-24,RAMCOCEM,852.35,841.9,852.7,835.0,849.95,844.6,189858,10794.0,80222,42.25,-0.6
2025-02-21,RAMCOCEM,860.1,859.25,872.3,845.0,852.35,852.81,350844,16143.0,145671,41.52,-0.3
2025-02-20,RAMCOCEM,862.05,855.0,869.9,850.0,860.1,862.46,119350,6835.0,39603,33.18,-0.78
2025-02-19,RAMCOCEM,850.2,844.3,873.85,844.3,862.05,865.15,326431,19151.0,147981,45.33,-0.29
2025-02-18,RAMCOCEM,860.75,860.7,860.75,838.05,850.2,846.74,458186,19798.0,243430,53.13,0.13
2025-02-17,RAMCOCEM,844.65,844.65,863.9,829.55,860.75,851.33,317481,15824.0,139134,43.82,-0.33
