Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL
2010-01-04,ZEEL,753639,,482257,47.17,47.17,0.0,Low,Low,,High,-0.53,-0.53,-0.78,67.95,67.95,0.0,High,,Neutral,Medium,High,,,252.5,,253.8,,1.3000000000000114,-0.37,,84000.0,0.0,257.1,257.6,257.85,250.55,253.24,1559600.0,2010-01-28,,Undecisive,,,7.3,,,,,,,Neutral,,,,,,,,,0.0,,,0.0,0.0,,,False,,,False,,13.53266875249758,,,,,,,False
2010-01-05,ZEEL,590256,,285950,34.48,44.44,28.89,Low,Low,,High,-0.58,-0.54,-0.78,74.36,69.23,5.1299999999999955,High,2.75,Low Supply,Medium,Medium,Medium,,255.25,2.25,256.05,-0.20000000000000007,0.8000000000000114,-0.79,,25200.0,0.0,252.5,254.5,258.4,254.1,256.22,1584800.0,2010-01-28,,LongBuildUp,1.15,3.15,4.3,True,0.22,CandleHighSwipe,Bullish,0.010832208329359716,2.75,Low Supply,,,,,,,,,0.05,,Buy,0.060000000000002274,0.01,1.15,1.15,False,3.15,3.15,False,2.75,13.288311620080338,36.54285695522093,,4.658995418936868e-06,,,,False
2010-01-06,ZEEL,2019772,,819907,73.33,77.27,5.37,Medium,Medium,,High,-0.45,-0.44,-0.78,57.69,56.41,1.2800000000000011,High,5.65,Low Supply,High,High,Low,,260.9,5.550000000000011,261.6,-0.040000000000000036,0.7000000000000455,0.21,,124600.0,0.0,255.25,253.9,265.4,253.9,262.76,1709400.0,2010-01-28,,LongBuildUp,7.0,4.5,11.5,False,0.0,NoSwipe,Bullish,0.021893735097908262,5.649999999999977,Low Supply,,,,,,,,,0.2,,Buy,0.2599999999999909,0.06,5.05,4.21,True,4.05,3.88,True,5.649999999999977,14.518495191719815,82.02949783321662,,2.797345442950975e-06,,,,False
2010-01-07,ZEEL,1079624,,541297,52.94,52.94,0.0,Low,Low,,Low,-0.51,-0.51,-0.78,65.38,65.38,0.0,High,0.15,Low Demand,Medium,High,,,261.05,-0.4500000000000455,261.15,-0.23,0.0999999999999659,-0.64,,-109200.0,0.0,260.9,263.0,265.0,259.6,262.67,1600200.0,2010-01-28,,LongUnwinding,1.45,3.95,5.4,False,0.0,,Bearish,0.0005747677138785434,0.1500000000000341,Low Demand,,,,,,,,,0.22,,Buy,0.339999999999975,0.12,2.99,3.2,False,3.99,3.91,True,0.1500000000000341,13.892123390334618,2.0838185085506664,,1.389372596385724e-07,,,,False
2010-01-08,ZEEL,379131,,129768,27.87,41.82,50.05,Low,Low,,Low,-0.61,-0.55,-0.78,78.21,70.51,7.699999999999989,Very High,-3.9,Low Demand,Medium,Medium,High,,257.15,-4.0,257.15,-0.040000000000000036,0.0,-0.37,,-18200.0,0.0,261.05,262.0,262.8,255.45,259.17,1582000.0,2010-01-28,,LongUnwinding,1.7,5.65,7.35,False,0.0,NoSwipe,Bearish,-0.015052387635636322,-3.900000000000034,Low Demand,,,,,,,,,0.09,,Buy,0.2300000000000182,0.14,2.3,2.77,False,4.88,4.45,True,-3.900000000000034,12.84563707078059,-50.09798457604474,,-1.0286681912056872e-05,,,,False
2010-01-11,ZEEL,2046723,,1137525,110.81,77.27,30.27,Medium,Medium,,Medium,-0.37,-0.44,-0.78,47.44,56.41,-8.969999999999999,Medium,10.95,Low Supply,High,High,Medium,,268.1,11.550000000000011,268.7,0.23000000000000043,0.5999999999999659,0.35,,193200.0,0.0,257.15,264.0,269.7,257.15,266.21,1775200.0,2010-01-28,,LongBuildUp,10.95,1.6,12.55,False,0.0,NoSwipe,Bullish,0.041700473020989115,10.950000000000045,Low Supply,,,,,,,,,0.38,,Buy,0.6200000000000045,0.24,6.77,4.73,True,3.19,3.69,False,10.950000000000045,14.531750535506394,159.12266836379567,,5.3500156103195424e-06,,,,False
2010-01-12,ZEEL,1508332,,618804,56.0,62.5,11.61,Low,Low,,Low,-0.5,-0.48,-0.78,64.1,61.54,2.559999999999995,High,2.5,Low Supply,Medium,High,Low,,270.6,1.6000000000000227,270.3,-0.33000000000000007,-0.30000000000001137,0.26,,-148400.0,0.0,268.1,268.1,274.3,262.4,269.09,1626800.0,2010-01-28,,ShortCovering,8.2,3.7,11.9,False,0.0,NoSwipe,Bullish,0.00928167049477402,2.5,Low Supply,,,,,,,,,0.6,,Buy,0.9800000000000182,0.38,7.49,5.46,True,3.45,3.69,False,2.5,14.226514962469762,35.5662874061744,,1.6574600286939481e-06,,,,False
2010-01-13,ZEEL,2140491,,905298,81.4,81.4,0.0,Medium,Medium,,Low,-0.43,-0.43,-0.78,55.13,55.13,0.0,High,8.55,Low Supply,High,High,,,279.15,8.649999999999977,278.95,0.040000000000000036,-0.19999999999998863,1.52,,459200.0,0.0,270.6,271.0,286.3,265.35,276.78,2086000.0,2010-01-28,,LongBuildUp,13.8,7.15,20.95,False,0.0,NoSwipe,Bullish,0.031107556019681404,8.549999999999955,Low Supply,,,,,,,,,0.97,,Buy,1.6000000000000227,0.63,10.67,7.02,True,5.31,4.44,True,8.549999999999955,14.57654579993321,124.62946658942829,,3.994410628215655e-06,,,,False
2010-01-14,ZEEL,1349531,,509070,50.0,59.18,18.36,Low,Low,,Medium,-0.52,-0.49,-0.78,66.67,62.82,3.8500000000000014,High,1.35,Low Supply,Medium,High,Medium,,280.5,2.1999999999999886,281.15,0.31000000000000005,0.6499999999999773,-0.44,,140000.0,0.0,279.15,281.0,285.5,278.7,282.0,2226000.0,2010-01-28,,LongBuildUp,1.8,5.0,6.8,False,0.0,,Bearish,0.004824453206381918,1.3500000000000227,Low Supply,,,,,,,,,1.17,,Buy,2.090000000000032,0.92,6.22,6.13,True,5.16,4.55,True,1.3500000000000227,14.115267682647271,19.055611371574138,,1.0003475281412747e-06,,,,False
2010-01-15,ZEEL,1632601,,1327483,143.75,65.96,54.11,Medium,Medium,,High,-0.32,-0.47,-0.78,41.03,60.26,-19.229999999999997,Medium,-5.4,Low Demand,Very High,High,High,,275.1,-5.0499999999999545,276.1,0.1299999999999999,1.0,-0.08,,-36400.0,0.0,280.5,281.5,282.45,273.05,277.61,2189600.0,2010-01-28,,LongUnwinding,2.05,7.35,9.4,False,0.0,NoSwipe,Bearish,-0.019439057032222706,-5.399999999999977,Low Demand,,,,,,,,,0.95,,Buy,2.109999999999957,1.16,4.13,5.48,False,6.26,5.09,True,-5.399999999999977,14.305685006519113,-77.25069903520289,,-3.3076054712694513e-06,,,,False
2010-01-18,ZEEL,1120141,,412432,41.82,56.0,33.91,Low,Low,,Medium,-0.55,-0.5,-0.78,70.51,64.1,6.410000000000011,High,11.45,Low Supply,Medium,High,Medium,,286.55,10.899999999999975,287.0,-0.20999999999999996,0.44999999999998863,0.91,,88200.0,0.0,275.1,280.0,288.55,272.0,282.78,2277800.0,2010-01-28,,LongBuildUp,14.55,2.0,16.55,False,0.0,NoSwipe,Bullish,0.040778373067217544,11.449999999999989,Low Supply,,,,,,,,,1.25,,Buy,2.7200000000000273,1.47,9.35,6.82,True,4.13,4.52,False,11.449999999999989,13.92896512820458,159.48665071794227,,1.0221927418066108e-05,,,,False
