Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,ZEEL,257.1,257.6,257.85,250.55,252.5,253.24,753639,,482257,0.6399,,,253.8,466200.0,1559600.0,2010-01-28,84000.0,,Undecisive
2010-01-05,ZEEL,252.5,254.5,258.4,254.1,255.25,256.22,590256,,285950,0.48450000000000004,,,256.05,483000.0,1584800.0,2010-01-28,25200.0,2.25,LongBuildUp
2010-01-06,ZEEL,255.25,253.9,265.4,253.9,260.9,262.76,2019772,,819907,0.40590000000000004,,,261.6,1705200.0,1709400.0,2010-01-28,124600.0,5.550000000000011,LongBuildUp
2010-01-07,ZEEL,260.9,263.0,265.0,259.6,261.05,262.67,1079624,,541297,0.5014000000000001,,,261.15,763000.0,1600200.0,2010-01-28,-109200.0,-0.4500000000000455,LongUnwinding
2010-01-08,ZEEL,261.05,262.0,262.8,255.45,257.15,259.17,379131,,129768,0.3423,,,257.15,383600.0,1582000.0,2010-01-28,-18200.0,-4.0,LongUnwinding
2010-01-11,ZEEL,257.15,264.0,269.7,257.15,268.1,266.21,2046723,,1137525,0.5558,,,268.7,1586200.0,1775200.0,2010-01-28,193200.0,11.550000000000011,LongBuildUp
2010-01-12,ZEEL,268.1,268.1,274.3,262.4,270.6,269.09,1508332,,618804,0.4103,,,270.3,2235800.0,1626800.0,2010-01-28,-148400.0,1.6000000000000227,ShortCovering
2010-01-13,ZEEL,270.6,271.0,286.3,265.35,279.15,276.78,2140491,,905298,0.4229,,,278.95,2303000.0,2086000.0,2010-01-28,459200.0,8.649999999999977,LongBuildUp
2010-01-14,ZEEL,279.15,281.0,285.5,278.7,280.5,282.0,1349531,,509070,0.3772,,,281.15,1120000.0,2226000.0,2010-01-28,140000.0,2.1999999999999886,LongBuildUp
2010-01-15,ZEEL,280.5,281.5,282.45,273.05,275.1,277.61,1632601,,1327483,0.8131,,,276.1,660800.0,2189600.0,2010-01-28,-36400.0,-5.0499999999999545,LongUnwinding
2010-01-18,ZEEL,275.1,280.0,288.55,272.0,286.55,282.78,1120141,,412432,0.3682,,,287.0,1659000.0,2277800.0,2010-01-28,88200.0,10.899999999999977,LongBuildUp
2010-01-19,ZEEL,286.55,289.2,289.7,268.1,270.95,274.81,2403156,,949346,0.395,,,271.35,2298800.0,1933400.0,2010-01-28,-344400.0,-15.649999999999977,LongUnwinding
2010-01-20,ZEEL,270.95,273.5,283.8,272.25,281.05,275.53,2269120,,1324214,0.5836,,,281.2,1269800.0,1901200.0,2010-01-28,-32200.0,9.849999999999966,ShortCovering
2010-01-21,ZEEL,281.05,279.8,279.8,270.2,272.25,274.38,580523,,225978,0.3893,,,272.8,632800.0,1780800.0,2010-01-28,-120400.0,-8.399999999999977,LongUnwinding
2010-01-22,ZEEL,272.25,269.7,279.5,263.15,274.9,274.03,642492,,230780,0.3592,,,273.55,1015000.0,1671600.0,2010-01-28,-109200.0,0.75,ShortCovering
2010-01-25,ZEEL,274.9,273.2,276.3,261.8,267.8,267.56,1052858,,481171,0.457,,,265.75,1470000.0,1216600.0,2010-01-28,-455000.0,-7.800000000000011,LongUnwinding
2010-01-27,ZEEL,267.8,265.0,303.1,255.8,264.25,264.62,1188911,,687967,0.5787,,,262.45,1237600.0,723800.0,2010-01-28,-492800.0,-3.3000000000000114,LongUnwinding
