Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2015-05-18,ZEEL,311.5,590.0,4.03,1425.0
2019-01-23,ZEEL,432.85,45.71,1.03,101.42999999999998
2019-01-28,ZEEL,373.3,60.42,8.39,4.319999999999993
2019-02-01,ZEEL,354.4,44.44,1.72,23.81
2019-05-08,ZEEL,331.6,57.87,2.93,-16.309999999999995
2019-09-23,ZEEL,271.6,59.44,1.53,2.010000000000005
2019-09-26,ZEEL,286.7,84.8,3.12,40.0
2019-11-21,ZEEL,345.15,78.91,5.07,-16.009999999999998
2019-11-28,ZEEL,311.0,92.68,2.83,-12.960000000000008
2019-12-05,ZEEL,300.05,78.39,1.73,-30.47
2020-03-18,ZEEL,164.1,67.27,2.67,12.91000000000001
2020-09-30,ZEEL,208.9,173.63,1.41,-18.680000000000007
2021-02-09,ZEEL,215.75,113.27,1.04,-7.149999999999992
2021-05-27,ZEEL,209.75,388.69,14.32,463.69
2021-09-29,ZEEL,309.9,115.45,2.09,74.55
2021-10-20,ZEEL,320.05,83.82,1.55,-19.5
2023-02-24,ZEEL,195.55,134.9,2.2,12.75
2023-02-27,ZEEL,182.95,189.09,1.66,112.73
2023-05-12,ZEEL,186.2,190.0,2.25,131.43
2023-11-30,ZEEL,253.1,437.04,2.6,525.9200000000001
2023-12-28,ZEEL,271.3,562.5,1.57,418.75
2024-01-05,ZEEL,283.05,395.45,2.25,627.28
2024-01-23,ZEEL,155.95,216.93,22.39,101.56
2024-02-07,ZEEL,182.35,285.71,2.73,271.43
2024-02-23,ZEEL,173.45,204.69,1.49,28.120000000000005
2024-04-24,ZEEL,140.1,1580.0,3.05,4520.0
2024-05-22,ZEEL,151.25,207.89,1.74,250.0
2024-05-30,ZEEL,152.1,304.08,2.44,193.88
2024-06-11,ZEEL,165.23,429.63,2.49,492.59
2024-06-27,ZEEL,151.21,516.67,10.54,738.09
2024-07-12,ZEEL,155.5,154.22,3.21,39.150000000000006
2024-07-15,ZEEL,160.14,289.8,2.68,257.14000000000004
2024-07-16,ZEEL,155.53,303.57,1.83,350.00000000000006
2024-07-22,ZEEL,134.46,381.82,1.06,581.8199999999999
2024-08-01,ZEEL,141.77,254.76,2.0,221.43
2024-08-27,ZEEL,150.83,188.66,6.21,-8.139999999999986
2024-08-28,ZEEL,145.66,195.48,3.8,49.68000000000001
2024-09-03,ZEEL,136.9,232.35,1.71,270.59000000000003
2024-09-10,ZEEL,138.9,193.27,2.37,34.609999999999985
2024-09-13,ZEEL,135.94,561.11,1.3,161.11
2024-09-25,ZEEL,134.6,196.13,3.37,-9.939999999999998
2024-09-27,ZEEL,135.75,914.29,1.29,928.57
2024-10-03,ZEEL,135.76,267.69,1.99,38.45999999999998
2024-12-05,ZEEL,142.87,274.19,1.34,158.07
2025-01-29,ZEEL,106.16,400.0,1.24,375.0
2025-03-21,ZEEL,106.34,300.0,1.35,150.0
2025-03-27,ZEEL,101.65,1866.67,1.49,3100.0
