DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Very Low,5.494999999999999,Bearish,10,10
High,Low,Very Low,8.223999999999997,Bearish,25,25
High,Medium,Very Low,6.001492537313431,Bearish,67,67
High,Very High,High,11.9,Bearish,5,5
High,Very High,Low,6.587499999999999,Bullish,4,4
High,Very High,Very High,3.8999999999999773,Bearish,1,1
High,Very High,Very Low,8.615789473684208,Bullish,19,19
High,Very Low,Very Low,12.300000000000004,Bearish,9,9
Low,High,Low,7.577777777777777,Bearish,9,9
Low,High,Very Low,9.799999999999994,Bearish,5,5
Low,Low,Very Low,9.758163265306125,Bearish,49,49
Low,Medium,Low,18.399999999999977,Bearish,1,1
Low,Medium,Very Low,12.831818181818182,Bullish,22,22
Low,Very High,Low,3.3500000000000227,Bearish,1,1
Low,Very High,Medium,13.15000000000002,Bullish,2,2
Low,Very High,Very High,10.549999999999983,Bullish,3,3
Low,Very Low,Very Low,11.235106382978723,Bullish,47,47
Medium,High,Very Low,7.514285714285713,Bullish,14,14
Medium,Low,Very Low,7.220138888888891,Bearish,72,72
Medium,Medium,Very Low,7.095454545454544,Bearish,33,33
Medium,Very High,Low,7.487500000000004,Bullish,4,4
Medium,Very High,Very High,6.899999999999977,Bearish,1,1
Medium,Very High,Very Low,4.450000000000003,Bearish,2,2
Medium,Very Low,Very Low,13.592857142857142,Bearish,14,14
Very High,High,Very Low,8.78035714285714,Bearish,28,28
Very High,Low,Very Low,8.480555555555553,Bearish,18,18
Very High,Medium,Very Low,7.286666666666662,Bearish,15,15
Very High,Very High,High,7.3666666666666645,Bullish,3,3
Very High,Very High,Low,8.850000000000001,Bullish,8,8
Very High,Very High,Medium,1.8499999999999943,Bearish,1,1
Very High,Very High,Very High,7.237500000000011,Bullish,4,4
Very High,Very High,Very Low,9.061458333333333,Bearish,48,48
Very High,Very Low,Very Low,8.074999999999994,Bullish,16,16
Very Low,High,High,11.474999999999994,Bullish,2,2
Very Low,High,Very High,4.75,Bearish,1,1
Very Low,Low,Low,13.866666666666655,Bearish,6,6
Very Low,Low,Very High,9.949999999999989,Bullish,3,3
Very Low,Low,Very Low,9.007142857142862,Bearish,14,14
Very Low,Medium,Low,11.5,Bearish,2,2
Very Low,Medium,Medium,11.25,Bullish,1,1
Very Low,Medium,Very High,8.375,Bullish,2,2
Very Low,Very High,Very High,7.01666666666667,Bearish,3,3
Very Low,Very Low,High,14.149999999999977,Bullish,1,1
Very Low,Very Low,Low,9.435714285714283,Bearish,7,7
Very Low,Very Low,Medium,9.383333333333335,Bullish,3,3
Very Low,Very Low,Very High,11.149999999999993,Bullish,7,7
Very Low,Very Low,Very Low,10.289444444444444,Bullish,90,90
