Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2012-11-15,ULTRACEMCO,1919.05,145.16,1.71,130.65
2012-11-29,ULTRACEMCO,1914.8,212.5,1.12,487.5
2014-05-16,ULTRACEMCO,2334.15,382.61,2.51,163.03999999999996
2014-05-19,ULTRACEMCO,2338.65,452.0,2.15,408.0
2014-05-26,ULTRACEMCO,2236.4,1196.0,4.68,676.0
2014-10-16,ULTRACEMCO,2317.6,144.66,2.64,111.65
2014-10-17,ULTRACEMCO,2317.75,1000.0,2.42,1016.67
2015-04-17,ULTRACEMCO,2809.15,58.72,1.31,61.46000000000001
2015-04-20,ULTRACEMCO,2778.15,124.49,1.3,140.82
2015-05-20,ULTRACEMCO,3032.25,247.73,1.52,97.72
2015-10-01,ULTRACEMCO,2773.45,3125.0,2.24,2475.0
2015-12-15,ULTRACEMCO,2863.3,300.0,1.52,423.81
2016-03-17,ULTRACEMCO,3029.0,385.71,1.09,392.86000000000007
2016-11-09,ULTRACEMCO,3765.75,159.57,1.49,-1.0600000000000025
2016-11-24,ULTRACEMCO,3483.75,184.29,2.2,130.00000000000003
2017-03-02,ULTRACEMCO,3817.8,834.48,1.87,-189.65
2018-05-22,ULTRACEMCO,3755.55,108.96,3.22,42.92999999999999
2018-06-15,ULTRACEMCO,3691.65,940.0,1.68,740.0
2019-02-01,ULTRACEMCO,3483.65,304.08,1.91,85.72000000000003
2019-05-24,ULTRACEMCO,4800.1,337.5,1.59,-6.25
2019-08-07,ULTRACEMCO,4341.65,600.0,1.45,30.42999999999995
2019-08-26,ULTRACEMCO,4038.4,181.54,2.71,26.920000000000016
2020-03-13,ULTRACEMCO,3788.9,164.76,4.04,13.210000000000008
2020-03-20,ULTRACEMCO,3573.85,116.34,1.05,-47.71000000000001
2020-04-15,ULTRACEMCO,3600.15,167.01,2.48,-39.16999999999999
2020-04-23,ULTRACEMCO,3442.2,316.44,3.14,113.7
2020-04-30,ULTRACEMCO,3534.3,117.5,1.49,-24.379999999999995
2020-12-03,ULTRACEMCO,4893.5,185.0,1.14,-42.5
2020-12-09,ULTRACEMCO,5144.8,171.38,3.59,-37.91999999999999
2020-12-14,ULTRACEMCO,5073.75,324.62,2.18,10.759999999999993
2021-02-25,ULTRACEMCO,6383.3,298.25,1.3,-70.18
2021-04-22,ULTRACEMCO,6092.3,180.28,4.48,-25.25999999999999
2021-04-23,ULTRACEMCO,6067.9,180.95,2.06,-17.45999999999998
2021-07-22,ULTRACEMCO,7459.0,78.78,1.36,-42.71
2021-10-07,ULTRACEMCO,7354.6,98.92,1.27,37.64
2022-03-17,ULTRACEMCO,6373.6,117.77,2.37,2.530000000000001
2022-03-30,ULTRACEMCO,6642.7,120.54,1.59,21.42
2022-05-17,ULTRACEMCO,6107.75,89.52,1.22,8.870000000000005
2022-08-25,ULTRACEMCO,6475.05,1300.0,1.02,1250.0
2023-01-30,ULTRACEMCO,6887.7,78.7,1.46,7.689999999999998
2023-03-16,ULTRACEMCO,7104.6,41.03,1.02,46.150000000000006
2023-09-22,ULTRACEMCO,8187.4,63.39,1.4,61.61
2023-09-25,ULTRACEMCO,8206.2,68.92,1.0,66.21999999999998
2023-09-26,ULTRACEMCO,8228.9,73.12,1.35,72.03999999999999
2023-09-27,ULTRACEMCO,8262.7,233.33,1.62,257.58000000000004
2023-10-04,ULTRACEMCO,8120.85,139.16,3.3,91.61
2023-10-26,ULTRACEMCO,8205.3,60.33,2.04,50.540000000000006
2023-12-13,ULTRACEMCO,9739.15,143.3,5.53,46.72999999999999
2024-03-07,ULTRACEMCO,9673.15,103.33,1.64,78.89
2024-04-18,ULTRACEMCO,9382.75,48.42,1.3,20.0
2024-06-11,ULTRACEMCO,10933.55,53.95,1.48,14.89
2024-06-19,ULTRACEMCO,10995.55,76.77,2.02,53.55
2024-07-16,ULTRACEMCO,11658.7,227.78,1.5,188.89
2025-02-27,ULTRACEMCO,10447.65,94.11,5.95,19.010000000000005
2025-03-21,ULTRACEMCO,10976.75,142.17,2.13,114.46
2025-04-08,ULTRACEMCO,11270.45,37.93,1.21,8.43
2025-04-30,ULTRACEMCO,11641.0,52.4,1.78,33.18
