DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Low,102.478431372549,Bearish,51,51
High,High,Medium,105.53461538461542,Bearish,13,13
High,High,Very Low,162.7941747572816,Bearish,103,103
High,Low,Low,62.643750000000026,Bullish,8,8
High,Low,Medium,102.36846153846152,Bearish,65,65
High,Medium,Low,102.69146341463407,Bullish,41,41
High,Medium,Medium,67.43888888888888,Bullish,9,9
High,Medium,Very Low,128.55000000000004,Bullish,9,9
High,Very High,High,113.68108108108108,Bullish,37,37
High,Very High,Low,109.4227272727272,Bearish,11,11
High,Very High,Medium,137.08409090909083,Bullish,22,22
High,Very High,Very High,124.73780487804885,Bearish,41,41
High,Very High,Very Low,260.9500000000001,Bullish,6,6
High,Very Low,Medium,131.40340909090904,Bearish,44,44
High,Very Low,Very Low,202.9499999999996,Bearish,4,4
Low,High,High,124.0458333333333,Bullish,12,12
Low,High,Very High,120.35937500000001,Bearish,16,16
Low,Low,Low,88.213768115942,Bearish,69,69
Low,Low,Medium,129.58888888888856,Bearish,9,9
Low,Low,Very Low,104.23991596638652,Bearish,119,119
Low,Medium,High,100.91111111111114,Bearish,9,9
Low,Medium,Low,111.46428571428558,Bearish,7,7
Low,Medium,Medium,192.83214285714283,Bullish,14,14
Low,Medium,Very Low,141.29999999999987,Bearish,14,14
Low,Very High,Very High,122.4204545454545,Bullish,22,22
Low,Very Low,Low,71.72439024390242,Bullish,82,82
Low,Very Low,Medium,112.60822784810125,Bearish,79,79
Low,Very Low,Very Low,122.21249999999998,Bearish,12,12
Medium,High,High,155.32083333333324,Bearish,12,12
Medium,High,Low,117.14062499999996,Bearish,16,16
Medium,High,Medium,124.73181818181816,Bearish,11,11
Medium,High,Very Low,120.02399999999993,Bearish,25,25
Medium,Low,Low,89.00649350649356,Bearish,77,77
Medium,Low,Medium,130.97500000000014,Bullish,10,10
Medium,Low,Very Low,101.09411764705874,Bullish,17,17
Medium,Medium,Low,118.7374999999999,Bearish,12,12
Medium,Medium,Medium,173.80000000000018,Bearish,1,1
Medium,Medium,Very Low,111.27910052910057,Bearish,189,189
Medium,Very High,High,87.0555555555556,Bearish,9,9
Medium,Very High,Medium,132.34999999999945,Bearish,1,1
Medium,Very High,Very High,171.3533333333333,Bullish,15,15
Medium,Very Low,Low,121.14999999999993,Bullish,3,3
Medium,Very Low,Medium,126.14538461538463,Bearish,65,65
Medium,Very Low,Very Low,58.94999999999982,Bearish,1,1
Very High,High,Low,131.03939393939393,Bullish,33,33
Very High,High,Medium,117.2974358974359,Bearish,39,39
Very High,High,Very Low,146.45624999999984,Bullish,8,8
Very High,Low,Medium,122.53411764705882,Bearish,85,85
Very High,Medium,Low,40.0,Bullish,1,1
Very High,Medium,Medium,88.80648148148155,Bearish,54,54
Very High,Very High,High,191.48571428571444,Bearish,14,14
Very High,Very High,Low,168.2669117647059,Bearish,68,68
Very High,Very High,Medium,193.82874999999999,Bullish,40,40
Very High,Very High,Very High,164.03833333333344,Bearish,30,30
Very High,Very High,Very Low,204.68863636363642,Bullish,44,44
Very High,Very Low,Medium,138.4322222222222,Bearish,45,45
Very High,Very Low,Very Low,226.98750000000018,Bearish,4,4
Very Low,High,Very High,118.41000000000004,Bullish,15,15
Very Low,Low,High,112.79705882352943,Bearish,17,17
Very Low,Low,Low,110.83076923076925,Bearish,13,13
Very Low,Low,Medium,126.33035714285711,Bullish,28,28
Very Low,Low,Very High,130.37291666666667,Bearish,24,24
Very Low,Low,Very Low,76.16250000000002,Bullish,4,4
Very Low,Medium,High,102.26250000000005,Bearish,4,4
Very Low,Medium,Very High,100.80250000000005,Bullish,20,20
Very Low,Very High,Very High,121.21818181818186,Bullish,11,11
Very Low,Very Low,High,66.15833333333327,Bearish,30,30
Very Low,Very Low,Low,75.57755905511807,Bearish,127,127
Very Low,Very Low,Medium,75.7191011235955,Bullish,89,89
Very Low,Very Low,Very High,76.78749999999998,Bullish,20,20
Very Low,Very Low,Very Low,78.51031746031745,Bearish,63,63
