Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2020-03-23,AARTIIND,679.5,122.73,1.32,477.27
2020-06-04,AARTIIND,899.4,35.35,2.05,29.940000000000005
2020-08-21,AARTIIND,1176.1,47.23,1.41,-15.969999999999995
2020-12-18,AARTIIND,1218.2,113.51,0.99,154.06
2021-05-19,AARTIIND,1665.8,46.24,2.54,-0.7199999999999989
2021-07-07,AARTIIND,863.2,112.87,2.64,148.51999999999998
2021-07-12,AARTIIND,851.9,220.0,1.16,553.33
2021-09-17,AARTIIND,926.05,140.61,4.09,107.26999999999998
2021-11-12,AARTIIND,948.3,135.29,1.35,129.42
2022-01-04,AARTIIND,992.0,70.73,1.1,63.42
2022-02-24,AARTIIND,865.85,46.95,0.98,12.809999999999995
2022-03-28,AARTIIND,907.55,88.0,1.22,156.0
2022-05-02,AARTIIND,847.65,54.0,1.9,72.67
2022-05-31,AARTIIND,760.75,66.25,1.92,13.75
2022-06-15,AARTIIND,713.7,137.5,0.98,168.75
2022-07-21,AARTIIND,777.5,86.58,1.45,10.739999999999997
2022-10-20,AARTIIND,686.6,87.8,1.46,30.90000000000001
2022-11-22,AARTIIND,672.45,165.22,1.59,180.43
2022-12-15,AARTIIND,640.0,37.01,0.96,38.580000000000005
2023-02-09,AARTIIND,540.55,80.65,1.09,95.16
2023-05-11,AARTIIND,508.7,119.07,3.72,38.56
2023-06-13,AARTIIND,512.6,89.47,0.97,80.71000000000001
2023-06-27,AARTIIND,507.45,162.0,1.09,56.0
2023-06-28,AARTIIND,505.75,207.69,1.65,215.39
2023-07-06,AARTIIND,486.0,103.54,1.62,39.82000000000001
2023-08-04,AARTIIND,472.7,272.22,1.08,327.78
2023-08-21,AARTIIND,454.65,179.41,1.14,155.88000000000002
2023-08-31,AARTIIND,491.8,168.69,2.45,78.78
2023-09-01,AARTIIND,491.05,246.15,2.24,184.62
2023-10-10,AARTIIND,476.55,245.83,1.13,225.0
2023-10-13,AARTIIND,486.05,670.0,1.54,870.0
2023-11-07,AARTIIND,508.95,212.4,1.34,-101.66
2023-11-15,AARTIIND,522.65,159.26,1.22,66.67000000000002
2023-12-22,AARTIIND,598.55,116.13,1.21,13.980000000000018
2024-01-01,AARTIIND,651.75,140.54,2.25,163.51000000000002
2024-02-12,AARTIIND,674.1,112.91,6.62,-13.509999999999993
2024-02-16,AARTIIND,695.25,66.67,2.22,-2.3200000000000074
2024-02-27,AARTIIND,669.8,98.04,0.93,84.30999999999999
2024-04-08,AARTIIND,704.8,73.28,1.24,21.379999999999995
2024-06-11,AARTIIND,658.1,101.33,1.96,29.33999999999999
2024-08-13,AARTIIND,621.15,135.81,18.06,-11.430000000000009
2024-08-23,AARTIIND,620.8,127.87,0.98,32.78999999999999
2024-09-05,AARTIIND,617.05,143.43,2.49,108.09
2024-09-19,AARTIIND,566.25,134.29,4.3,111.42000000000002
2024-09-27,AARTIIND,583.4,86.75,1.97,43.71000000000001
2024-11-04,AARTIIND,505.05,80.0,2.15,-0.3700000000000045
2024-11-05,AARTIIND,510.8,91.59,1.16,16.819999999999993
2024-11-12,AARTIIND,445.25,186.18,3.1,17.769999999999982
2025-02-12,AARTIIND,442.25,148.15,1.16,-4.939999999999998
2025-03-18,AARTIIND,388.7,350.0,0.97,342.86
2025-04-17,AARTIIND,399.75,350.0,1.42,295.45000000000005
2025-05-15,AARTIIND,464.0,214.89,1.25,51.06999999999999
