DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,High,22.625,Bullish,2,2
High,High,Low,28.96923076923078,Bullish,13,13
High,High,Medium,21.107142857142883,Bearish,7,7
High,High,Very Low,28.69791666666667,Bullish,48,48
High,Low,Medium,16.8857142857143,Bearish,7,7
High,Medium,Low,20.11500000000001,Bearish,10,10
High,Medium,Medium,19.581249999999997,Bearish,8,8
High,Medium,Very Low,10.699999999999932,Bullish,1,1
High,Very High,High,28.93928571428572,Bearish,14,14
High,Very High,Low,24.700000000000028,Bearish,6,6
High,Very High,Medium,18.63749999999999,Bearish,4,4
High,Very High,Very High,18.261538461538468,Bearish,13,13
High,Very High,Very Low,35.22500000000002,Bullish,2,2
High,Very Low,High,31.05000000000005,Bearish,3,3
High,Very Low,Medium,26.350000000000023,Bearish,5,5
High,Very Low,Very Low,13.100000000000023,Bearish,1,1
Low,High,High,24.099999999999998,Bullish,7,7
Low,High,Very High,16.9777777777778,Bearish,9,9
Low,Low,Low,13.824999999999983,Bearish,10,10
Low,Low,Medium,21.5,Bullish,1,1
Low,Low,Very Low,15.759999999999998,Bearish,35,35
Low,Medium,High,24.32500000000003,Bullish,8,8
Low,Medium,Low,19.149999999999977,Bearish,1,1
Low,Medium,Medium,23.529999999999994,Bullish,5,5
Low,Medium,Very Low,28.650000000000016,Bearish,3,3
Low,Very High,Very High,37.666666666666686,Bearish,6,6
Low,Very Low,High,15.149999999999977,Bearish,2,2
Low,Very Low,Low,19.222222222222218,Bullish,18,18
Low,Very Low,Medium,15.547297297297296,Bullish,37,37
Low,Very Low,Very Low,9.349999999999966,Bullish,2,2
Medium,High,High,25.226923076923065,Bearish,13,13
Medium,High,Low,18.98333333333335,Bullish,3,3
Medium,High,Medium,30.820000000000014,Bullish,5,5
Medium,High,Very High,28.000000000000057,Bullish,2,2
Medium,High,Very Low,25.67500000000001,Bullish,2,2
Medium,Low,Low,14.784090909090919,Bearish,22,22
Medium,Low,Medium,20.70999999999999,Bearish,5,5
Medium,Low,Very Low,20.335714285714275,Bearish,21,21
Medium,Medium,Low,18.133333333333326,Bearish,3,3
Medium,Medium,Very Low,18.54615384615384,Bearish,39,39
Medium,Very High,Very High,32.690000000000055,Bearish,5,5
Medium,Very Low,High,57.900000000000006,Doji,2,2
Medium,Very Low,Low,18.850000000000023,Bullish,1,1
Medium,Very Low,Medium,18.414285714285715,Bullish,21,21
Very High,High,High,76.57500000000005,Bearish,2,2
Very High,High,Low,28.166666666666675,Bullish,12,12
Very High,High,Medium,35.79750000000003,Bearish,20,20
Very High,High,Very Low,7.2000000000000455,Bullish,1,1
Very High,Low,Medium,16.52499999999999,Bearish,4,4
Very High,Medium,High,29.300000000000068,Bearish,1,1
Very High,Medium,Medium,26.572222222222237,Bullish,9,9
Very High,Very High,High,20.566666666666656,Bearish,9,9
Very High,Very High,Low,19.791176470588212,Bearish,17,17
Very High,Very High,Medium,30.706451612903244,Bearish,31,31
Very High,Very High,Very High,46.99166666666664,Bearish,6,6
Very High,Very High,Very Low,35.629166666666684,Bullish,24,24
Very High,Very Low,High,11.974999999999966,Bullish,2,2
Very High,Very Low,Medium,31.200000000000063,Bullish,3,3
Very High,Very Low,Very Low,11.883333333333326,Bearish,3,3
Very Low,High,Very High,20.018750000000026,Bearish,8,8
Very Low,Low,High,13.735714285714282,Bearish,14,14
Very Low,Low,Low,20.433333333333337,Bullish,3,3
Very Low,Low,Medium,13.200000000000014,Bearish,7,7
Very Low,Low,Very High,18.571052631578944,Bearish,19,19
Very Low,Low,Very Low,27.866666666666674,Bullish,3,3
Very Low,Medium,High,22.9375,Bearish,4,4
Very Low,Medium,Very High,17.44285714285714,Bearish,14,14
Very Low,Very High,Very High,8.125000000000057,Bullish,2,2
Very Low,Very Low,High,18.890000000000004,Bearish,10,10
Very Low,Very Low,Low,18.93250000000002,Bullish,20,20
Very Low,Very Low,Medium,15.418181818181823,Bearish,22,22
Very Low,Very Low,Very High,20.109090909090888,Bearish,11,11
Very Low,Very Low,Very Low,11.300000000000004,Bullish,8,8
