Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,AARTIIND,397.9,398.05,398.9,388.15,389.45,393.2,1191290,24730.0,455013,38.19,0.32
2025-03-25,AARTIIND,408.4,411.3,412.1,396.55,397.9,401.87,1933568,36143.0,759171,39.26,1.02
2025-03-24,AARTIIND,407.25,410.4,412.2,406.3,408.4,409.33,1314862,19318.0,564414,42.93,0.57
2025-03-21,AARTIIND,399.25,400.05,409.45,398.35,407.25,406.25,1851839,27575.0,1006716,54.36,1.6
2025-03-20,AARTIIND,399.35,405.0,405.0,396.2,399.25,400.56,1067701,17606.0,432444,40.5,0.27
2025-03-19,AARTIIND,388.7,391.5,402.5,389.3,399.35,397.9,1344897,20578.0,569067,42.31,0.58
2025-03-18,AARTIIND,384.7,386.1,391.5,385.5,388.7,388.47,979747,16202.0,526242,53.71,0.48
2025-03-17,AARTIIND,382.75,385.0,388.2,382.25,384.7,385.21,821154,15276.0,339329,41.32,0.05
2025-03-13,AARTIIND,391.75,392.0,393.8,382.1,382.75,387.12,674427,19082.0,268809,39.86,-0.11
2025-03-12,AARTIIND,392.65,394.0,397.4,384.7,391.75,390.27,835049,21625.0,300472,35.98,-0.04
2025-03-11,AARTIIND,391.0,391.5,398.45,384.0,392.65,392.54,1338571,31225.0,305393,22.81,-0.03
2025-03-10,AARTIIND,406.3,406.3,414.4,389.1,391.0,403.08,1199199,28884.0,336108,28.03,0.04
2025-03-07,AARTIIND,410.9,409.0,413.55,405.05,406.3,409.06,727563,15376.0,285550,39.25,-0.07
2025-03-06,AARTIIND,401.95,402.05,412.35,402.0,410.9,409.34,1165670,20292.0,459391,39.41,0.33
2025-03-05,AARTIIND,381.95,382.9,402.5,382.4,401.95,396.25,1134502,21552.0,452263,39.86,0.31
2025-03-04,AARTIIND,381.5,376.0,390.6,374.5,381.95,384.22,952392,20675.0,411567,43.21,0.22
2025-03-03,AARTIIND,376.0,377.0,383.0,364.15,381.5,373.42,1581657,35233.0,555991,35.15,0.55
2025-02-28,AARTIIND,395.85,392.0,392.8,374.45,376.0,380.03,2310606,40076.0,1240939,53.71,2.14
2025-02-27,AARTIIND,402.2,402.2,404.5,392.4,395.85,397.33,1108424,25303.0,457572,41.28,0.33
2025-02-25,AARTIIND,406.25,406.0,410.4,401.05,402.2,405.23,911831,18365.0,301990,33.12,-0.03
2025-02-24,AARTIIND,412.65,411.95,411.95,402.8,406.25,406.47,941556,21677.0,326611,34.69,0.02
2025-02-21,AARTIIND,422.95,421.0,427.1,411.0,412.65,416.67,768124,21779.0,233219,30.36,-0.19
2025-02-20,AARTIIND,416.65,414.5,424.85,412.35,422.95,420.94,594697,14192.0,147123,24.74,-0.39
