Date,Symbol,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,Volume,Trades,Deliverable Volume,DeiiveryToTrade,%Deliverble,Z-ScoreDelVolume,DeliveryStatus,Trades_Diff,MWPL,MWPL_Diff,Close,Close_Diff,Close_Future,FuturePremium,Change in OI,OI_CUMI,OI_Rank,Position,BuyingPressure,SellingPressure,fluctuates,Change,Return,Volatility,Expected Change,Magnitude,Abs Magnitude,EWMA20BUYPRE,EWMA50BUYPRE,EWMA20SELLPRE,EWMA50SELLPRE,EWMA20_DEL,EWMA50_DEL,EWMA20_VOL,EWMA50_VOL,EWMA20_OI,EWMA50_OI,DEL2TRADE20,DEL2TRADE50
2022-01-18,MINDTREE,4511.9,4510.0,4536.3,4311.05,4419.7,2804000,2022-01-27,855491.0,82152.0,319339.0,23.21,37.330000000000005,0.65,158.0,186.0,36.18,-1.24,4343.7,-191.44999999999985,4339.5,-4.199999999999818,-83400,380600,200.0,LongUnwinding,32.65,220.35,4.99,-168.19999999999982,-0.03799183135623707,,,,,61.65,60.34,127.63,123.59,254601.01,244518.93,894016.66,846154.85,2707967.99,2680949.58,12.32,12.33
2022-01-19,MINDTREE,4343.7,4348.95,4348.95,4201.5,4257.8,2411600,2022-01-27,982665.0,70787.0,301772.0,-5.5,30.710000000000004,0.54,102.0,74.0,35.73,-0.45,4226.2,-102.0,4237.5,11.300000000000182,-392400,-11800,210.0,LongUnwinding,24.7,310.1,3.39,-117.5,-0.02742327532265776,,,,,56.62,56.67,152.49,142.78,261027.03,250407.93,906093.06,860196.17,2667594.33,2653244.52,12.53,12.49
2022-01-20,MINDTREE,4226.2,4130.05,4331.6,4130.05,4254.26,2303600,2022-01-27,1093358.0,90193.0,271635.0,-9.99,24.84,0.35,95.0,175.0,37.66,1.93,4251.05,28.0,4265.5,14.449999999999818,-108000,-119800,120.0,ShortCovering,121.0,97.9,4.77,24.850000000000364,0.005862767095159427,,,,,65.04,62.89,145.35,138.44,262415.23,252460.69,930599.31,882743.97,2619960.56,2619432.31,12.48,12.46
2022-01-21,MINDTREE,4251.05,4242.05,4270.0,4080.0,4181.51,2014400,2022-01-27,745340.0,57238.0,240938.0,-11.3,32.33,0.16,93.0,26.0,40.24,2.58,4118.85,-153.0,4112.5,-6.350000000000364,-289200,-409000,193.0,LongUnwinding,38.85,212.75,4.47,-132.19999999999982,-0.03159201306097792,,,,,61.73,60.69,153.86,145.23,259701.32,251406.97,907189.52,870178.75,2543440.56,2564103.72,12.54,12.51
2022-01-24,MINDTREE,4118.85,4118.85,4118.85,3838.65,3933.93,1182800,2022-01-27,1043403.0,87103.0,354353.0,47.07,30.570000000000004,0.87,170.0,195.0,44.52,4.28,3888.95,-219.65000000000006,3892.85,3.900000000000091,-831600,-1240600,196.0,LongUnwinding,50.3,381.05,6.8,-229.90000000000055,-0.057434799869431785,,,,,60.33,59.79,181.71,165.73,271300.7,260353.8,923882.22,885233.32,2376696.71,2444057.4,12.48,12.46
2022-01-25,MINDTREE,3888.95,3710.0,3924.65,3680.0,3803.07,702000,2022-01-27,1272983.0,95047.0,364703.0,2.92,28.65,0.94,141.0,150.0,47.43,2.91,3827.2,-62.0999999999999,3830.75,3.550000000000182,-480800,-1721400,134.0,LongUnwinding,147.2,291.65,6.29,-61.75,-0.016005732981318133,,,,,70.69,67.04,194.82,176.17,282442.68,269009.75,965526.54,917397.86,2176921.74,2299550.57,12.58,12.54
2022-01-27,MINDTREE,3827.2,3790.0,3790.0,3555.0,3622.85,200400,2022-01-27,1469949.0,109876.0,444120.0,21.78,30.210000000000004,1.43,156.0,166.0,63.81,16.38,3585.2,-250.34999999999994,3580.4,-4.799999999999727,-501600,-2223000,160.0,LongUnwinding,30.2,339.45,6.14,-242.0,-0.06531920483305242,,,,,65.98,64.11,211.67,189.15,301276.22,282926.79,1024285.92,961312.33,1946679.8,2132718.79,12.68,12.61
2022-01-28,MINDTREE,3585.2,3646.4,3858.45,3636.55,3763.85,2572400,2022-02-24,1446671.0,100273.0,335869.0,-24.37,23.22,0.76,69.0,90.0,63.61,-0.2,3724.2,157.79999999999973,3738.2,14.0,-79200,-79200,115.0,ShortCovering,169.2,134.25,6.19,139.0,0.03803780316445504,,,,,77.75,72.14,202.84,184.96,305222.03,286971.57,1072465.08,998393.72,2018052.28,2166310.43,12.88,12.75
2022-01-31,MINDTREE,3724.2,3843.95,4070.0,3835.0,3965.74,2609800,2022-02-24,1688744.0,112927.0,342163.0,1.87,20.260000000000005,0.8,138.0,157.0,62.26,-1.35,4006.3,274.4000000000001,4012.6,6.299999999999727,37400,-41800,78.0,LongBuildUp,369.75,63.7,6.31,282.10000000000036,0.0730160584426578,,,,,110.44,94.06,187.26,176.02,309357.82,291037.03,1141461.69,1049245.58,2084302.45,2198978.29,13.11,12.91
2022-02-01,MINDTREE,4006.3,4113.9,4117.8,3926.35,3994.71,2710800,2022-02-24,1193072.0,94720.0,309560.0,-9.53,25.95,0.59,96.0,65.0,59.51,-2.75,3983.7,-12.549999999999725,4000.05,16.350000000000364,101000,59200,194.0,ShortBuildUp,148.7,134.1,4.78,-22.600000000000364,-0.005657086425927105,,,,,114.65,97.95,181.41,173.04,309380.09,292356.01,1147144.8,1059487.19,2153289.73,2235424.17,13.05,12.89
2022-02-02,MINDTREE,3983.7,4019.65,4079.35,3973.95,4040.16,2679000,2022-02-24,602678.0,46512.0,181502.0,-41.37,30.12,-0.21,39.0,12.0,60.12,0.61,4066.1,-497.59999999999945,4071.3,5.200000000000273,-31800,27400,85.0,LongUnwinding,139.75,51.7,2.65,82.40000000000009,0.020473273417238147,,,,,117.38,100.84,167.33,164.67,295505.12,284707.01,1088069.31,1027967.06,2210330.1,2266031.2,13.04,12.89
2022-02-03,MINDTREE,4066.1,4027.0,4044.0,3895.4,3961.88,2750000,2022-02-24,608593.0,52035.0,158866.0,-12.47,26.1,-0.35,90.0,154.0,57.25,-2.87,3913.1,-85.20000000000027,3914.85,1.75,71000,98400,20.0,ShortBuildUp,17.7,166.25,3.65,-153.0,-0.03835441035825404,0.03250002400178774,,,,106.7,95.27,167.22,164.77,280873.63,276275.05,1036726.38,999866.93,2268118.64,2298459.49,12.9,12.81
2022-02-04,MINDTREE,3913.1,3903.1,3988.0,3828.45,3939.56,2694800,2022-02-24,606538.0,44580.0,74341.0,-53.21,12.26,-0.88,22.0,71.0,57.69,0.44,3965.85,56.70000000000028,3971.55,5.700000000000273,-55200,43200,60.0,ShortCovering,137.4,78.15,4.08,52.75,0.013390309158513247,0.03279587414063861,127.1758439213956,0.4147800271929277,0.4147800271929277,109.95,98.01,157.79,159.12,259016.7,263110.31,991200.43,974224.54,2313273.45,2324298.22,12.97,12.86
2022-02-07,MINDTREE,3965.85,3965.0,4025.0,3850.85,3914.02,2712200,2022-02-24,452237.0,40065.0,95549.0,28.53,21.13,-0.75,161.0,84.0,56.88,-0.81,3870.05,-89.65000000000009,3881.9,11.849999999999909,17400,60600,84.0,ShortBuildUp,41.6,154.95,4.39,-95.79999999999973,-0.024452781044882244,0.032945084841896684,130.0635174606516,-0.7365631952017775,0.7365631952017775,102.79,94.43,157.49,158.86,241898.53,252463.03,934760.73,941056.11,2355048.63,2348946.49,12.8,12.76
2022-02-08,MINDTREE,3870.05,3910.0,3956.4,3821.2,3889.97,2725800,2022-02-24,528879.0,40578.0,84398.0,-11.67,15.960000000000003,-0.82,92.0,140.0,56.96,0.08,3884.5,18.15000000000009,3900.05,15.550000000000182,13600,74200,145.0,LongBuildUp,63.3,140.5,3.49,14.449999999999818,0.003726848553467832,0.03302647004382727,127.49912559238227,0.11333411058987816,0.11333411058987816,98.7,92.5,155.73,157.72,225560.14,242037.37,892656.4,915487.33,2393508.7,2372324.03,12.82,12.78
2022-02-09,MINDTREE,3884.5,3930.0,4021.95,3922.05,3988.82,2718200,2022-02-24,605069.0,48169.0,194176.0,130.07,32.09,-0.13,202.0,167.0,56.38,-0.58,3993.3,110.75,4010.8,17.5,-7600,66600,71.0,ShortCovering,172.1,28.65,2.57,108.80000000000018,0.027623681330608107,0.03392548885875726,128.29132288524704,0.8480698269618648,0.8480698269618648,106.25,97.33,142.66,149.89,222331.92,239134.6,863074.75,896660.58,2426906.91,2393301.27,12.79,12.77
2022-02-10,MINDTREE,3993.3,4024.0,4041.65,3965.05,4010.16,2691200,2022-02-24,377038.0,37112.0,108177.0,-44.29,28.690000000000005,-0.67,34.0,49.0,57.03,0.65,4029.55,34.69999999999982,4045.5,15.949999999999818,-27000,39600,202.0,ShortCovering,107.5,12.1,1.92,36.25,0.009036750453903508,0.03398733201922458,135.4746546596754,0.2675777258193666,0.2675777258193666,106.38,97.93,129.33,141.71,210678.62,231358.74,813458.56,865806.99,2453886.79,2410989.58,12.53,12.61
2022-02-11,MINDTREE,4029.55,3930.0,3980.0,3831.0,3875.87,2731400,2022-02-24,860200.0,68270.0,350639.0,224.13,40.760000000000005,0.85,216.0,204.0,54.37,-2.66,3869.65,-173.09999999999994,3872.4,2.75,40200,79800,30.0,ShortBuildUp,38.65,172.0,3.7,-159.9000000000001,-0.040490643517522074,0.03453170452363762,136.95365373806644,-1.1675482591053772,1.1675482591053772,99.51,94.48,133.66,143.47,224869.09,238301.27,818197.64,865480.65,2482023.63,2429638.57,12.53,12.61
2022-02-14,MINDTREE,3869.65,3701.5,3835.95,3655.8,3783.31,2688800,2022-02-24,662936.0,58413.0,160809.0,-54.14,24.26,-0.34,21.0,70.0,55.26,0.89,3776.45,-97.95000000000029,3774.45,-2.0,-42600,37200,42.0,LongUnwinding,120.65,203.55,4.66,-93.20000000000027,-0.024379648763884987,0.03390269712924813,133.62561040989434,-0.69747108891859,0.69747108891859,101.64,95.97,140.7,146.91,218413.8,233874.99,802552.02,853911.52,2502860.35,2444441.59,12.41,12.54
2022-02-15,MINDTREE,3776.45,3830.0,3980.0,3782.9,3879.51,2656600,2022-02-24,718004.0,54003.0,142951.0,-11.11,19.91,-0.45,94.0,93.0,57.4,2.14,3967.95,-741.8999999999997,3977.55,9.600000000000364,-32200,5000,143.0,LongUnwinding,312.15,12.05,5.22,191.5,0.04946517362534131,0.035527012629832995,128.0318405737491,1.4957216825270263,1.4957216825270263,122.74,108.11,127.81,139.34,210851.29,228772.86,794079.04,846285.17,2518267.37,2456346.7,12.5,12.58
2022-02-16,MINDTREE,3967.95,4030.0,4036.95,3861.65,3934.58,2630800,2022-02-24,535405.0,47089.0,86062.0,-39.8,16.07,-0.81,42.0,75.0,56.49,-0.91,3892.2,-87.85000000000036,3889.7,-2.5,-25800,-20800,146.0,LongUnwinding,109.3,144.75,4.42,-75.75,-0.019275038071855377,0.0356359564179019,140.96940976454582,-0.5373506218584688,0.5373506218584688,121.4,108.17,129.5,139.64,198407.46,220897.82,768284.39,829130.24,2529488.99,2465973.35,12.39,12.51
2022-02-17,MINDTREE,3892.2,3935.5,3935.5,3841.25,3871.23,2593000,2022-02-24,381563.0,38043.0,72121.0,-16.2,18.9,-0.89,84.0,60.0,55.88,-0.61,3859.45,-33.75,3855.95,-3.5,-37800,-58600,175.0,LongUnwinding,18.2,177.5,2.42,-32.75,-0.008449864187063838,0.03492890674041285,138.70226956975776,-0.23611726110601952,0.23611726110601952,111.15,103.28,134.26,141.69,185870.51,212817.07,729893.04,804820.81,2535793.97,2472872.75,12.15,12.38
2022-02-18,MINDTREE,3859.45,3811.05,3879.7,3786.0,3837.0,2214200,2022-02-24,378265.0,28802.0,76912.0,6.64,20.330000000000002,-0.86,144.0,46.0,56.88,1.0,3797.0,-58.0,3797.95,0.9499999999998181,-378800,-437400,216.0,LongUnwinding,11.0,138.5,2.43,-62.44999999999982,-0.016313405028199668,0.034665437708685555,134.8063691192864,-0.4632570434764811,0.4632570434764811,101.25,98.35,134.68,141.52,175097.25,205545.24,695125.86,781997.22,2503996.41,2459032.02,12.25,12.42
2022-02-21,MINDTREE,3797.0,3796.0,3871.75,3715.0,3804.25,1638200,2022-02-24,562328.0,44118.0,77225.0,0.41,13.73,-0.86,135.0,196.0,58.31,1.43,3847.95,50.70000000000028,3848.65,0.7000000000002728,-576000,-1013400,177.0,ShortCovering,132.95,31.75,4.13,50.94999999999982,0.01332925770638127,0.034821434708497974,131.62466697987907,0.38708549977025464,0.38708549977025464,104.37,100.17,124.54,135.73,165455.21,198775.98,682043.06,770409.05,2418701.09,2415730.83,12.3,12.44
2022-02-22,MINDTREE,3847.95,3710.0,3843.0,3705.0,3787.22,962800,2022-02-24,627281.0,63402.0,193074.0,150.01,30.78,-0.14,209.0,185.0,59.31,1.0,3821.35,-21.5,3827.15,5.800000000000182,-675400,-1688800,165.0,LongUnwinding,116.35,50.4,3.59,-26.59999999999991,-0.006936775628382463,0.03428242663402275,133.99113968656476,-0.1985205892137589,0.1985205892137589,105.55,101.01,117.26,131.29,168167.23,198479.2,676665.72,762959.49,2275739.36,2340108.36,12.06,12.3
2022-02-23,MINDTREE,3821.35,3861.0,3894.0,3780.75,3824.1,441600,2022-02-24,517241.0,40635.0,177335.0,-8.15,34.28,-0.24,98.0,27.0,60.38,1.07,3801.8,-17.15000000000009,3810.0,8.199999999999818,-521200,-2210000,144.0,LongUnwinding,96.8,92.2,2.96,-19.549999999999727,-0.005129124537747387,0.03199721137675928,131.00515101792283,-0.14923077335581322,0.14923077335581322,104.69,100.8,114.81,129.28,169064.8,197392.63,661057.21,750332.32,2096167.57,2242546.34,12.13,12.33
2022-02-24,MINDTREE,3801.8,3685.0,3705.65,3542.1,3619.72,2704400,2022-03-31,1036474.0,80156.0,336687.0,89.86,32.48,0.76,190.0,208.0,69.62,9.24,3565.9,-196.6499999999996,3577.8,11.900000000000091,291200,291200,72.0,ShortBuildUp,23.8,328.1,4.3,-235.9000000000001,-0.06405816236695827,0.03472032453491138,121.64699821216344,-1.939217600656031,1.939217600656031,96.79,96.89,135.63,139.38,185432.23,204464.71,697714.7,764859.94,2155558.29,2265994.99,12.21,12.36
2022-02-25,MINDTREE,3565.9,3658.0,3795.0,3603.0,3726.3,2829800,2022-03-31,805773.0,52457.0,220937.0,-34.38,27.42,0.04,53.0,31.0,68.02,-1.6,3783.9,211.8999999999996,3789.7,5.799999999999727,125400,416600,128.0,LongBuildUp,241.8,11.1,5.38,218.0,0.05933874735616129,0.03425207379243504,123.80920525904051,1.7607737610776861,1.7607737610776861,110.92,104.16,123.5,132.94,188890.76,205291.47,708240.7,766913.4,2221236.41,2294292.81,12.51,12.51
2022-02-28,MINDTREE,3783.9,3743.9,3895.0,3678.5,3810.0,2863800,2022-03-31,665332.0,46417.0,177065.0,-19.86,26.61,-0.24,77.0,80.0,66.83,-1.19,3881.2,89.3000000000002,3879.0,-2.199999999999818,34000,450600,119.0,LongBuildUp,278.2,13.8,5.72,97.29999999999973,0.025389160389888588,0.033703995860023955,129.60642202319497,0.7507344040605215,0.7507344040605215,127.18,112.8,112.84,127.02,187741.31,203890.14,704070.0,761870.3,2283693.07,2322566.51,12.69,12.6
2022-03-02,MINDTREE,3881.2,3870.0,3934.9,3836.1,3898.21,2846600,2022-03-31,560643.0,40755.0,138509.0,-21.78,24.709999999999997,-0.48,71.0,76.0,66.25,-0.58,3911.85,31.699999999999815,3910.7,-1.150000000000091,-17200,433400,75.0,ShortCovering,233.35,23.05,2.55,30.65000000000009,0.00786602371014844,0.029583614634127266,130.81194873192496,0.23430581301721629,0.23430581301721629,137.48,118.72,104.13,121.91,182965.33,200677.74,690156.3,751983.31,2338300.09,2348314.08,12.79,12.66
2022-03-03,MINDTREE,3911.85,3950.0,4020.0,3938.65,3981.7,2739200,2022-03-31,626544.0,55106.0,200192.0,44.53,31.95,-0.09,168.0,178.0,66.46,0.21,3955.3,55.30000000000018,3966.0,10.699999999999818,-107400,326000,213.0,ShortCovering,119.2,64.7,2.08,43.45000000000027,0.011046043813930595,0.029680367532383473,115.72666290651074,0.3754536673635976,0.3754536673635976,135.71,118.75,100.31,119.13,184633.52,200654.1,683996.25,745880.57,2377122.22,2367331.04,12.66,12.59
2022-03-04,MINDTREE,3955.3,3900.0,3963.6,3810.0,3882.59,2727000,2022-03-31,654585.0,51782.0,137417.0,-31.36,20.990000000000002,-0.49,58.0,96.0,66.4,-0.06,3884.6,-70.09999999999991,3895.9,11.300000000000182,-12200,313800,111.0,LongUnwinding,74.6,135.4,3.88,-70.70000000000027,-0.018036433277192288,0.029519301584216628,117.39475770083635,-0.602241542847842,0.602241542847842,129.8,116.62,103.7,119.91,180068.49,197606.32,681152.68,741480.47,2410949.4,2384665.72,12.66,12.6
2022-03-07,MINDTREE,3884.6,3800.45,3889.9,3770.0,3836.83,2727800,2022-03-31,510090.0,46535.0,151090.0,9.95,29.62,-0.4,146.0,83.0,66.45,0.05,3858.85,-25.25,3870.65,11.800000000000182,800,314600,99.0,ShortBuildUp,88.85,104.75,3.09,-25.75,-0.006650806789497921,0.028364565317140968,114.67067893404791,-0.22455609611250268,0.22455609611250268,125.85,115.29,103.8,119.19,177270.81,195384.36,664637.72,730427.59,2441539.22,2401056.29,12.49,12.52
2022-03-08,MINDTREE,3858.85,3874.85,4016.0,3874.75,3968.54,2682800,2022-03-31,832829.0,64504.0,178134.0,17.9,21.39,-0.23,150.0,180.0,66.12,-0.33,3996.75,140.3499999999999,4011.0,14.25,-45000,269600,1.0,ShortCovering,226.75,19.25,3.66,137.9000000000001,0.03511231923646818,0.029283919138821505,109.45460287404941,1.2598830599996156,1.2598830599996156,135.57,120.57,95.65,114.46,177354.04,194567.35,680854.3,735277.55,2464800.98,2414400.29,12.53,12.54
2022-03-09,MINDTREE,3996.75,4011.0,4151.6,4000.85,4098.39,2637600,2022-03-31,916944.0,49100.0,340402.0,91.09,37.12,0.78,191.0,48.0,66.13,0.01,4133.8,127.1999999999998,4138.2,4.399999999999636,-45200,224400,159.0,ShortCovering,259.05,17.8,3.77,137.05000000000018,0.03371554993273307,0.0295682600601992,117.04050381808484,1.1709621501033176,1.1709621501033176,147.47,127.08,88.15,109.92,193056.2,201418.58,703590.67,743812.14,2481442.2,2424886.09,13.12,12.82
2022-03-10,MINDTREE,4133.8,4200.0,4220.0,4078.0,4123.8,2622400,2022-03-31,683436.0,49955.0,207430.0,-39.06,30.350000000000005,-0.05,43.0,141.0,65.6,-0.53,4088.6,-39.14999999999964,4099.05,10.450000000000273,-15200,209200,124.0,LongUnwinding,87.75,131.4,3.44,-45.20000000000027,-0.010994467626828097,0.029727718104358758,122.22927343685146,-0.36979684758866216,0.36979684758866216,141.72,125.24,92.32,110.92,194438.98,201698.82,701651.76,740997.56,2495002.54,2434093.71,13.18,12.86
2022-03-11,MINDTREE,4088.6,4058.8,4100.0,3995.1,4046.88,2638400,2022-03-31,626688.0,42513.0,212033.0,2.22,33.83,-0.02,139.0,68.0,65.51,-0.09,4088.0,5.449999999999819,4104.5,16.5,16000,225200,43.0,LongBuildUp,92.9,132.0,2.57,-0.599999999999909,-0.00014676026736637482,0.02916368509788204,121.54474824148122,-0.00493645351757896,0.00493645351757896,137.03,123.75,96.13,111.89,196129.92,202177.04,694447.08,735707.88,2508784.3,2443547.99,13.33,12.95
2022-03-14,MINDTREE,4088.0,4061.0,4153.0,4061.0,4123.95,2600200,2022-03-31,509679.0,38566.0,146023.0,-31.13,28.65,-0.43,59.0,88.0,65.72,0.21,4125.05,30.199999999999815,4134.7,9.649999999999636,-38200,187000,18.0,ShortCovering,129.95,27.95,2.25,37.05000000000018,0.009022288023901481,0.029163488873061853,119.22114468014178,0.31076702123102046,0.31076702123102046,136.35,124.03,89.58,108.04,191318.39,199596.72,676704.69,725321.71,2517562.51,2450746.25,13.32,12.96
2022-03-15,MINDTREE,4125.05,4160.0,4160.0,3862.0,3981.18,2696200,2022-03-31,813173.0,75571.0,310091.0,112.36,38.129999999999995,0.59,196.0,207.0,62.96,-2.76,3884.15,-238.29999999999973,3896.4,12.25,96000,283000,17.0,ShortBuildUp,22.15,275.85,7.22,-240.9000000000001,-0.060173971262555526,0.030835901715123844,120.3008497758238,-2.0024796204591104,2.0024796204591104,125.39,119.38,107.45,115.7,202714.58,204640.04,689798.78,729331.52,2534702.72,2461949.55,13.07,12.86
2022-03-16,MINDTREE,3884.15,3960.1,3962.35,3880.1,3927.56,2708000,2022-03-31,845286.0,64818.0,354913.0,14.45,41.99000000000001,0.88,148.0,72.0,63.17,0.21,3948.75,71.65000000000009,3968.05,19.300000000000182,11800,294800,113.0,LongBuildUp,86.75,211.25,2.12,64.59999999999991,0.016494903471407696,0.030496436836767855,119.77126764679828,0.5393614117077168,0.5393614117077168,121.69,117.9,117.41,120.03,217307.59,211455.18,704707.12,734590.26,2551318.71,2473108.37,13.07,12.87
2022-03-17,MINDTREE,3948.75,4020.0,4079.0,3970.35,4026.09,2674800,2022-03-31,681280.0,50776.0,257518.0,-27.44,37.8,0.27,63.0,55.0,63.85,0.68,3986.85,32.89999999999964,4000.95,14.099999999999909,-33200,261600,16.0,ShortCovering,106.75,92.15,2.75,38.09999999999991,0.009602372284939875,0.028583005684399313,120.42280495918706,0.3163852562055212,0.3163852562055212,120.26,117.4,114.99,118.77,221160.54,213531.47,702462.34,732187.29,2563150.67,2482199.65,13.1,12.9
2022-03-21,MINDTREE,3986.85,4036.9,4044.95,3940.65,3991.7,2708600,2022-03-31,593894.0,36339.0,205521.0,-20.19,34.61,-0.06,76.0,42.0,62.75,-1.1,3975.95,-11.149999999999638,3989.8,13.850000000000364,33800,295400,45.0,ShortBuildUp,35.3,103.05,2.62,-10.900000000000091,-0.002737732156557371,0.028244667905158803,113.9561562128474,-0.0956508218796101,0.0956508218796101,112.12,113.72,113.84,118.07,219662.84,213172.5,692065.39,725990.01,2577079.49,2492345.23,13.41,13.05
2022-03-22,MINDTREE,3975.95,3956.0,4045.0,3956.0,4011.48,2689000,2022-03-31,422680.0,32007.0,89002.0,-56.69,21.060000000000002,-0.79,15.0,78.0,62.89,0.14,4034.4,60.0999999999999,4049.9,15.5,-19600,275800,69.0,ShortCovering,93.75,10.6,2.24,58.45000000000027,0.014593878517839443,0.028306181222421224,112.29938735751614,0.5204836943047512,0.5204836943047512,110.36,112.83,103.96,113.28,207156.8,207639.07,666281.5,712473.56,2587791.82,2501108.79,13.39,13.06
