Date,Symbol,Close,Vol2Trade,Z-ScoreDelVolume,NetDel2Vol
2011-12-08,APOLLOHOSP,631.8,1471.43,3.12,757.1400000000001
2017-03-15,APOLLOHOSP,1212.9,2750.0,1.44,4450.0
2017-05-18,APOLLOHOSP,1246.4,17057.14,22.76,15457.15
2018-07-30,APOLLOHOSP,931.45,338.89,1.33,30.55000000000001
2019-01-08,APOLLOHOSP,1249.5,141.18,1.05,64.69999999999999
2019-01-21,APOLLOHOSP,1326.05,79.19,1.79,24.28
2019-01-22,APOLLOHOSP,1293.8,250.0,1.28,54.75999999999999
2019-02-12,APOLLOHOSP,1132.25,147.44,3.15,-80.13
2019-06-25,APOLLOHOSP,1324.85,138.55,1.41,31.329999999999984
2019-08-16,APOLLOHOSP,1470.6,162.7,2.39,-85.85
2020-03-27,APOLLOHOSP,1167.0,60.18,2.76,-9.54
2020-07-08,APOLLOHOSP,1393.85,251.61,1.16,122.57999999999998
2020-07-30,APOLLOHOSP,1716.15,153.37,1.1,-85.89
2020-09-23,APOLLOHOSP,1817.8,184.71,1.48,-10.590000000000003
2020-10-14,APOLLOHOSP,2227.7,149.04,1.18,-35.58
2020-11-09,APOLLOHOSP,2084.4,163.55,1.67,-7.480000000000018
2020-12-11,APOLLOHOSP,2359.9,195.0,1.57,-38.0
2021-05-27,APOLLOHOSP,3199.0,429.17,1.68,270.83
2021-08-16,APOLLOHOSP,4345.1,103.75,1.73,-69.63
2021-09-13,APOLLOHOSP,4745.85,48.72,1.86,30.77
2021-09-27,APOLLOHOSP,4565.55,64.44,1.67,-18.05
2021-11-26,APOLLOHOSP,5687.6,67.37,2.46,-19.880000000000003
2022-02-28,APOLLOHOSP,4802.8,77.14,1.24,-26.53
2022-03-30,APOLLOHOSP,4614.8,222.64,10.26,100.0
2022-05-04,APOLLOHOSP,4013.3,54.05,2.29,5.740000000000002
2022-08-30,APOLLOHOSP,4322.9,154.76,1.13,114.29000000000002
2022-11-30,APOLLOHOSP,4726.4,71.05,1.29,13.820000000000007
2023-08-01,APOLLOHOSP,5032.4,56.8,1.46,29.590000000000003
2023-08-02,APOLLOHOSP,4996.75,158.62,1.92,172.40999999999997
2024-02-29,APOLLOHOSP,6101.6,51.6,2.63,25.080000000000005
2024-03-15,APOLLOHOSP,5983.2,40.48,1.2,54.76
2024-08-05,APOLLOHOSP,6687.6,54.81,1.51,57.03999999999999
2024-09-27,APOLLOHOSP,7234.0,44.92,1.1,48.3
2025-02-28,APOLLOHOSP,6052.6,41.56,1.35,46.1
2025-03-27,APOLLOHOSP,6492.05,24.21,1.12,34.74
