Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,MWPL,MWPL_Diff,Close_Future,FUT_VOLUME,Open Interest,Expiry,Change in OI,Close_Diff,Position
2010-01-04,APOLLOHOSP,656.8,654.0,725.0,647.2,694.3,696.37,281802,,62799,22280000.0,,,,,,,,,
2010-01-05,APOLLOHOSP,694.3,698.9,740.0,685.1,732.75,718.07,298738,,75866,25400000.0,,,,,,,,,
2010-01-06,APOLLOHOSP,732.75,651.25,734.2,651.25,707.85,715.0,84471,,26528,31400000.0,,,,,,,,,
2010-01-07,APOLLOHOSP,707.85,680.0,749.0,680.0,713.85,728.41,196205,,56634,28860000.000000007,,,,,,,,,
2010-01-08,APOLLOHOSP,713.85,719.0,734.0,705.0,711.45,720.37,66561,,17808,26750000.0,,,,,,,,,
2010-01-11,APOLLOHOSP,711.45,711.45,729.0,705.1,710.45,717.24,44288,,13958,31520000.0,,,,,,,,,
2010-01-12,APOLLOHOSP,710.45,719.9,721.0,696.15,702.95,708.19,41495,,9839,23710000.0,,,,,,,,,
2010-01-13,APOLLOHOSP,702.95,701.0,719.0,689.0,710.95,702.82,49061,,14249,29040000.0,,,,,,,,,
2010-01-14,APOLLOHOSP,710.95,718.55,726.0,701.0,712.7,712.27,77445,,40328,52070000.000000015,,,,,,,,,
2010-01-15,APOLLOHOSP,712.7,719.85,720.25,690.1,696.7,704.25,26961,,12745,47270000.0,,,,,,,,,
2010-01-18,APOLLOHOSP,696.7,696.0,709.0,682.0,695.95,697.58,39420,,19833,50310000.0,,,,,,,,,
2010-01-19,APOLLOHOSP,695.95,700.0,700.95,674.0,676.75,685.79,29296,,13576,46340000.0,,,,,,,,,
2010-01-20,APOLLOHOSP,676.75,688.0,689.0,671.3,678.25,677.54,21892,,8695,39720000.0,,,,,,,,,
2010-01-21,APOLLOHOSP,678.25,684.9,708.0,675.0,679.5,689.42,62714,,23265,37100000.0,,,,,,,,,
2010-01-22,APOLLOHOSP,679.5,678.0,680.0,659.5,666.8,668.03,66041,,31262,47340000.0,,,,,,,,,
2010-01-25,APOLLOHOSP,666.8,669.35,670.0,649.2,658.4,655.79,26547,,10370,39060000.0,,,,,,,,,
2010-01-27,APOLLOHOSP,658.4,658.0,670.0,640.1,645.2,654.6,40000,,16979,42450000.0,,,,,,,,,
2010-01-28,APOLLOHOSP,645.2,657.0,677.0,627.1,660.65,648.75,137888,,63632,46150000.000000015,,,,,,,,,
2010-01-29,APOLLOHOSP,660.65,661.0,690.0,650.0,681.95,672.16,53711,,18554,34540000.0,,,,,,,,,
2010-02-01,APOLLOHOSP,681.95,688.0,723.9,686.3,710.6,708.91,73776,,17443,23640000.0,,,,,,,,,
2010-02-02,APOLLOHOSP,710.6,724.5,724.5,680.1,689.3,705.36,42329,,10562,24950000.0,,,,,,,,,
2010-02-03,APOLLOHOSP,689.3,698.0,734.9,692.2,716.4,714.62,87768,,17223,19620000.0,,,,,,,,,
