Date,Symbol,Expiry,Open,High,Low,Close,Settle Price,FUT_VOLUME,Number of Contracts,Open Interest,Change in OI
2024-12-12,ATUL,2024-12-26,7502.0,7502.05,7206.65,7279.35,7279.35,223200,2232.0,835500,-1800
2024-12-11,ATUL,2024-12-26,7467.05,7627.0,7467.05,7500.3,7500.3,132900,1329.0,837300,2200
2024-12-10,ATUL,2024-12-26,7369.65,7522.5,7277.9,7503.4,7503.4,168100,1681.0,835100,-15900
2024-12-09,ATUL,2024-12-26,7355.6,7355.65,7230.0,7290.4,7290.4,75100,751.0,851000,3700
2024-12-06,ATUL,2024-12-26,7490.0,7490.0,7360.3,7374.9,7374.9,53600,536.0,847300,-4300
2024-12-05,ATUL,2024-12-26,7444.85,7487.1,7342.0,7389.55,7389.55,58400,584.0,851600,-6900
2024-12-04,ATUL,2024-12-26,7413.95,7464.7,7340.25,7408.8,7408.8,73900,739.0,858500,-2100
2024-12-03,ATUL,2024-12-26,7392.35,7447.95,7355.55,7413.95,7413.95,85600,856.0,860600,-15100
2024-12-02,ATUL,2024-12-26,7350.0,7437.55,7290.0,7399.0,7399.0,63600,636.0,875700,-700
2024-11-29,ATUL,2024-12-26,7299.75,7359.9,7283.0,7347.6,7347.6,74700,747.0,876400,1900
2024-11-28,ATUL,2024-11-28,7385.55,7418.0,7180.65,7212.35,7224.4,228800,2288.0,31700,-154000
2024-11-27,ATUL,2024-11-28,7408.25,7408.25,7307.25,7366.95,7366.95,245500,2455.0,185700,-205900
2024-11-26,ATUL,2024-11-28,7525.0,7525.0,7359.8,7377.5,7377.5,319000,3190.0,391600,-240900
2024-11-25,ATUL,2024-11-28,7360.0,7484.7,7275.75,7458.05,7458.05,426100,4261.0,632500,-264600
2024-11-22,ATUL,2024-11-28,7227.8,7309.0,7185.85,7272.1,7272.1,88000,880.0,897100,-23500
2024-11-21,ATUL,2024-11-28,7228.05,7302.25,7133.45,7231.8,7231.8,97600,976.0,920600,-15100
2024-11-19,ATUL,2024-11-28,7240.0,7373.5,7228.1,7276.8,7276.8,101000,1010.0,935700,-14600
2024-11-18,ATUL,2024-11-28,7324.5,7324.5,7150.0,7165.75,7165.75,84600,846.0,950300,3400
2024-11-14,ATUL,2024-11-28,7324.9,7382.0,7240.25,7298.45,7298.45,111700,1117.0,946900,-15900
2024-11-13,ATUL,2024-11-28,7505.9,7505.9,7208.2,7238.5,7238.5,188900,1889.0,962800,-27300
2024-11-12,ATUL,2024-11-28,7523.65,7666.0,7402.8,7431.7,7431.7,179100,1791.0,990100,-34200
2024-11-11,ATUL,2024-11-28,7939.85,7939.85,7500.1,7523.65,7523.65,262500,2625.0,1026000,-12600
2024-11-08,ATUL,2024-11-28,8000.25,8110.0,7883.1,7905.0,7905.0,131200,1312.0,1038600,-5400
2024-11-07,ATUL,2024-11-28,7950.35,8096.0,7950.35,8053.4,8053.4,149800,1498.0,1044000,-18900
2024-11-06,ATUL,2024-11-28,7875.05,8038.5,7870.75,8022.8,8022.8,188700,1887.0,1062900,2700
2024-11-05,ATUL,2024-11-28,7854.05,7942.0,7801.85,7882.4,7882.4,157000,1570.0,1060200,-22500
2024-11-04,ATUL,2024-11-28,7891.85,7899.3,7718.75,7822.95,7822.95,119900,1199.0,1082700,-8500
2024-11-01,ATUL,2024-11-28,7877.95,7926.0,7877.45,7897.2,7897.2,15200,152.0,1091200,500
2024-10-31,ATUL,2024-10-31,7685.15,7843.95,7655.05,7811.1,7842.0,249400,2494.0,153500,-29700
2024-10-30,ATUL,2024-10-31,7590.35,7734.25,7520.1,7692.45,7692.45,379300,3793.0,183200,-280300
2024-10-29,ATUL,2024-10-31,7670.0,7684.95,7450.7,7581.95,7581.95,380300,3803.0,463500,-234800
2024-10-28,ATUL,2024-10-31,7574.0,7671.7,7433.35,7644.25,7644.25,616700,6167.0,698300,-344900
2024-10-25,ATUL,2024-10-31,7638.4,7690.05,7190.0,7427.5,7427.5,977000,9770.0,1043200,19800
2024-10-24,ATUL,2024-10-31,7535.25,7750.0,7535.25,7674.0,7674.0,156100,1561.0,1023400,6000
2024-10-23,ATUL,2024-10-31,7452.0,7750.0,7431.0,7623.55,7623.55,426500,4265.0,1017400,-16800
2024-10-22,ATUL,2024-10-31,7635.0,7740.0,7419.65,7448.95,7448.95,418200,4182.0,1034200,-56700
2024-10-21,ATUL,2024-10-31,7806.4,7842.55,7587.7,7610.15,7610.15,336900,3369.0,1090900,-40800
2024-10-18,ATUL,2024-10-31,7834.45,7839.45,7730.0,7807.7,7807.7,188200,1882.0,1131700,-13800
2024-10-17,ATUL,2024-10-31,7953.15,7953.15,7745.0,7791.15,7791.15,260800,2608.0,1145500,26900
2024-10-16,ATUL,2024-10-31,7813.3,8000.0,7720.65,7900.9,7900.9,593900,5939.0,1118600,26300
2024-10-15,ATUL,2024-10-31,7994.95,8074.75,7623.85,7853.3,7853.3,661300,6613.0,1092300,-34000
2024-10-14,ATUL,2024-10-31,7902.3,7968.0,7844.7,7951.0,7951.0,137600,1376.0,1126300,-17900
2024-10-11,ATUL,2024-10-31,8051.1,8051.15,7882.05,7919.5,7919.5,195100,1951.0,1144200,-24600
2024-10-10,ATUL,2024-10-31,7935.2,8218.0,7891.3,8012.4,8012.4,530800,5308.0,1168800,44500
2024-10-09,ATUL,2024-10-31,7835.0,8070.0,7835.0,7953.45,7953.45,258200,2582.0,1124300,-27200
2024-10-08,ATUL,2024-10-31,7579.6,7916.0,7543.1,7876.15,7876.15,284200,2842.0,1151500,57600
2024-10-07,ATUL,2024-10-31,7783.35,7793.4,7487.0,7548.95,7548.95,188900,1889.0,1093900,-2300
2024-10-04,ATUL,2024-10-31,7889.85,7992.9,7700.0,7731.65,7731.65,225200,2252.0,1096200,-30800
2024-10-03,ATUL,2024-10-31,8072.6,8072.6,7828.05,7864.85,7864.85,298200,2982.0,1127000,-22100
2024-10-01,ATUL,2024-10-31,7750.15,8133.0,7724.1,8072.75,8072.75,719000,7190.0,1149100,230500
2024-09-30,ATUL,2024-10-31,7748.25,7895.75,7715.2,7750.15,7750.15,353900,3539.0,918600,89800
2024-09-27,ATUL,2024-10-31,7633.55,7760.0,7617.05,7717.5,7717.5,210800,2108.0,828800,-44500
2024-09-26,ATUL,2024-09-26,7563.1,7589.75,7436.2,7554.45,7563.2,176100,1761.0,119300,-91300
2024-09-25,ATUL,2024-09-26,7537.45,7567.3,7458.2,7523.65,7523.65,235900,2359.0,210600,-162500
2024-09-24,ATUL,2024-09-26,7620.0,7643.2,7504.0,7558.45,7558.45,314100,3141.0,373100,-230400
2024-09-23,ATUL,2024-09-26,7711.3,7722.2,7605.75,7641.85,7641.85,179000,1790.0,603500,-91900
2024-09-20,ATUL,2024-09-26,7727.55,7748.8,7586.0,7672.6,7672.6,308700,3087.0,695400,-167400
2024-09-19,ATUL,2024-09-26,7666.85,7877.0,7584.65,7689.0,7689.0,158200,1582.0,862800,1400
2024-09-18,ATUL,2024-09-26,7701.05,7842.5,7539.65,7690.95,7690.95,438900,4389.0,861400,-39700
2024-09-17,ATUL,2024-09-26,7911.5,7956.1,7828.0,7845.0,7845.0,77400,774.0,901100,1900
2024-09-16,ATUL,2024-09-26,7999.0,7999.0,7901.05,7911.5,7911.5,72800,728.0,899200,-600
2024-09-13,ATUL,2024-09-26,8037.0,8060.0,7970.0,7981.3,7981.3,94400,944.0,899800,-700
2024-09-12,ATUL,2024-09-26,7979.05,8029.55,7926.1,8007.6,8007.6,121700,1217.0,900500,-13500
2024-09-11,ATUL,2024-09-26,8063.75,8119.95,7855.2,7888.1,7888.1,221700,2217.0,914000,7100
2024-09-10,ATUL,2024-09-26,8006.6,8141.5,7986.85,8028.95,8028.95,481800,4818.0,906900,154600
2024-09-09,ATUL,2024-09-26,7940.35,8098.0,7827.65,7990.05,7990.05,271300,2713.0,752300,13000
2024-09-06,ATUL,2024-09-26,8004.8,8032.3,7786.2,7897.95,7897.95,185000,1850.0,739300,-37700
2024-09-05,ATUL,2024-09-26,7900.25,8075.0,7900.25,8010.4,8010.4,160300,1603.0,777000,3900
2024-09-04,ATUL,2024-09-26,7917.95,8035.75,7842.6,7955.6,7955.6,104700,1047.0,773100,-12700
2024-09-03,ATUL,2024-09-26,7938.75,8069.6,7902.8,7967.5,7967.5,114600,1146.0,785800,-16000
2024-09-02,ATUL,2024-09-26,7900.2,8063.0,7869.05,7910.55,7910.55,122700,1227.0,801800,-5000
2024-08-30,ATUL,2024-09-26,7929.05,8032.0,7916.75,7993.5,7993.5,128800,1288.0,806800,-25400
2024-08-29,ATUL,2024-09-26,7921.35,7925.0,7806.0,7885.75,7885.75,227300,2273.0,832200,90700
2024-08-28,ATUL,2024-08-29,7891.7,7942.4,7798.75,7889.65,7889.65,200500,2005.0,100300,-147000
2024-08-27,ATUL,2024-08-29,7905.15,8000.0,7839.1,7905.3,7905.3,232800,2328.0,247300,-147900
2024-08-26,ATUL,2024-08-29,7820.6,7948.5,7807.0,7938.0,7938.0,291700,2917.0,395200,-195000
2024-08-23,ATUL,2024-08-29,7930.25,7930.25,7755.0,7800.6,7800.6,366900,3669.0,590200,-195500
2024-08-22,ATUL,2024-08-29,7977.3,8139.0,7900.1,7911.45,7911.45,175300,1753.0,785700,-18900
2024-08-21,ATUL,2024-08-29,7916.0,8026.0,7890.0,7984.4,7984.4,151700,1517.0,804600,5900
2024-08-20,ATUL,2024-08-29,7778.65,7910.4,7745.35,7892.8,7892.8,96300,963.0,798700,-2700
2024-08-19,ATUL,2024-08-29,7923.15,7942.0,7788.45,7836.55,7836.55,96700,967.0,801400,9700
2024-08-16,ATUL,2024-08-29,7750.0,7924.15,7698.1,7907.25,7907.25,168400,1684.0,791700,7300
2024-08-14,ATUL,2024-08-29,7703.75,7816.3,7615.0,7720.6,7720.6,196100,1961.0,784400,24300
2024-08-13,ATUL,2024-08-29,7875.15,7875.15,7615.1,7647.95,7647.95,311600,3116.0,760100,22600
2024-08-12,ATUL,2024-08-29,8045.0,8144.6,7862.0,7879.85,7879.85,168600,1686.0,737500,-1000
2024-08-09,ATUL,2024-08-29,8100.0,8150.0,7935.95,8023.3,8023.3,94800,948.0,738500,-3000
2024-08-08,ATUL,2024-08-29,8058.65,8175.3,8009.05,8023.7,8023.7,177100,1771.0,741500,5800
