Date,Symbol,Volume,Trades,Deliverable Volume,DeiiveryToTrade,VolumeToTrade,TradeDel2VolDiff,Z-ScoreDelVolume_IMP,VolumeZscore_IMP,TradesZscore_IMP,FuturePremium_IMP,Z-ScoreDelVolume,VolumeZscore,TradesZscore,Del2Trade,Vol2Trade,NetDel2Vol,NetDel2Vol_IMP,ClosePriceDiff,Supply_Demand_Strength,DeiiveryToTrade_IMP,VolumeToTrade_IMP,TradeDel2VolDiff_IMP,Rolling_TWPC_Vol,Close,Close_Diff,Close_Future,Fut2Close%Change,FuturePremium,Fluc-Zscore,MWPL_Diff,Change in OI,MWPLDiffZscore,Prev Close,Open,High,Low,vwap,Open Interest,Expiry,MWPL,Position,BuyingPressure,SellingPressure,fluctuates,CandleSwipe,SwipePercent,SwipeType,CandleType,Return,Change,Supply_Demand_Strength.1,VWAP_12,VWAP_26,VWAP_Diff_Rate_Change,Per_Trade_Volume_to_Price,VolPerTrade_ROC,Histogram_VWAP,MACD_VWAP,SignalLine_VWAP,Histogram_VWAP_Close,MACD_Signal,MACD_Signal_Close,MACD_VWAP_Close,SignalLine_VWAP_Close,EWMA20BUYPRE,EWMA50BUYPRE,BUYSIGNAL,EWMA20SELLPRE,EWMA50SELLPRE,SELLSIGNAL,Price Change,Log(Volume),Price Movement with Volume,VTR,PCVR,CSI,EWMA20_VolPerTrade,EWMA50_VolPerTrade,VolPerTradeSIGNAL,Market Structure,Liquidity,MarketMove,Swing,Trend,Swing%
2015-01-01,ATUL,7934,688,4057,74.36,41.67,43.96,Low,Low,Low,,-0.39,-0.48,-0.68,57.35,70.59,-13.240000000000002,High,,Neutral,Medium,Medium,Medium,1381.42,1374.55,,,,,-0.96,,,0.01,1388.0,1384.95,1400.7,1369.0,1381.23,,,,,,,31.7,,,,,,,Neutral,,,,0.36,,,,,0.0,,,0.0,0.0,,,False,,,False,,8.978912601074276,,11.531976744186046,,,0.36,0.36,False,LL,HH Sweep,BoS,,Downtrend,
2015-01-02,ATUL,22956,565,19066,3400.0,204.35,93.99,High,High,Low,,-0.02,-0.23,-0.7,2.86,32.86,-30.0,Medium,-18.35,Neutral,Very High,Very High,Very High,1362.73,1356.2,,,,,-0.95,,,0.01,1374.55,1368.1,1382.0,1350.0,1372.92,,,,,6.2,25.8,32.0,False,0.0,NoSwipe,Bearish,-0.0134397335582505,-18.34999999999991,Neutral,,,,1.27,252.78,,,,-0.33,,Sell,-0.4100000000000818,-0.08,6.2,6.2,False,25.8,25.8,False,-18.34999999999991,10.041334619228254,-184.25849026283757,40.63008849557522,-0.0007993552883777,-0.3261212217041372,0.91,0.85,True,,,,,,
2015-01-05,ATUL,15313,1135,8757,129.63,72.22,44.29,Medium,Medium,Low,,-0.27,-0.36,-0.62,43.55,58.06,-14.510000000000003,High,-30.45,Neutral,High,High,Medium,1339.75,1325.75,,,,,-0.74,,,0.01,1356.2,1348.0,1375.2,1318.3,1349.07,,,,,7.45,49.45,56.9,False,0.0,NoSwipe,Bearish,-0.0227083342325027,-30.450000000000045,Neutral,,,,0.24,-81.1,,,,-1.11,,Sell,-1.4700000000000273,-0.36,7.03,6.85,True,41.57,38.53,True,-30.450000000000045,9.636457419815208,-293.4301284333735,13.491629955947136,-0.001988506497747,-0.2585287475183907,0.59,0.61,False,,,,,,
2015-01-06,ATUL,19251,1490,7311,83.87,96.55,15.12,Medium,Medium,Low,,-0.31,-0.29,-0.57,54.39,50.88,3.509999999999998,Very High,-30.45,Neutral,Medium,High,Low,1306.0,1295.3,,,,,-0.39,,,0.01,1325.75,1339.75,1359.9,1262.8,1316.19,,,,,32.5,64.6,97.1,False,0.0,NoSwipe,Bearish,-0.023236008481029,-30.450000000000045,Neutral,,,,0.13,-45.83,,,,-2.13,,Sell,-3.019999999999982,-0.89,21.59,16.23,True,54.73,48.59,True,-30.450000000000045,9.865318286418624,-300.3989418214476,12.92013422818792,-0.0015817360137135,-0.2016100280680856,0.4,0.46,False,,,,,,
2015-01-07,ATUL,9266,725,3850,74.36,47.83,35.68,Low,Low,Low,,-0.39,-0.46,-0.68,57.35,67.65,-10.300000000000004,High,17.35,Neutral,Medium,Medium,Medium,1307.63,1312.65,,,,,-0.85,,,0.01,1295.3,1283.1,1327.15,1283.1,1313.73,,,,,29.55,14.5,44.05,False,0.0,,Bullish,0.0133056661137391,17.350000000000136,Neutral,,,,0.29,123.08,,,,-1.77,,Sell,-3.099999999999909,-1.33,25.83,20.05,True,33.27,38.01,False,17.350000000000136,9.134107065976591,158.47675759469513,12.780689655172411,0.0018724368659615,0.2185886311650967,0.36,0.41,False,,,,,,
2015-01-08,ATUL,13853,1099,8357,121.43,63.16,47.99,Medium,Medium,Low,,-0.28,-0.38,-0.62,45.16,61.29,-16.130000000000003,High,-16.65,Neutral,High,High,Medium,1302.4,1296.0,,,,,-0.73,,,0.01,1312.65,1300.35,1334.2,1277.0,1306.82,,,,,19.0,38.2,57.2,True,0.54,BothHighLowSwipe,Bearish,-0.0127653967377296,-16.65000000000009,Neutral,,,,0.22,-24.14,,,,-1.98,,Sell,-3.8099999999999454,-1.83,22.31,19.8,True,35.82,38.06,False,-16.65000000000009,9.53625709465788,-158.77868062605455,12.605095541401274,-0.0012019057243918,-0.1444755965660187,0.31,0.37,False,LL,LL Sweep,,,Downtrend,
2015-01-09,ATUL,21218,1415,8785,114.81,123.08,7.2,Medium,Medium,Low,,-0.27,-0.26,-0.58,46.55,44.83,1.7199999999999989,Very High,29.45,Neutral,High,High,Low,1317.2,1325.45,,,,,-0.78,,,0.01,1296.0,1302.5,1339.05,1287.1,1312.62,,,,,38.35,13.6,51.95,True,0.37,CandleHighSwipe,Bullish,0.0224694264908977,29.450000000000045,Neutral,,,,0.29,31.82,,,,-0.83,,Sell,-2.8600000000001278,-2.03,30.46,23.67,True,24.53,32.27,False,29.450000000000045,9.962605157019215,293.3987218742164,14.995053003533569,0.0013879724761994,0.2073489200524497,0.3,0.35,False,,,,,Downtrend,
2015-01-12,ATUL,27228,1739,12620,194.44,231.25,18.93,High,High,Medium,,-0.18,-0.16,-0.53,33.96,30.19,3.77,Very High,44.3,Neutral,High,Very High,Low,1362.87,1369.75,,,,,-0.7,,,0.01,1325.45,1330.25,1389.9,1328.95,1356.93,,,,,40.8,20.15,60.95,False,0.0,NoSwipe,Bullish,0.0328762170154073,44.29999999999996,Neutral,,,,0.26,-10.34,,,,1.58,,Buy,-0.0599999999999454,-1.64,35.67,26.87,True,22.32,29.65,False,44.29999999999996,10.212001134567842,452.3916502613549,15.657274295572169,0.0016270016159835,0.2601447097535105,0.29,0.33,False,,,,,Downtrend,
2015-01-13,ATUL,16741,984,7461,113.33,93.94,17.11,Medium,Medium,Low,,-0.3,-0.33,-0.64,46.88,51.56,-4.68,Very High,5.15,Neutral,High,High,Low,1382.3,1374.9,,,,,-0.95,,,0.01,1369.75,1371.3,1402.0,1370.0,1387.13,,,,,4.9,27.1,32.0,True,0.88,CandleHighSwipe,Bullish,0.0037527597646631,5.150000000000091,Neutral,,,,0.53,103.85,,,,3.01,,Buy,2.1200000000001182,-0.89,20.22,23.13,False,24.72,29.13,False,5.150000000000091,9.725616079415785,50.08692280899218,17.01321138211382,0.0003076279792127,0.0509013443180814,0.37,0.37,False,BoS,,BoS,,Downtrend,
2015-01-14,ATUL,8286,771,3497,67.5,42.55,36.96,Low,Low,Low,,-0.4,-0.47,-0.67,59.7,70.15,-10.450000000000005,High,-19.7,Neutral,Medium,Medium,Medium,1365.8,1355.2,,,,,-0.76,,,0.01,1374.9,1372.05,1398.0,1344.2,1373.46,,,,,11.0,42.8,53.8,False,0.0,NoSwipe,Bearish,-0.0144319562853985,-19.700000000000045,Neutral,,,,0.2,-62.26,,,,2.81,,Buy,2.630000000000109,-0.18,15.6,21.21,False,33.78,31.74,True,-19.700000000000045,9.022322622637349,-177.73975566595615,10.747081712062256,-0.0023775042239922,-0.2305314600077252,0.31,0.34,False,,IDM,,,Downtrend,
