Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,TRENT,5185.05,5205.0,5410.0,5118.5,5321.95,5301.06,1625697,136914.0,499893,30.75,0.4
2025-03-25,TRENT,5054.7,5121.45,5248.8,5066.0,5185.05,5166.6,1461587,124423.0,496773,33.99,0.39
2025-03-24,TRENT,5150.05,5150.45,5168.15,5044.8,5054.7,5085.98,908085,86001.0,487855,53.72,0.37
2025-03-21,TRENT,5221.55,5224.5,5293.45,5125.5,5150.05,5177.54,1197537,103497.0,734268,61.31,0.84
2025-03-20,TRENT,5230.85,5247.0,5275.55,5158.8,5221.55,5216.99,759448,104367.0,387543,51.03,0.18
2025-03-19,TRENT,5260.25,5276.05,5299.9,5194.6,5230.85,5254.54,957079,100774.0,484174,50.59,0.37
2025-03-18,TRENT,5159.55,5185.3,5285.4,5171.45,5260.25,5229.24,994888,90479.0,506810,50.94,0.41
2025-03-17,TRENT,5022.4,5022.4,5179.9,5014.0,5159.55,5132.96,856529,93390.0,264956,30.93,-0.05
2025-03-13,TRENT,5015.35,5030.0,5107.9,4970.1,5022.4,5044.72,860279,81246.0,318284,37.0,0.05
2025-03-12,TRENT,4995.45,5010.6,5105.0,4960.0,5015.35,5037.55,1026027,83968.0,366112,35.68,0.14
2025-03-11,TRENT,4799.7,4739.7,5045.0,4722.95,4995.45,4923.57,1437957,138953.0,407596,28.35,0.22
2025-03-10,TRENT,4999.85,4990.0,4997.85,4787.75,4799.7,4866.57,1217553,125557.0,692243,56.86,0.76
2025-03-07,TRENT,5069.5,5075.0,5099.95,4985.0,4999.85,5028.18,690809,69686.0,281516,40.75,-0.02
2025-03-06,TRENT,5106.1,5174.5,5174.5,4970.95,5069.5,5035.73,1499675,155997.0,694460,46.31,0.77
2025-03-05,TRENT,4999.8,4987.0,5320.0,4987.0,5106.1,5171.48,2128488,194701.0,625069,29.37,0.64
2025-03-04,TRENT,4946.9,4898.9,5069.9,4865.7,4999.8,4998.03,898723,112939.0,466279,51.88,0.33
2025-03-03,TRENT,4851.55,4900.05,5022.95,4775.0,4946.9,4916.3,1415550,124524.0,738062,52.14,0.85
2025-02-28,TRENT,4805.3,4760.0,4876.4,4715.0,4851.55,4810.3,2178604,127092.0,1276513,58.59,1.88
2025-02-27,TRENT,4959.9,4951.0,4959.0,4770.1,4805.3,4840.12,997906,113060.0,506142,50.72,0.41
2025-02-25,TRENT,5066.0,5090.0,5129.25,4936.3,4959.9,5014.64,976304,97538.0,440739,45.14,0.28
2025-02-24,TRENT,5048.2,4998.6,5080.0,4928.25,5066.0,5008.89,823625,82188.0,352275,42.77,0.12
2025-02-21,TRENT,5099.5,5088.0,5167.95,5023.0,5048.2,5074.18,912164,89955.0,425042,46.6,0.25
2025-02-20,TRENT,4991.45,4960.0,5137.3,4951.45,5099.5,5051.04,812700,90315.0,321388,39.55,0.06
2025-02-19,TRENT,4997.75,4960.0,5103.3,4940.0,4991.45,5031.72,764148,88104.0,302130,39.54,0.02
2025-02-18,TRENT,5096.45,5100.0,5119.45,4928.25,4997.75,4989.03,721122,85687.0,292854,40.61,0.0
2025-02-17,TRENT,5117.35,5110.0,5159.3,4998.15,5096.45,5079.64,1078162,107687.0,534699,49.59,0.46
2025-02-14,TRENT,5256.8,5268.0,5325.0,5033.2,5117.35,5153.54,888168,110754.0,283146,31.88,-0.02
2025-02-13,TRENT,5237.3,5246.65,5378.0,5204.3,5256.8,5296.39,986050,164815.0,341899,34.67,0.1
2025-02-12,TRENT,5228.35,5228.35,5290.0,5113.3,5237.3,5227.38,1313946,144948.0,413735,31.49,0.23
2025-02-11,TRENT,5196.75,5211.55,5250.0,5135.0,5228.35,5204.56,1596380,146970.0,698120,43.73,0.77
2025-02-10,TRENT,5454.4,5460.0,5490.0,5170.0,5196.75,5260.45,1529876,168455.0,655120,42.82,0.69
2025-02-07,TRENT,5277.1,5321.4,5517.75,5255.0,5454.4,5403.71,2846965,275831.0,905615,31.81,1.17
2025-02-06,TRENT,5749.95,5845.0,5845.0,5245.0,5277.1,5548.91,6021478,445761.0,2035651,33.81,3.32
2025-02-05,TRENT,5750.3,5765.7,5906.2,5725.4,5749.95,5814.22,1428644,135756.0,543547,38.05,0.48
2025-02-04,TRENT,6135.1,6169.95,6190.0,5653.45,5750.3,5779.0,2602288,226559.0,1091861,41.96,1.53
2025-02-03,TRENT,6189.5,6210.0,6232.5,6035.95,6135.1,6122.67,1498258,150859.0,670295,44.74,0.72
2025-02-01,TRENT,5753.2,5780.0,6270.4,5677.05,6189.5,6079.41,2120509,166841.0,682296,32.18,0.74
2025-01-31,TRENT,5511.2,5569.0,5817.65,5527.75,5753.2,5739.76,1029356,108220.0,252307,24.51,-0.07
2025-01-30,TRENT,5597.15,5600.0,5634.0,5456.8,5511.2,5548.27,575077,70106.0,229147,39.85,-0.12
2025-01-29,TRENT,5455.1,5495.0,5651.9,5415.7,5597.15,5551.76,701998,79831.0,284020,40.46,-0.01
2025-01-28,TRENT,5412.6,5484.0,5538.9,5317.2,5455.1,5430.25,1136463,119313.0,553648,48.72,0.5
2025-01-27,TRENT,5490.45,5477.0,5545.45,5350.0,5412.6,5440.79,1186126,137259.0,555022,46.79,0.5
2025-01-24,TRENT,5733.6,5720.0,5755.05,5466.45,5490.45,5604.43,1119070,148961.0,571246,51.05,0.53
2025-01-23,TRENT,5626.35,5620.0,5792.45,5605.05,5733.6,5716.38,2106761,221916.0,1374330,65.23,2.06
2025-01-22,TRENT,5736.95,5736.0,5748.0,5568.0,5626.35,5633.57,1377528,180681.0,732668,53.19,0.84
2025-01-21,TRENT,6090.0,6090.6,6109.0,5723.3,5736.95,5842.7,1553225,185568.0,734654,47.3,0.84
2025-01-20,TRENT,6216.55,6210.0,6225.0,6074.05,6090.0,6113.93,909757,84382.0,557267,61.25,0.51
2025-01-17,TRENT,6211.55,6216.95,6310.0,6080.0,6216.55,6216.73,770051,110339.0,270050,35.07,-0.04
2025-01-16,TRENT,6390.25,6498.0,6498.0,6150.5,6211.55,6253.01,1477566,170584.0,644636,43.63,0.67
2025-01-15,TRENT,6161.15,6200.0,6519.0,6164.7,6390.25,6370.39,1463322,133496.0,504886,34.5,0.41
2025-01-14,TRENT,6224.4,6237.4,6317.0,6138.0,6161.15,6193.98,1130732,146037.0,693025,61.29,0.77
2025-01-13,TRENT,6584.1,6462.65,6523.85,6155.0,6224.4,6276.28,1068954,126775.0,488860,45.73,0.38
2025-01-10,TRENT,6621.7,6601.0,6626.0,6480.0,6584.1,6558.3,768200,86185.0,401917,52.32,0.21
2025-01-09,TRENT,6699.1,6719.0,6719.0,6572.2,6621.7,6628.97,592991,87684.0,290460,48.98,-0.0
2025-01-08,TRENT,6874.3,6869.55,6873.5,6590.35,6699.1,6683.82,1257939,140618.0,545248,43.34,0.48
2025-01-07,TRENT,6998.35,7010.2,7085.0,6838.35,6874.3,6969.1,601356,63724.0,292222,48.59,0.0
2025-01-06,TRENT,7307.7,7307.7,7338.6,6935.25,6998.35,7059.56,942724,100936.0,415604,44.09,0.24
2025-01-03,TRENT,7321.0,7350.0,7493.05,7280.1,7307.7,7374.19,940233,93378.0,367002,39.03,0.14
2025-01-02,TRENT,7068.05,7100.0,7336.0,7055.95,7321.0,7230.14,706114,74952.0,299894,42.47,0.02
2025-01-01,TRENT,7123.35,7121.0,7179.8,7050.0,7068.05,7103.19,412650,49979.0,146705,35.55,-0.28
2024-12-31,TRENT,6954.35,6954.0,7146.0,6817.8,7123.35,7049.64,915919,84986.0,444528,48.53,0.29
