DeiiveryToTrade_CAT,VolumeToTrade_CAT,TradeDel2VolDiff_CAT,next_day_fluctuates,next_day_CandleType,percentage_fluctuation,TotalCount
High,High,Very Low,181.7790322580644,Bullish,31,31
High,Low,Low,140.01666666666665,Bullish,21,21
High,Medium,Low,154.3125,Bearish,16,16
High,Medium,Very Low,141.23181818181817,Bearish,33,33
High,Very High,High,75.09999999999991,Bearish,4,4
High,Very High,Low,91.23499999999983,Bearish,10,10
High,Very High,Medium,56.8583333333332,Bearish,6,6
High,Very High,Very High,48.399999999999864,Bearish,2,2
High,Very High,Very Low,151.0999999999999,Bearish,2,2
High,Very Low,Low,75.25384615384608,Bullish,13,13
High,Very Low,Medium,21.950000000000045,Bullish,1,1
Low,High,High,98.00833333333333,Bullish,6,6
Low,High,Medium,99.24999999999989,Bullish,2,2
Low,Low,Low,56.76666666666657,Bearish,3,3
Low,Low,Very Low,50.14928571428571,Bearish,70,70
Low,Medium,Low,195.9125,Bullish,12,12
Low,Medium,Medium,70.15000000000005,Bullish,3,3
Low,Medium,Very Low,178.85624999999993,Bearish,8,8
Low,Very High,Very High,52.38333333333336,Bearish,3,3
Low,Very Low,Low,50.454999999999984,Bearish,20,20
Low,Very Low,Very Low,53.80416666666662,Bearish,12,12
Medium,High,Low,112.86818181818175,Bullish,11,11
Medium,High,Medium,70.75,Bullish,2,2
Medium,High,Very Low,143.49545454545466,Bullish,11,11
Medium,Low,Low,145.09687499999995,Bearish,16,16
Medium,Low,Very Low,172.86153846153852,Bullish,13,13
Medium,Medium,Very Low,79.2108333333333,Bearish,60,60
Medium,Very High,High,173.20000000000027,Bearish,1,1
Medium,Very High,Medium,226.78333333333345,Bearish,3,3
Medium,Very High,Very High,42.60000000000002,Bearish,4,4
Medium,Very Low,Low,100.28750000000005,Bearish,16,16
Medium,Very Low,Medium,117.22500000000014,Bearish,2,2
Very High,High,Low,184.5428571428572,Bearish,28,28
Very High,High,Very Low,145.13333333333338,Bearish,9,9
Very High,Low,Low,101.4208333333333,Bearish,12,12
Very High,Low,Medium,42.32499999999993,Bearish,2,2
Very High,Medium,Low,144.95357142857134,Bullish,14,14
Very High,Medium,Medium,30.0,Bearish,1,1
Very High,Very High,High,36.19999999999982,Bearish,1,1
Very High,Very High,Low,150.94545454545457,Bearish,22,22
Very High,Very High,Medium,227.5999999999999,Bearish,2,2
Very High,Very High,Very High,91.69999999999987,Bearish,4,4
Very High,Very High,Very Low,143.19807692307683,Bullish,26,26
Very High,Very Low,Low,55.19999999999993,Doji,6,6
Very High,Very Low,Medium,60.040909090909096,Bearish,11,11
Very High,Very Low,Very Low,40.94999999999982,Bullish,1,1
Very Low,High,Very High,30.335714285714307,Bullish,7,7
Very Low,Low,High,34.64444444444445,Bullish,9,9
Very Low,Low,Low,62.42500000000015,Bearish,4,4
Very Low,Low,Medium,45.225000000000044,Bearish,6,6
Very Low,Low,Very High,70.01249999999996,Bearish,16,16
Very Low,Low,Very Low,33.40625000000006,Bearish,8,8
Very Low,Medium,High,20.100000000000023,Bullish,1,1
Very Low,Medium,Medium,18.950000000000045,Bullish,1,1
Very Low,Medium,Very High,121.21250000000003,Bearish,4,4
Very Low,Very High,Very High,41.82499999999999,Bearish,4,4
Very Low,Very Low,High,107.26000000000003,Bullish,5,5
Very Low,Very Low,Low,62.86999999999998,Bullish,25,25
Very Low,Very Low,Medium,47.83888888888888,Bearish,9,9
Very Low,Very Low,Very High,41.700000000000045,Bearish,2,2
Very Low,Very Low,Very Low,48.85769230769234,Bearish,39,39
