Date,Symbol,Prev Close,Open,High,Low,Close,vwap,Volume,Trades,Deliverable Volume,%Deliverble,Z-ScoreDelVolume
2025-03-26,HINDCOPPER,228.94,230.9,237.3,224.35,225.51,231.42,12107248,67179,4109094,33.94,1.5
2025-03-25,HINDCOPPER,237.49,239.65,240.75,227.35,228.94,231.67,8585717,43851,4050547,47.18,1.46
2025-03-24,HINDCOPPER,229.91,233.0,240.15,231.21,237.49,235.95,10962536,72197,4195851,38.27,1.54
2025-03-21,HINDCOPPER,231.79,232.19,237.8,228.75,229.91,232.66,8388685,46346,3874571,46.19,1.36
2025-03-20,HINDCOPPER,222.89,226.0,236.77,223.75,231.79,231.66,11757926,66177,3707530,31.53,1.27
2025-03-19,HINDCOPPER,221.57,223.93,228.34,222.0,222.89,224.39,5665335,36070,2812056,49.64,0.76
2025-03-18,HINDCOPPER,215.59,216.9,222.95,216.9,221.57,219.93,3974096,22026,2022814,50.9,0.31
2025-03-17,HINDCOPPER,215.8,216.8,218.4,213.31,215.59,215.75,2275087,18669,934001,41.05,-0.31
2025-03-13,HINDCOPPER,219.38,221.0,224.2,215.0,215.8,219.3,3799566,30474,1245336,32.78,-0.13
2025-03-12,HINDCOPPER,218.9,219.5,223.24,215.02,219.38,219.04,2985759,23088,1200091,40.19,-0.16
2025-03-11,HINDCOPPER,217.47,215.0,219.9,212.19,218.9,216.31,3727401,21612,1667306,44.73,0.11
2025-03-10,HINDCOPPER,223.85,221.78,224.95,216.2,217.47,220.22,3544871,32295,1136985,32.07,-0.19
2025-03-07,HINDCOPPER,223.46,223.46,232.15,222.25,223.85,228.05,9363253,69226,2058425,21.98,0.33
2025-03-06,HINDCOPPER,217.41,221.0,227.4,220.0,223.46,224.65,7207193,45597,1637337,22.72,0.09
2025-03-05,HINDCOPPER,202.34,203.0,219.22,202.85,217.41,213.96,5470566,43954,1464104,26.76,-0.01
2025-03-04,HINDCOPPER,203.4,200.25,206.2,198.46,202.34,202.45,3098415,36182,995266,32.12,-0.27
2025-03-03,HINDCOPPER,202.32,202.32,205.99,195.4,203.4,200.4,4365180,42716,1540522,35.29,0.04
2025-02-28,HINDCOPPER,212.67,210.0,211.15,201.1,202.32,205.02,5523833,44377,3034753,54.94,0.89
2025-02-27,HINDCOPPER,217.48,217.1,218.0,211.1,212.67,213.35,3054042,26815,1498045,49.05,0.01
2025-02-25,HINDCOPPER,218.92,218.0,221.0,215.1,217.48,217.35,2899712,19014,946480,32.64,-0.3
2025-02-24,HINDCOPPER,222.52,221.0,222.19,216.59,218.92,218.74,2033486,25017,645637,31.75,-0.47
2025-02-21,HINDCOPPER,224.47,223.1,230.34,221.4,222.52,224.58,2934136,32958,751512,25.61,-0.41
2025-02-20,HINDCOPPER,218.11,216.01,226.0,215.0,224.47,222.18,2810575,33060,945118,33.63,-0.3
2025-02-19,HINDCOPPER,213.4,209.95,221.79,208.0,218.11,218.76,3251275,29276,1285373,39.53,-0.11
2025-02-18,HINDCOPPER,215.33,214.0,215.29,206.66,213.4,210.61,3934677,36812,1310088,33.3,-0.09
2025-02-17,HINDCOPPER,214.5,213.0,216.45,207.0,215.33,213.43,3946024,42389,1182742,29.97,-0.17
2025-02-14,HINDCOPPER,225.89,228.5,231.44,211.84,214.5,218.89,4885450,49507,1672790,34.24,0.11
2025-02-13,HINDCOPPER,224.63,225.29,232.7,222.8,225.89,228.54,2538091,26027,488096,19.23,-0.56
2025-02-12,HINDCOPPER,230.22,227.0,230.0,218.05,224.63,224.56,3871617,39202,1173090,30.3,-0.17
2025-02-11,HINDCOPPER,236.78,235.0,241.99,228.0,230.22,232.79,4457384,39156,1356515,30.43,-0.07
2025-02-10,HINDCOPPER,244.14,244.0,244.01,236.0,236.78,239.01,2713797,23960,723107,26.65,-0.43
2025-02-07,HINDCOPPER,240.68,241.0,246.6,237.83,244.14,243.0,3358716,28144,727432,21.66,-0.43
2025-02-06,HINDCOPPER,244.63,250.0,250.42,239.0,240.68,243.07,3808700,26456,1376375,36.14,-0.06
2025-02-05,HINDCOPPER,238.47,241.0,247.72,239.59,244.63,244.67,3383221,26743,1141726,33.75,-0.19
2025-02-04,HINDCOPPER,232.5,235.0,243.39,235.0,238.47,239.99,2960287,29221,623215,21.05,-0.48
2025-02-03,HINDCOPPER,240.37,235.5,235.83,229.11,232.5,232.26,3505306,28709,1043016,29.76,-0.25
2025-02-01,HINDCOPPER,238.98,240.13,242.98,218.35,240.37,234.23,4866627,30875,1178069,24.21,-0.17
2025-01-31,HINDCOPPER,229.95,229.45,240.58,223.21,238.98,235.44,4683771,37684,1319843,28.18,-0.09
2025-01-30,HINDCOPPER,228.42,230.5,235.7,227.01,229.95,231.71,2885868,24655,863829,29.93,-0.35
2025-01-29,HINDCOPPER,227.83,227.5,236.31,225.0,228.42,229.79,3635520,30268,1142918,31.44,-0.19
2025-01-28,HINDCOPPER,231.21,232.05,234.65,223.49,227.83,228.33,3592372,34856,1200862,33.43,-0.16
2025-01-27,HINDCOPPER,242.05,239.96,239.96,229.85,231.21,232.73,4098027,29718,1892435,46.18,0.24
2025-01-24,HINDCOPPER,246.05,246.39,249.7,240.16,242.05,244.94,3179611,24608,734944,23.11,-0.42
2025-01-23,HINDCOPPER,242.06,241.0,247.29,240.17,246.05,244.81,2006294,17849,621790,30.99,-0.49
2025-01-22,HINDCOPPER,243.73,244.0,244.8,235.94,242.06,240.04,4680337,34163,1578387,33.72,0.06
2025-01-21,HINDCOPPER,251.24,250.2,255.4,241.85,243.73,247.11,6521931,41102,2080224,31.9,0.34
2025-01-20,HINDCOPPER,247.69,246.31,253.69,243.06,251.24,248.99,5561025,36749,1922306,34.57,0.25
2025-01-17,HINDCOPPER,231.3,232.0,252.2,230.71,247.69,242.43,11483471,86124,2286323,19.91,0.46
2025-01-16,HINDCOPPER,220.82,223.34,235.49,223.34,231.3,229.6,4933049,44823,1678165,34.02,0.11
2025-01-15,HINDCOPPER,226.08,226.55,230.85,220.2,220.82,225.36,3836574,32254,1668280,43.48,0.11
2025-01-14,HINDCOPPER,219.35,219.0,229.95,218.56,226.08,224.16,4808444,39297,1566617,32.58,0.05
2025-01-13,HINDCOPPER,233.31,231.0,235.85,216.76,219.35,228.83,8130610,54750,4469736,54.97,1.7
2025-01-10,HINDCOPPER,235.78,236.0,241.17,230.0,233.31,235.05,4667934,40263,1829572,39.19,0.2
2025-01-09,HINDCOPPER,239.73,239.0,239.6,233.9,235.78,236.81,2039704,22984,945688,46.36,-0.3
2025-01-08,HINDCOPPER,238.13,237.63,241.59,234.3,239.73,237.08,2357857,23869,702613,29.8,-0.44
2025-01-07,HINDCOPPER,235.64,236.4,242.45,235.0,238.13,239.29,3337163,39303,1062388,31.84,-0.23
2025-01-06,HINDCOPPER,250.23,249.23,249.79,234.15,235.64,239.58,5344927,46619,2742235,51.31,0.72
2025-01-03,HINDCOPPER,249.74,249.92,256.68,248.56,250.23,252.95,3580827,39629,1022338,28.55,-0.26
2025-01-02,HINDCOPPER,247.39,248.7,250.9,247.0,249.74,249.2,3055122,22461,1246834,40.81,-0.13
2025-01-01,HINDCOPPER,247.95,247.9,250.15,245.14,247.39,247.68,2545914,23679,885789,34.79,-0.34
2024-12-31,HINDCOPPER,247.15,247.45,250.2,243.8,247.95,246.74,4098665,32419,1283163,31.31,-0.11
2024-12-30,HINDCOPPER,256.5,257.0,257.2,245.65,247.15,251.03,5113793,50693,2046217,40.01,0.32
2024-12-27,HINDCOPPER,263.2,265.0,265.35,255.05,256.5,259.35,6036698,49548,1950396,32.31,0.27
2024-12-26,HINDCOPPER,280.65,278.5,279.4,261.8,263.2,266.06,12591431,94494,4265922,33.88,1.58
2024-12-24,HINDCOPPER,271.05,271.5,285.5,268.95,280.65,281.52,9355158,65790,2236656,23.91,0.43
2024-12-23,HINDCOPPER,271.5,271.65,273.7,265.2,271.05,269.93,3451753,30291,789305,22.87,-0.39
2024-12-20,HINDCOPPER,279.65,278.65,283.65,261.0,271.5,276.43,4006043,33337,1200251,29.96,-0.16
2024-12-19,HINDCOPPER,280.95,273.1,281.1,271.25,279.65,276.77,3130458,22741,799797,25.55,-0.38
2024-12-18,HINDCOPPER,284.5,282.5,283.75,274.45,280.95,279.26,3748438,25109,1162396,31.01,-0.18
2024-12-17,HINDCOPPER,290.65,288.4,289.25,280.35,284.5,285.33,2103974,23003,820451,39,-0.37
2024-12-16,HINDCOPPER,291.95,290.0,291.95,287.4,290.65,289.56,1546259,16796,588932,38.09,-0.5
2024-12-13,HINDCOPPER,291.15,289.7,294.8,279.25,291.95,286.4,3364902,32114,957158,28.45,-0.29
2024-12-12,HINDCOPPER,290.05,289.6,294.3,283.55,291.15,289.08,3529344,26513,1055453,29.91,-0.24
2024-12-11,HINDCOPPER,291.85,292.3,295.4,289.0,290.05,291.75,3447384,29300,1278889,37.1,-0.11
2024-12-10,HINDCOPPER,292.5,293.75,294.8,288.3,291.85,291.62,2769671,25690,971305,35.07,-0.29
2024-12-09,HINDCOPPER,287.8,288.5,294.8,287.4,292.5,291.76,4493360,34219,1628764,36.25,0.09
2024-12-06,HINDCOPPER,284.8,283.6,291.8,283.5,287.8,288.15,6286213,38697,2472192,39.33,0.57
2024-12-05,HINDCOPPER,283.45,284.0,286.5,281.05,284.8,284.01,2691392,23507,1094102,40.65,-0.22
2024-12-04,HINDCOPPER,284.7,286.25,287.95,280.95,283.45,284.07,3424906,30780,1607691,46.94,0.07
2024-12-03,HINDCOPPER,276.75,277.0,287.0,277.0,284.7,283.13,3904565,33409,1250051,32.02,-0.13
